Episode 1: Reward = 602.88, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 0.0000, Max Q-Value = 0.25, Steps = 5, Reward Breakdown -> Delta_x Reward: 1206.88, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 295: Reward = -100.00, Avg Reward (100) = 5849.25, Epsilon = 0.912, Avg Loss = 7907.5073, Max Q-Value = 118044.09, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 296: Reward = 44267.77, Avg Reward (100) = 5849.25, Epsilon = 0.911, Avg Loss = 11899.2992, Max Q-Value = 211011.70, Steps = 81, Reward Breakdown -> Delta_x Reward: 52768.02, Border Penalty: 2248.47, Obstacle Penalty: 5642.53
Episode 297: Reward = 13126.81, Avg Reward (100) = 5950.09, Epsilon = 0.911, Avg Loss = 11514.7210, Max Q-Value = 173449.58, Steps = 55, Reward Breakdown -> Delta_x Reward: 18202.68, Border Penalty: 1784.28, Obstacle Penalty: 2900.00
Episode 298: Reward = 14903.29, Avg Reward (100) = 6075.33, Epsilon = 0.911, Avg Loss = 11259.5733, Max Q-Value = 182429.11, Steps = 24, Reward Breakdown -> Delta_x Reward: 17095.30, Border Penalty: 639.07, Obstacle Penalty: 1300.00
Episode 299: Reward = -100.00, Avg Reward (100) = 6223.88, Epsilon = 0.910, Avg Loss = 14000.4287, Max Q-Value = 123606.88, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 300: Reward = 49.00, Avg Reward (100) = 6222.39, Epsilon = 0.910, Avg Loss = 12051.5269, Max Q-Value = 116869.54, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 301: Reward = -100.00, Avg Reward (100) = 6222.39, Epsilon = 0.910, Avg Loss = 9906.7529, Max Q-Value = 115652.90, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 302: Reward = 198.00, Avg Reward (100) = 6222.39, Epsilon = 0.909, Avg Loss = 13446.4014, Max Q-Value = 130701.62, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 303: Reward = -100.00, Avg Reward (100) = 6222.39, Epsilon = 0.909, Avg Loss = 10440.3145, Max Q-Value = 146567.91, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 304: Reward = 49.00, Avg Reward (100) = 6222.39, Epsilon = 0.909, Avg Loss = 16744.0508, Max Q-Value = 149046.03, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 305: Reward = 5610.89, Avg Reward (100) = 6200.51, Epsilon = 0.909, Avg Loss = 13650.1368, Max Q-Value = 201150.89, Steps = 29, Reward Breakdown -> Delta_x Reward: 8253.41, Border Penalty: 972.07, Obstacle Penalty: 1567.29
Episode 306: Reward = 14155.46, Avg Reward (100) = 6247.13, Epsilon = 0.908, Avg Loss = 12543.0464, Max Q-Value = 242651.98, Steps = 32, Reward Breakdown -> Delta_x Reward: 16871.26, Border Penalty: 806.32, Obstacle Penalty: 1785.20
Episode 307: Reward = 1187.20, Avg Reward (100) = 6389.69, Epsilon = 0.908, Avg Loss = 12226.2841, Max Q-Value = 160046.22, Steps = 11, Reward Breakdown -> Delta_x Reward: 2407.51, Border Penalty: 450.00, Obstacle Penalty: 610.31
Episode 308: Reward = 2605.61, Avg Reward (100) = 6134.53, Epsilon = 0.908, Avg Loss = 12425.2450, Max Q-Value = 142377.11, Steps = 18, Reward Breakdown -> Delta_x Reward: 4432.03, Border Penalty: 671.87, Obstacle Penalty: 1042.76
Episode 309: Reward = 37365.52, Avg Reward (100) = 6160.10, Epsilon = 0.907, Avg Loss = 11715.3980, Max Q-Value = 230643.59, Steps = 47, Reward Breakdown -> Delta_x Reward: 40575.79, Border Penalty: 0.93, Obstacle Penalty: 3162.33
Episode 310: Reward = 27649.62, Avg Reward (100) = 6534.75, Epsilon = 0.907, Avg Loss = 11436.7960, Max Q-Value = 223656.23, Steps = 45, Reward Breakdown -> Delta_x Reward: 31474.63, Border Penalty: 573.86, Obstacle Penalty: 2956.82
Episode 311: Reward = -100.00, Avg Reward (100) = 6770.01, Epsilon = 0.907, Avg Loss = 12448.1055, Max Q-Value = 143071.22, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 312: Reward = 26511.03, Avg Reward (100) = 6765.54, Epsilon = 0.906, Avg Loss = 14502.5242, Max Q-Value = 231858.30, Steps = 38, Reward Breakdown -> Delta_x Reward: 30249.42, Border Penalty: 800.36, Obstacle Penalty: 2364.00
Episode 313: Reward = -100.00, Avg Reward (100) = 7031.65, Epsilon = 0.906, Avg Loss = 14450.3223, Max Q-Value = 173237.23, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 314: Reward = 49.00, Avg Reward (100) = 7023.14, Epsilon = 0.906, Avg Loss = 12865.2534, Max Q-Value = 169894.62, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 315: Reward = 850.88, Avg Reward (100) = 7024.63, Epsilon = 0.906, Avg Loss = 14045.1667, Max Q-Value = 150760.95, Steps = 7, Reward Breakdown -> Delta_x Reward: 1606.88, Border Penalty: 200.00, Obstacle Penalty: 350.00
Episode 316: Reward = -100.00, Avg Reward (100) = 6993.15, Epsilon = 0.905, Avg Loss = 13434.0254, Max Q-Value = 152506.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 317: Reward = 1365.02, Avg Reward (100) = 6985.63, Epsilon = 0.905, Avg Loss = 12593.6869, Max Q-Value = 181428.83, Steps = 10, Reward Breakdown -> Delta_x Reward: 2474.02, Border Penalty: 250.00, Obstacle Penalty: 700.00
Episode 318: Reward = 645.00, Avg Reward (100) = 6949.40, Epsilon = 0.905, Avg Loss = 12183.5529, Max Q-Value = 153310.98, Steps = 6, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 50.00, Obstacle Penalty: 329.94
Episode 319: Reward = 1443.44, Avg Reward (100) = 6848.46, Epsilon = 0.904, Avg Loss = 13404.8503, Max Q-Value = 177008.67, Steps = 12, Reward Breakdown -> Delta_x Reward: 2704.44, Border Penalty: 450.00, Obstacle Penalty: 650.00
Episode 320: Reward = 198.00, Avg Reward (100) = 6857.87, Epsilon = 0.904, Avg Loss = 15893.7031, Max Q-Value = 171394.58, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 321: Reward = -100.00, Avg Reward (100) = 6860.85, Epsilon = 0.904, Avg Loss = 17206.1660, Max Q-Value = 151101.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 322: Reward = 347.00, Avg Reward (100) = 6860.85, Epsilon = 0.903, Avg Loss = 15831.9883, Max Q-Value = 154075.83, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 323: Reward = 15699.84, Avg Reward (100) = 6860.85, Epsilon = 0.903, Avg Loss = 14285.7338, Max Q-Value = 229411.55, Steps = 35, Reward Breakdown -> Delta_x Reward: 19202.06, Border Penalty: 987.67, Obstacle Penalty: 1918.29
Episode 324: Reward = 49.00, Avg Reward (100) = 6567.70, Epsilon = 0.903, Avg Loss = 11968.1489, Max Q-Value = 166290.95, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 325: Reward = -100.00, Avg Reward (100) = 6545.86, Epsilon = 0.903, Avg Loss = 13214.2432, Max Q-Value = 167930.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 326: Reward = -100.00, Avg Reward (100) = 6545.86, Epsilon = 0.902, Avg Loss = 13322.9902, Max Q-Value = 160859.30, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 327: Reward = 6135.01, Avg Reward (100) = 6539.90, Epsilon = 0.902, Avg Loss = 12679.5688, Max Q-Value = 200307.05, Steps = 13, Reward Breakdown -> Delta_x Reward: 7691.59, Border Penalty: 279.53, Obstacle Penalty: 763.26
Episode 328: Reward = 1143.10, Avg Reward (100) = 6599.27, Epsilon = 0.902, Avg Loss = 11923.8045, Max Q-Value = 181302.42, Steps = 10, Reward Breakdown -> Delta_x Reward: 2302.80, Border Penalty: 350.00, Obstacle Penalty: 650.70
Episode 329: Reward = 16053.36, Avg Reward (100) = 6610.21, Epsilon = 0.901, Avg Loss = 12531.0518, Max Q-Value = 217227.48, Steps = 69, Reward Breakdown -> Delta_x Reward: 24766.87, Border Penalty: 3680.32, Obstacle Penalty: 3983.26
Episode 330: Reward = 34900.86, Avg Reward (100) = 6768.76, Epsilon = 0.901, Avg Loss = 11981.4314, Max Q-Value = 238581.23, Steps = 114, Reward Breakdown -> Delta_x Reward: 44584.92, Border Penalty: 2038.04, Obstacle Penalty: 7152.84
Episode 331: Reward = -100.00, Avg Reward (100) = 7043.01, Epsilon = 0.901, Avg Loss = 12866.4316, Max Q-Value = 153037.12, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 332: Reward = -100.00, Avg Reward (100) = 6950.54, Epsilon = 0.900, Avg Loss = 19551.6074, Max Q-Value = 148300.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 333: Reward = 23348.01, Avg Reward (100) = 6896.42, Epsilon = 0.900, Avg Loss = 13207.9122, Max Q-Value = 244608.58, Steps = 68, Reward Breakdown -> Delta_x Reward: 28152.35, Border Penalty: 902.76, Obstacle Penalty: 3550.00
Episode 334: Reward = 36393.71, Avg Reward (100) = 7126.43, Epsilon = 0.900, Avg Loss = 11627.9452, Max Q-Value = 255430.16, Steps = 44, Reward Breakdown -> Delta_x Reward: 39334.09, Border Penalty: 226.43, Obstacle Penalty: 2669.94
Episode 335: Reward = 694.00, Avg Reward (100) = 7491.37, Epsilon = 0.900, Avg Loss = 12189.4270, Max Q-Value = 173228.95, Steps = 7, Reward Breakdown -> Delta_x Reward: 1400.00, Border Penalty: 55.56, Obstacle Penalty: 472.21
Episode 336: Reward = 2505.35, Avg Reward (100) = 7499.31, Epsilon = 0.899, Avg Loss = 11920.5936, Max Q-Value = 227058.95, Steps = 16, Reward Breakdown -> Delta_x Reward: 3970.35, Border Penalty: 450.00, Obstacle Penalty: 800.00
Episode 337: Reward = 353.68, Avg Reward (100) = 7525.36, Epsilon = 0.899, Avg Loss = 11073.7278, Max Q-Value = 198481.81, Steps = 4, Reward Breakdown -> Delta_x Reward: 906.68, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 338: Reward = 19922.36, Avg Reward (100) = 7424.32, Epsilon = 0.899, Avg Loss = 11914.2092, Max Q-Value = 261459.31, Steps = 47, Reward Breakdown -> Delta_x Reward: 23219.87, Border Penalty: 345.22, Obstacle Penalty: 2615.46
Episode 339: Reward = 5647.69, Avg Reward (100) = 7624.55, Epsilon = 0.898, Avg Loss = 11296.2934, Max Q-Value = 227027.12, Steps = 21, Reward Breakdown -> Delta_x Reward: 7459.90, Border Penalty: 236.29, Obstacle Penalty: 1192.45
Episode 340: Reward = 23902.14, Avg Reward (100) = 7676.50, Epsilon = 0.898, Avg Loss = 11182.1159, Max Q-Value = 249424.89, Steps = 38, Reward Breakdown -> Delta_x Reward: 26519.02, Border Penalty: 366.59, Obstacle Penalty: 2007.46
Episode 341: Reward = -100.00, Avg Reward (100) = 7654.70, Epsilon = 0.898, Avg Loss = 10369.0352, Max Q-Value = 160016.98, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 342: Reward = 198.00, Avg Reward (100) = 7575.58, Epsilon = 0.897, Avg Loss = 17977.5241, Max Q-Value = 198237.39, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 343: Reward = 198.00, Avg Reward (100) = 7578.56, Epsilon = 0.897, Avg Loss = 22338.8197, Max Q-Value = 217245.38, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 344: Reward = 347.00, Avg Reward (100) = 7581.54, Epsilon = 0.897, Avg Loss = 16135.2537, Max Q-Value = 205724.33, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 345: Reward = 18545.98, Avg Reward (100) = 7578.56, Epsilon = 0.897, Avg Loss = 13268.8551, Max Q-Value = 258541.98, Steps = 61, Reward Breakdown -> Delta_x Reward: 23910.06, Border Penalty: 983.47, Obstacle Penalty: 4138.07
Episode 346: Reward = 4869.96, Avg Reward (100) = 7762.04, Epsilon = 0.896, Avg Loss = 15444.6277, Max Q-Value = 250928.52, Steps = 23, Reward Breakdown -> Delta_x Reward: 7159.96, Border Penalty: 750.14, Obstacle Penalty: 1328.88
Episode 347: Reward = -100.00, Avg Reward (100) = 7803.72, Epsilon = 0.896, Avg Loss = 20835.7051, Max Q-Value = 200203.42, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 348: Reward = 4156.89, Avg Reward (100) = 7803.72, Epsilon = 0.896, Avg Loss = 14438.0581, Max Q-Value = 225137.38, Steps = 19, Reward Breakdown -> Delta_x Reward: 6113.57, Border Penalty: 595.68, Obstacle Penalty: 1078.63
Episode 349: Reward = 4965.02, Avg Reward (100) = 7817.25, Epsilon = 0.895, Avg Loss = 13362.9596, Max Q-Value = 248093.02, Steps = 26, Reward Breakdown -> Delta_x Reward: 7140.02, Border Penalty: 650.00, Obstacle Penalty: 1300.00
Episode 350: Reward = -100.00, Avg Reward (100) = 7867.91, Epsilon = 0.895, Avg Loss = 9120.2617, Max Q-Value = 178392.45, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 351: Reward = 20963.63, Avg Reward (100) = 7866.42, Epsilon = 0.895, Avg Loss = 13187.2624, Max Q-Value = 269190.44, Steps = 60, Reward Breakdown -> Delta_x Reward: 25610.80, Border Penalty: 753.81, Obstacle Penalty: 3527.34
Episode 352: Reward = -100.00, Avg Reward (100) = 8063.23, Epsilon = 0.894, Avg Loss = 18892.7793, Max Q-Value = 183157.03, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 353: Reward = 198.00, Avg Reward (100) = 8059.68, Epsilon = 0.894, Avg Loss = 17794.5618, Max Q-Value = 186005.33, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 354: Reward = 49.00, Avg Reward (100) = 7869.88, Epsilon = 0.894, Avg Loss = 18869.0410, Max Q-Value = 212223.17, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 355: Reward = -100.00, Avg Reward (100) = 7871.37, Epsilon = 0.894, Avg Loss = 17009.7559, Max Q-Value = 204109.19, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 356: Reward = 46838.11, Avg Reward (100) = 7644.92, Epsilon = 0.893, Avg Loss = 14510.6048, Max Q-Value = 283834.94, Steps = 117, Reward Breakdown -> Delta_x Reward: 56074.12, Border Penalty: 2262.13, Obstacle Penalty: 6618.11
Episode 357: Reward = 3504.40, Avg Reward (100) = 8103.87, Epsilon = 0.893, Avg Loss = 13796.7796, Max Q-Value = 214106.64, Steps = 22, Reward Breakdown -> Delta_x Reward: 6280.50, Border Penalty: 955.82, Obstacle Penalty: 1297.79
Episode 358: Reward = -100.00, Avg Reward (100) = 7791.57, Epsilon = 0.893, Avg Loss = 11319.7441, Max Q-Value = 188489.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 359: Reward = -100.00, Avg Reward (100) = 7791.57, Epsilon = 0.892, Avg Loss = 8875.5967, Max Q-Value = 191353.27, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 360: Reward = 28647.62, Avg Reward (100) = 7787.10, Epsilon = 0.892, Avg Loss = 13975.0300, Max Q-Value = 293569.94, Steps = 69, Reward Breakdown -> Delta_x Reward: 33825.98, Border Penalty: 862.44, Obstacle Penalty: 3945.59
Episode 361: Reward = 701.88, Avg Reward (100) = 8067.12, Epsilon = 0.892, Avg Loss = 15371.1260, Max Q-Value = 230831.47, Steps = 6, Reward Breakdown -> Delta_x Reward: 1406.88, Border Penalty: 200.00, Obstacle Penalty: 300.00
Episode 362: Reward = 1329.59, Avg Reward (100) = 8073.65, Epsilon = 0.891, Avg Loss = 21414.8187, Max Q-Value = 223345.89, Steps = 11, Reward Breakdown -> Delta_x Reward: 2589.59, Border Penalty: 250.00, Obstacle Penalty: 850.00
Episode 363: Reward = 2506.01, Avg Reward (100) = 8080.50, Epsilon = 0.891, Avg Loss = 15881.4505, Max Q-Value = 247441.34, Steps = 18, Reward Breakdown -> Delta_x Reward: 4225.15, Border Penalty: 500.00, Obstacle Penalty: 1052.14
Episode 364: Reward = -100.00, Avg Reward (100) = 7985.08, Epsilon = 0.891, Avg Loss = 19640.8262, Max Q-Value = 218724.05, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 365: Reward = 49.00, Avg Reward (100) = 7979.05, Epsilon = 0.891, Avg Loss = 14444.9731, Max Q-Value = 223382.30, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 366: Reward = -100.00, Avg Reward (100) = 7928.73, Epsilon = 0.890, Avg Loss = 14041.9951, Max Q-Value = 214383.12, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 367: Reward = 4112.59, Avg Reward (100) = 7714.02, Epsilon = 0.890, Avg Loss = 13453.5353, Max Q-Value = 247591.41, Steps = 19, Reward Breakdown -> Delta_x Reward: 6578.77, Border Penalty: 606.27, Obstacle Penalty: 1094.07
Episode 368: Reward = 2240.01, Avg Reward (100) = 7471.80, Epsilon = 0.890, Avg Loss = 17212.7859, Max Q-Value = 252295.86, Steps = 18, Reward Breakdown -> Delta_x Reward: 4220.72, Border Penalty: 650.00, Obstacle Penalty: 1163.70
Episode 369: Reward = 7871.71, Avg Reward (100) = 7495.20, Epsilon = 0.889, Avg Loss = 16292.1143, Max Q-Value = 266738.56, Steps = 27, Reward Breakdown -> Delta_x Reward: 10001.55, Border Penalty: 438.14, Obstacle Penalty: 1501.39
Episode 370: Reward = -100.00, Avg Reward (100) = 7529.59, Epsilon = 0.889, Avg Loss = 16234.2920, Max Q-Value = 204508.61, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 371: Reward = 49.00, Avg Reward (100) = 7529.59, Epsilon = 0.889, Avg Loss = 18316.5127, Max Q-Value = 197010.11, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 372: Reward = -100.00, Avg Reward (100) = 7421.17, Epsilon = 0.888, Avg Loss = 19237.3516, Max Q-Value = 191822.98, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 373: Reward = 347.00, Avg Reward (100) = 7421.17, Epsilon = 0.888, Avg Loss = 19266.9590, Max Q-Value = 233245.17, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 374: Reward = 1143.05, Avg Reward (100) = 7076.38, Epsilon = 0.888, Avg Loss = 18043.9711, Max Q-Value = 261032.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2101.05, Border Penalty: 300.00, Obstacle Penalty: 450.00
Episode 375: Reward = -100.00, Avg Reward (100) = 6918.50, Epsilon = 0.888, Avg Loss = 12088.0625, Max Q-Value = 216619.70, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 376: Reward = 4417.63, Avg Reward (100) = 6885.47, Epsilon = 0.887, Avg Loss = 15194.2262, Max Q-Value = 247679.77, Steps = 18, Reward Breakdown -> Delta_x Reward: 6607.15, Border Penalty: 513.77, Obstacle Penalty: 1043.04
Episode 377: Reward = 945.05, Avg Reward (100) = 6730.74, Epsilon = 0.887, Avg Loss = 14919.9593, Max Q-Value = 241982.91, Steps = 7, Reward Breakdown -> Delta_x Reward: 1701.05, Border Penalty: 200.00, Obstacle Penalty: 350.00
Episode 378: Reward = 13733.28, Avg Reward (100) = 6606.26, Epsilon = 0.887, Avg Loss = 16903.0224, Max Q-Value = 306777.84, Steps = 71, Reward Breakdown -> Delta_x Reward: 20039.28, Border Penalty: 1250.00, Obstacle Penalty: 4836.00
Episode 379: Reward = 3332.85, Avg Reward (100) = 6744.60, Epsilon = 0.886, Avg Loss = 14467.4195, Max Q-Value = 261342.06, Steps = 22, Reward Breakdown -> Delta_x Reward: 5499.75, Border Penalty: 797.31, Obstacle Penalty: 1250.00
Episode 380: Reward = 29048.23, Avg Reward (100) = 6778.92, Epsilon = 0.886, Avg Loss = 14803.4777, Max Q-Value = 314744.56, Steps = 74, Reward Breakdown -> Delta_x Reward: 36689.16, Border Penalty: 2064.78, Obstacle Penalty: 5088.44
Episode 381: Reward = 5856.64, Avg Reward (100) = 7070.41, Epsilon = 0.886, Avg Loss = 14249.8624, Max Q-Value = 266113.81, Steps = 18, Reward Breakdown -> Delta_x Reward: 7586.74, Border Penalty: 483.75, Obstacle Penalty: 1039.51
Episode 382: Reward = -100.00, Avg Reward (100) = 7128.48, Epsilon = 0.885, Avg Loss = 25918.8477, Max Q-Value = 206552.92, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 383: Reward = 347.00, Avg Reward (100) = 7128.48, Epsilon = 0.885, Avg Loss = 16676.5669, Max Q-Value = 243560.44, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 384: Reward = 49.00, Avg Reward (100) = 7119.97, Epsilon = 0.885, Avg Loss = 12788.8135, Max Q-Value = 244544.39, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 385: Reward = -100.00, Avg Reward (100) = 6796.91, Epsilon = 0.885, Avg Loss = 21389.6875, Max Q-Value = 230989.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 386: Reward = 4650.21, Avg Reward (100) = 6796.91, Epsilon = 0.884, Avg Loss = 19738.6077, Max Q-Value = 298350.81, Steps = 18, Reward Breakdown -> Delta_x Reward: 6128.89, Border Penalty: 381.55, Obstacle Penalty: 997.77
Episode 387: Reward = 3330.09, Avg Reward (100) = 6359.74, Epsilon = 0.884, Avg Loss = 16581.7603, Max Q-Value = 253594.77, Steps = 13, Reward Breakdown -> Delta_x Reward: 5216.46, Border Penalty: 401.11, Obstacle Penalty: 750.00
Episode 388: Reward = 43270.90, Avg Reward (100) = 6394.04, Epsilon = 0.884, Avg Loss = 14767.7017, Max Q-Value = 309026.03, Steps = 72, Reward Breakdown -> Delta_x Reward: 50639.89, Border Penalty: 1495.67, Obstacle Penalty: 5231.58
Episode 389: Reward = 496.00, Avg Reward (100) = 6826.26, Epsilon = 0.883, Avg Loss = 14695.2318, Max Q-Value = 230643.72, Steps = 5, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 50.00, Obstacle Penalty: 250.00
Episode 390: Reward = 198.00, Avg Reward (100) = 6832.22, Epsilon = 0.883, Avg Loss = 17241.4212, Max Q-Value = 219797.66, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 391: Reward = 8220.29, Avg Reward (100) = 6829.24, Epsilon = 0.883, Avg Loss = 19645.4215, Max Q-Value = 314173.47, Steps = 39, Reward Breakdown -> Delta_x Reward: 11593.76, Border Penalty: 1100.00, Obstacle Penalty: 2035.47
Episode 392: Reward = 39541.04, Avg Reward (100) = 6910.96, Epsilon = 0.882, Avg Loss = 16591.0880, Max Q-Value = 331991.94, Steps = 62, Reward Breakdown -> Delta_x Reward: 44624.14, Border Penalty: 1434.12, Obstacle Penalty: 3587.00
Episode 393: Reward = 7179.27, Avg Reward (100) = 6964.23, Epsilon = 0.882, Avg Loss = 17224.2583, Max Q-Value = 299554.91, Steps = 17, Reward Breakdown -> Delta_x Reward: 8827.62, Border Penalty: 331.60, Obstacle Penalty: 1016.69
Episode 394: Reward = 4250.93, Avg Reward (100) = 6950.73, Epsilon = 0.882, Avg Loss = 16928.6966, Max Q-Value = 291013.19, Steps = 23, Reward Breakdown -> Delta_x Reward: 6172.93, Border Penalty: 550.00, Obstacle Penalty: 1150.00
Episode 395: Reward = 602.88, Avg Reward (100) = 6994.24, Epsilon = 0.882, Avg Loss = 15551.8723, Max Q-Value = 252150.62, Steps = 5, Reward Breakdown -> Delta_x Reward: 1206.88, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 396: Reward = 198.00, Avg Reward (100) = 7001.26, Epsilon = 0.881, Avg Loss = 13603.8630, Max Q-Value = 236279.89, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 397: Reward = -100.00, Avg Reward (100) = 6560.57, Epsilon = 0.881, Avg Loss = 16865.6777, Max Q-Value = 229375.02, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 398: Reward = 28098.10, Avg Reward (100) = 6428.30, Epsilon = 0.881, Avg Loss = 18302.8297, Max Q-Value = 320482.44, Steps = 64, Reward Breakdown -> Delta_x Reward: 33951.71, Border Penalty: 974.99, Obstacle Penalty: 4107.02
Episode 399: Reward = 552.68, Avg Reward (100) = 6560.25, Epsilon = 0.880, Avg Loss = 15335.3951, Max Q-Value = 276318.12, Steps = 5, Reward Breakdown -> Delta_x Reward: 1106.68, Border Penalty: 100.00, Obstacle Penalty: 250.00
Episode 400: Reward = 35099.27, Avg Reward (100) = 6566.77, Epsilon = 0.880, Avg Loss = 18742.9924, Max Q-Value = 315737.47, Steps = 50, Reward Breakdown -> Delta_x Reward: 38029.10, Border Penalty: 0.00, Obstacle Penalty: 2879.83
Episode 401: Reward = 15570.32, Avg Reward (100) = 6917.28, Epsilon = 0.880, Avg Loss = 15517.0090, Max Q-Value = 336355.69, Steps = 41, Reward Breakdown -> Delta_x Reward: 18591.44, Border Penalty: 394.60, Obstacle Penalty: 2256.70
