Training Log
20241118_224703
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 15000
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -90
PENALTY_BORDER: -3000
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
DELTA_X_REWARD_FACTOR: 250
TIME_PENALTY: -1
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 13501

Training Progress
-----------------
Episode 1: Reward = 8149.83, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 56, Reward Breakdown -> Delta_x Reward: 8149.83, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 215: Reward = -1245.00, Avg Reward (100) = 44467.59, Epsilon = 0.871, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 6, Reward Breakdown -> Delta_x Reward: -1245.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 216: Reward = -1049.00, Avg Reward (100) = 44454.66, Epsilon = 0.870, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 217: Reward = -1000.00, Avg Reward (100) = 40675.79, Epsilon = 0.870, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 218: Reward = 85222.90, Avg Reward (100) = 40675.79, Epsilon = 0.869, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 109, Reward Breakdown -> Delta_x Reward: 85222.90, Border Penalty: 37289.92, Obstacle Penalty: -50.00
Episode 219: Reward = -1000.00, Avg Reward (100) = 40751.98, Epsilon = 0.869, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 220: Reward = 6712.01, Avg Reward (100) = 40751.98, Epsilon = 0.868, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 16, Reward Breakdown -> Delta_x Reward: 6712.01, Border Penalty: 10815.77, Obstacle Penalty: -50.00
Episode 221: Reward = -1049.00, Avg Reward (100) = 40830.08, Epsilon = 0.867, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 222: Reward = 1572.60, Avg Reward (100) = 40802.86, Epsilon = 0.867, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 30, Reward Breakdown -> Delta_x Reward: 1572.60, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 223: Reward = -1000.00, Avg Reward (100) = 40337.90, Epsilon = 0.866, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 224: Reward = 1401.87, Avg Reward (100) = 39415.82, Epsilon = 0.866, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 29, Reward Breakdown -> Delta_x Reward: 1401.87, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 225: Reward = -1000.00, Avg Reward (100) = 38262.23, Epsilon = 0.865, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 226: Reward = -1000.00, Avg Reward (100) = 38262.23, Epsilon = 0.864, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 227: Reward = 42534.79, Avg Reward (100) = 38263.21, Epsilon = 0.864, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 14, Reward Breakdown -> Delta_x Reward: 42534.79, Border Penalty: 34444.54, Obstacle Penalty: -50.00
Episode 228: Reward = -1000.00, Avg Reward (100) = 37813.75, Epsilon = 0.863, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 229: Reward = -1000.00, Avg Reward (100) = 37805.09, Epsilon = 0.863, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 230: Reward = 83613.05, Avg Reward (100) = 37686.46, Epsilon = 0.862, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 17, Reward Breakdown -> Delta_x Reward: 83613.05, Border Penalty: 33698.40, Obstacle Penalty: -50.00
Episode 231: Reward = 37891.14, Avg Reward (100) = 38532.59, Epsilon = 0.861, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 16, Reward Breakdown -> Delta_x Reward: 37891.14, Border Penalty: 33931.89, Obstacle Penalty: -50.00
Episode 232: Reward = 99556.72, Avg Reward (100) = 37832.35, Epsilon = 0.861, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 16, Reward Breakdown -> Delta_x Reward: 99556.72, Border Penalty: 25408.98, Obstacle Penalty: -50.00
Episode 233: Reward = -1098.00, Avg Reward (100) = 38832.23, Epsilon = 0.860, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 234: Reward = -1098.00, Avg Reward (100) = 38449.40, Epsilon = 0.860, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 235: Reward = -929.25, Avg Reward (100) = 38449.40, Epsilon = 0.859, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 8, Reward Breakdown -> Delta_x Reward: -929.25, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 236: Reward = 263851.03, Avg Reward (100) = 38450.11, Epsilon = 0.858, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 28, Reward Breakdown -> Delta_x Reward: 263851.03, Border Penalty: 30977.89, Obstacle Penalty: -50.00
Episode 237: Reward = -1296.78, Avg Reward (100) = 40167.47, Epsilon = 0.858, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 7, Reward Breakdown -> Delta_x Reward: -1296.78, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 238: Reward = -1000.00, Avg Reward (100) = 40166.96, Epsilon = 0.857, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 239: Reward = -1000.00, Avg Reward (100) = 40166.96, Epsilon = 0.857, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 240: Reward = 541.45, Avg Reward (100) = 40166.96, Epsilon = 0.856, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 14, Reward Breakdown -> Delta_x Reward: 541.45, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 241: Reward = 103738.37, Avg Reward (100) = 40182.37, Epsilon = 0.855, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 28, Reward Breakdown -> Delta_x Reward: 103738.37, Border Penalty: 36202.59, Obstacle Penalty: -50.00
Episode 242: Reward = -538.97, Avg Reward (100) = 39985.14, Epsilon = 0.855, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 13, Reward Breakdown -> Delta_x Reward: -538.97, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 243: Reward = 47084.23, Avg Reward (100) = 39987.56, Epsilon = 0.854, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 16, Reward Breakdown -> Delta_x Reward: 47084.23, Border Penalty: 30101.29, Obstacle Penalty: -50.00
Episode 244: Reward = -1000.00, Avg Reward (100) = 40468.40, Epsilon = 0.854, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 245: Reward = 64650.80, Avg Reward (100) = 40436.16, Epsilon = 0.853, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 33, Reward Breakdown -> Delta_x Reward: 64650.80, Border Penalty: 41442.04, Obstacle Penalty: -50.00
Episode 246: Reward = -1098.00, Avg Reward (100) = 40545.41, Epsilon = 0.852, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 247: Reward = 70827.36, Avg Reward (100) = 40544.92, Epsilon = 0.852, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 28, Reward Breakdown -> Delta_x Reward: 70827.36, Border Penalty: 36664.14, Obstacle Penalty: -50.00
Episode 248: Reward = -1000.00, Avg Reward (100) = 41265.16, Epsilon = 0.851, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 249: Reward = -1049.00, Avg Reward (100) = 34563.39, Epsilon = 0.851, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 250: Reward = 135285.02, Avg Reward (100) = 34562.90, Epsilon = 0.850, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 57, Reward Breakdown -> Delta_x Reward: 135285.02, Border Penalty: 33286.70, Obstacle Penalty: -50.00
Episode 251: Reward = 33877.08, Avg Reward (100) = 30593.71, Epsilon = 0.849, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 10, Reward Breakdown -> Delta_x Reward: 33877.08, Border Penalty: 32164.03, Obstacle Penalty: -50.00
Episode 252: Reward = -181.22, Avg Reward (100) = 30942.48, Epsilon = 0.849, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 7, Reward Breakdown -> Delta_x Reward: -181.22, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 253: Reward = -1098.00, Avg Reward (100) = 30677.88, Epsilon = 0.848, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 254: Reward = 67818.91, Avg Reward (100) = 30677.88, Epsilon = 0.848, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 14, Reward Breakdown -> Delta_x Reward: 67818.91, Border Penalty: 35806.65, Obstacle Penalty: -50.00
Episode 255: Reward = -1000.00, Avg Reward (100) = 31366.07, Epsilon = 0.847, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 256: Reward = 69989.37, Avg Reward (100) = 31366.07, Epsilon = 0.846, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 21, Reward Breakdown -> Delta_x Reward: 69989.37, Border Penalty: 31542.58, Obstacle Penalty: -50.00
Episode 257: Reward = -1049.00, Avg Reward (100) = 32073.80, Epsilon = 0.846, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 258: Reward = 1704.92, Avg Reward (100) = 32074.29, Epsilon = 0.845, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 20, Reward Breakdown -> Delta_x Reward: 1704.92, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 259: Reward = -1000.00, Avg Reward (100) = 30673.28, Epsilon = 0.845, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 260: Reward = -1000.00, Avg Reward (100) = 30630.49, Epsilon = 0.844, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 261: Reward = -1000.00, Avg Reward (100) = 27743.87, Epsilon = 0.843, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 262: Reward = 5137.94, Avg Reward (100) = 27736.18, Epsilon = 0.843, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 11, Reward Breakdown -> Delta_x Reward: 5137.94, Border Penalty: 9970.91, Obstacle Penalty: -50.00
Episode 263: Reward = -1000.00, Avg Reward (100) = 24734.30, Epsilon = 0.842, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 264: Reward = -628.19, Avg Reward (100) = 24734.30, Epsilon = 0.842, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 6, Reward Breakdown -> Delta_x Reward: -628.19, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 265: Reward = -1000.00, Avg Reward (100) = 24738.51, Epsilon = 0.841, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 266: Reward = -1000.00, Avg Reward (100) = 24225.18, Epsilon = 0.840, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 267: Reward = -1049.00, Avg Reward (100) = 24225.18, Epsilon = 0.840, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 268: Reward = -1000.00, Avg Reward (100) = 20748.46, Epsilon = 0.839, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 269: Reward = -1098.00, Avg Reward (100) = 20748.95, Epsilon = 0.839, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 270: Reward = -1147.00, Avg Reward (100) = 20745.39, Epsilon = 0.838, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 271: Reward = 67539.79, Avg Reward (100) = 20132.83, Epsilon = 0.837, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 32, Reward Breakdown -> Delta_x Reward: 67539.79, Border Penalty: 32371.10, Obstacle Penalty: -50.00
Episode 272: Reward = 62246.68, Avg Reward (100) = 20818.23, Epsilon = 0.837, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 18, Reward Breakdown -> Delta_x Reward: 62246.68, Border Penalty: 35616.70, Obstacle Penalty: -50.00
Episode 273: Reward = -833.25, Avg Reward (100) = 21451.18, Epsilon = 0.836, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 4, Reward Breakdown -> Delta_x Reward: -833.25, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 274: Reward = 212231.47, Avg Reward (100) = 21008.04, Epsilon = 0.836, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 70, Reward Breakdown -> Delta_x Reward: 212231.47, Border Penalty: 32708.60, Obstacle Penalty: -50.00
Episode 275: Reward = -1000.00, Avg Reward (100) = 21966.09, Epsilon = 0.835, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 276: Reward = 125066.04, Avg Reward (100) = 21967.07, Epsilon = 0.834, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 74, Reward Breakdown -> Delta_x Reward: 125066.04, Border Penalty: 34640.25, Obstacle Penalty: -50.00
Episode 277: Reward = 47962.02, Avg Reward (100) = 23216.33, Epsilon = 0.834, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 16, Reward Breakdown -> Delta_x Reward: 47962.02, Border Penalty: 30346.28, Obstacle Penalty: -50.00
Episode 278: Reward = -1147.00, Avg Reward (100) = 22974.28, Epsilon = 0.833, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 279: Reward = 71813.00, Avg Reward (100) = 22972.81, Epsilon = 0.833, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 59, Reward Breakdown -> Delta_x Reward: 71813.00, Border Penalty: 33754.99, Obstacle Penalty: -50.00
Episode 280: Reward = 33039.68, Avg Reward (100) = 22314.06, Epsilon = 0.832, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 27, Reward Breakdown -> Delta_x Reward: 33039.68, Border Penalty: 30328.53, Obstacle Penalty: -50.00
Episode 281: Reward = -1000.00, Avg Reward (100) = 22654.94, Epsilon = 0.831, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 282: Reward = -1049.00, Avg Reward (100) = 21944.69, Epsilon = 0.831, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 283: Reward = -1049.00, Avg Reward (100) = 20991.87, Epsilon = 0.830, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 284: Reward = -1000.00, Avg Reward (100) = 20989.21, Epsilon = 0.830, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 285: Reward = -1196.00, Avg Reward (100) = 20989.70, Epsilon = 0.829, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 5, Reward Breakdown -> Delta_x Reward: -1196.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 286: Reward = -1000.00, Avg Reward (100) = 20988.23, Epsilon = 0.828, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 287: Reward = -1000.00, Avg Reward (100) = 20988.72, Epsilon = 0.828, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 288: Reward = -1098.00, Avg Reward (100) = 20989.70, Epsilon = 0.827, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 289: Reward = -1000.00, Avg Reward (100) = 20734.75, Epsilon = 0.827, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 290: Reward = -1147.00, Avg Reward (100) = 20737.20, Epsilon = 0.826, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 291: Reward = -1000.00, Avg Reward (100) = 20735.73, Epsilon = 0.825, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 292: Reward = 108362.81, Avg Reward (100) = 20736.71, Epsilon = 0.825, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 19, Reward Breakdown -> Delta_x Reward: 108362.81, Border Penalty: 33570.26, Obstacle Penalty: -50.00
Episode 293: Reward = -784.25, Avg Reward (100) = 21830.83, Epsilon = 0.824, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -784.25, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 294: Reward = -1049.00, Avg Reward (100) = 21832.99, Epsilon = 0.824, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 295: Reward = 47884.75, Avg Reward (100) = 21832.99, Epsilon = 0.823, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 11, Reward Breakdown -> Delta_x Reward: 47884.75, Border Penalty: 39057.96, Obstacle Penalty: -50.00
Episode 296: Reward = -1049.00, Avg Reward (100) = 22321.84, Epsilon = 0.822, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 297: Reward = -1098.00, Avg Reward (100) = 20900.18, Epsilon = 0.822, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 298: Reward = -1000.00, Avg Reward (100) = 20899.20, Epsilon = 0.821, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 299: Reward = 41219.98, Avg Reward (100) = 20900.67, Epsilon = 0.821, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 19, Reward Breakdown -> Delta_x Reward: 41219.98, Border Penalty: 32528.17, Obstacle Penalty: -50.00
Episode 300: Reward = 72796.14, Avg Reward (100) = 21322.87, Epsilon = 0.820, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 52, Reward Breakdown -> Delta_x Reward: 72796.14, Border Penalty: 33179.38, Obstacle Penalty: -50.00
Episode 301: Reward = -1049.00, Avg Reward (100) = 21716.85, Epsilon = 0.819, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 302: Reward = -784.25, Avg Reward (100) = 21716.85, Epsilon = 0.819, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -784.25, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 303: Reward = -1000.00, Avg Reward (100) = 21712.35, Epsilon = 0.818, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 304: Reward = -1196.00, Avg Reward (100) = 21713.33, Epsilon = 0.818, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 5, Reward Breakdown -> Delta_x Reward: -1196.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 305: Reward = -1049.00, Avg Reward (100) = 21344.95, Epsilon = 0.817, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 306: Reward = 2132.58, Avg Reward (100) = 21342.24, Epsilon = 0.816, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 36, Reward Breakdown -> Delta_x Reward: 2132.58, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 307: Reward = -1098.00, Avg Reward (100) = 21368.90, Epsilon = 0.816, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 308: Reward = -1049.00, Avg Reward (100) = 21367.92, Epsilon = 0.815, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 309: Reward = -1049.00, Avg Reward (100) = 21367.92, Epsilon = 0.815, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 310: Reward = 68933.38, Avg Reward (100) = 21363.71, Epsilon = 0.814, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 55, Reward Breakdown -> Delta_x Reward: 68933.38, Border Penalty: 30811.70, Obstacle Penalty: -50.00
Episode 311: Reward = -1000.00, Avg Reward (100) = 22063.05, Epsilon = 0.813, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 312: Reward = 48799.54, Avg Reward (100) = 21450.16, Epsilon = 0.813, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 12, Reward Breakdown -> Delta_x Reward: 48799.54, Border Penalty: 34783.40, Obstacle Penalty: -50.00
Episode 313: Reward = -1098.00, Avg Reward (100) = 21942.43, Epsilon = 0.812, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 314: Reward = 66025.88, Avg Reward (100) = 21664.66, Epsilon = 0.812, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 18, Reward Breakdown -> Delta_x Reward: 66025.88, Border Penalty: 33799.94, Obstacle Penalty: -50.00
Episode 315: Reward = -870.65, Avg Reward (100) = 22334.92, Epsilon = 0.811, Avg Loss = 0.0000, Max Q-Value = 5.41, Steps = 13, Reward Breakdown -> Delta_x Reward: -870.65, Border Penalty: 0.00, Obstacle Penalty: -50.00
