Training Log
20241120_184243
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 1500
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -900
PENALTY_BORDER: -300
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
DELTA_X_REWARD_FACTOR: 2500
TIME_PENALTY: -1500
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 1351

Training Progress
-----------------
Episode 1: Reward = 3350.00, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 6.84, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 270: Reward = 9168.12, Avg Reward (100) = 132486.45, Epsilon = 0.838, Avg Loss = 17685.5652, Max Q-Value = 221527.86, Steps = 5, Reward Breakdown -> Delta_x Reward: 4168.12, Border Penalty: 300.00, Obstacle Penalty: -250.00
Episode 271: Reward = 441391.62, Avg Reward (100) = 132124.10, Epsilon = 0.837, Avg Loss = 17934.5945, Max Q-Value = 414932.38, Steps = 74, Reward Breakdown -> Delta_x Reward: 331696.78, Border Penalty: 4235.46, Obstacle Penalty: -5540.54
Episode 272: Reward = -1000.00, Avg Reward (100) = 136465.64, Epsilon = 0.837, Avg Loss = 18340.2031, Max Q-Value = 212510.36, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 273: Reward = -1000.00, Avg Reward (100) = 132694.94, Epsilon = 0.836, Avg Loss = 41134.7188, Max Q-Value = 212484.19, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 274: Reward = 7237.50, Avg Reward (100) = 132680.44, Epsilon = 0.836, Avg Loss = 28275.3969, Max Q-Value = 217492.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 400.00, Obstacle Penalty: -250.00
Episode 275: Reward = 378958.38, Avg Reward (100) = 131945.96, Epsilon = 0.835, Avg Loss = 17930.9200, Max Q-Value = 430806.72, Steps = 46, Reward Breakdown -> Delta_x Reward: 312207.44, Border Penalty: 9827.99, Obstacle Penalty: -2543.36
Episode 276: Reward = -1000.00, Avg Reward (100) = 134022.92, Epsilon = 0.834, Avg Loss = 18255.4395, Max Q-Value = 217686.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 277: Reward = -1000.00, Avg Reward (100) = 133709.44, Epsilon = 0.834, Avg Loss = 28981.3340, Max Q-Value = 217838.66, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 278: Reward = 29746.72, Avg Reward (100) = 133709.44, Epsilon = 0.833, Avg Loss = 22477.8561, Max Q-Value = 244060.72, Steps = 15, Reward Breakdown -> Delta_x Reward: 9719.94, Border Penalty: 900.00, Obstacle Penalty: -873.22
Episode 279: Reward = 300802.78, Avg Reward (100) = 132483.65, Epsilon = 0.833, Avg Loss = 19856.8914, Max Q-Value = 464441.50, Steps = 40, Reward Breakdown -> Delta_x Reward: 245111.94, Border Penalty: 13039.76, Obstacle Penalty: -2112.42
Episode 280: Reward = 214462.44, Avg Reward (100) = 135501.68, Epsilon = 0.832, Avg Loss = 17407.0744, Max Q-Value = 354426.66, Steps = 29, Reward Breakdown -> Delta_x Reward: 159646.27, Border Penalty: 27813.00, Obstacle Penalty: -1624.40
Episode 281: Reward = 4137.50, Avg Reward (100) = 135512.70, Epsilon = 0.831, Avg Loss = 19574.0290, Max Q-Value = 227962.81, Steps = 3, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 200.00, Obstacle Penalty: -150.00
Episode 282: Reward = -1000.00, Avg Reward (100) = 134256.48, Epsilon = 0.831, Avg Loss = 33702.5508, Max Q-Value = 223189.28, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 283: Reward = -1000.00, Avg Reward (100) = 133264.73, Epsilon = 0.830, Avg Loss = 24368.9355, Max Q-Value = 223469.09, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 284: Reward = -1000.00, Avg Reward (100) = 133264.73, Epsilon = 0.830, Avg Loss = 22223.3965, Max Q-Value = 223865.44, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 285: Reward = 450.00, Avg Reward (100) = 131887.33, Epsilon = 0.829, Avg Loss = 19631.0151, Max Q-Value = 224370.75, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 286: Reward = 435731.12, Avg Reward (100) = 131478.68, Epsilon = 0.828, Avg Loss = 19945.2751, Max Q-Value = 438884.94, Steps = 77, Reward Breakdown -> Delta_x Reward: 299003.69, Border Penalty: 37235.22, Obstacle Penalty: -5286.23
Episode 287: Reward = 137037.05, Avg Reward (100) = 135802.49, Epsilon = 0.828, Avg Loss = 19556.7315, Max Q-Value = 292535.19, Steps = 32, Reward Breakdown -> Delta_x Reward: 74894.43, Border Penalty: 29386.25, Obstacle Penalty: -1947.04
Episode 288: Reward = 93153.16, Avg Reward (100) = 137182.86, Epsilon = 0.827, Avg Loss = 19075.1085, Max Q-Value = 364715.84, Steps = 18, Reward Breakdown -> Delta_x Reward: 71530.34, Border Penalty: 7973.46, Obstacle Penalty: -1000.00
Episode 289: Reward = 41481.86, Avg Reward (100) = 136579.21, Epsilon = 0.827, Avg Loss = 17339.3573, Max Q-Value = 242005.64, Steps = 15, Reward Breakdown -> Delta_x Reward: 21227.55, Border Penalty: 7721.34, Obstacle Penalty: -895.81
Episode 290: Reward = 86284.28, Avg Reward (100) = 136975.03, Epsilon = 0.826, Avg Loss = 20422.3367, Max Q-Value = 347658.06, Steps = 25, Reward Breakdown -> Delta_x Reward: 53242.56, Border Penalty: 9037.74, Obstacle Penalty: -1420.76
Episode 291: Reward = 387198.88, Avg Reward (100) = 137388.93, Epsilon = 0.825, Avg Loss = 21141.5859, Max Q-Value = 470443.16, Steps = 50, Reward Breakdown -> Delta_x Reward: 315301.75, Border Penalty: 400.00, Obstacle Penalty: -3502.86
Episode 292: Reward = 183101.66, Avg Reward (100) = 139764.15, Epsilon = 0.825, Avg Loss = 21906.6327, Max Q-Value = 433375.06, Steps = 25, Reward Breakdown -> Delta_x Reward: 145357.81, Border Penalty: 13137.71, Obstacle Penalty: -1500.00
Episode 293: Reward = 5587.50, Avg Reward (100) = 137629.62, Epsilon = 0.824, Avg Loss = 15911.5103, Max Q-Value = 243602.28, Steps = 4, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 200.00, Obstacle Penalty: -200.00
Episode 294: Reward = -1000.00, Avg Reward (100) = 137695.49, Epsilon = 0.824, Avg Loss = 7909.4150, Max Q-Value = 240293.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 295: Reward = 15647.22, Avg Reward (100) = 137644.12, Epsilon = 0.823, Avg Loss = 26116.8314, Max Q-Value = 249267.75, Steps = 8, Reward Breakdown -> Delta_x Reward: 6097.22, Border Penalty: 500.00, Obstacle Penalty: -400.00
Episode 296: Reward = 450.00, Avg Reward (100) = 137796.09, Epsilon = 0.822, Avg Loss = 20005.9949, Max Q-Value = 242266.61, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 297: Reward = -1000.00, Avg Reward (100) = 134041.32, Epsilon = 0.822, Avg Loss = 26258.6777, Max Q-Value = 239743.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 298: Reward = -1000.00, Avg Reward (100) = 133944.45, Epsilon = 0.821, Avg Loss = 43034.8789, Max Q-Value = 239908.62, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 299: Reward = 260895.88, Avg Reward (100) = 133944.45, Epsilon = 0.821, Avg Loss = 18810.7596, Max Q-Value = 492285.66, Steps = 37, Reward Breakdown -> Delta_x Reward: 207699.89, Border Penalty: 13825.44, Obstacle Penalty: -2496.50
Episode 300: Reward = 358070.81, Avg Reward (100) = 135289.91, Epsilon = 0.820, Avg Loss = 20666.1442, Max Q-Value = 516178.16, Steps = 58, Reward Breakdown -> Delta_x Reward: 265768.94, Border Penalty: 16525.48, Obstacle Penalty: -3369.90
Episode 301: Reward = 117027.91, Avg Reward (100) = 138880.61, Epsilon = 0.819, Avg Loss = 19726.9704, Max Q-Value = 329045.66, Steps = 21, Reward Breakdown -> Delta_x Reward: 90296.47, Border Penalty: 8513.45, Obstacle Penalty: -1293.04
Episode 302: Reward = 292185.16, Avg Reward (100) = 139716.78, Epsilon = 0.819, Avg Loss = 23887.4002, Max Q-Value = 534164.31, Steps = 37, Reward Breakdown -> Delta_x Reward: 243402.69, Border Penalty: 9698.08, Obstacle Penalty: -2893.26
Episode 303: Reward = -1000.00, Avg Reward (100) = 141993.25, Epsilon = 0.818, Avg Loss = 29143.5020, Max Q-Value = 249798.88, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 304: Reward = 350209.16, Avg Reward (100) = 140417.79, Epsilon = 0.818, Avg Loss = 22297.0801, Max Q-Value = 565998.19, Steps = 39, Reward Breakdown -> Delta_x Reward: 297315.16, Border Penalty: 7927.22, Obstacle Penalty: -2268.07
Episode 305: Reward = 116796.30, Avg Reward (100) = 142307.74, Epsilon = 0.817, Avg Loss = 23625.2267, Max Q-Value = 413051.03, Steps = 21, Reward Breakdown -> Delta_x Reward: 85608.92, Border Penalty: 11404.35, Obstacle Penalty: -1212.54
Episode 306: Reward = 4800.00, Avg Reward (100) = 143485.70, Epsilon = 0.816, Avg Loss = 24049.9832, Max Q-Value = 257063.36, Steps = 5, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -250.00
Episode 307: Reward = 410859.19, Avg Reward (100) = 143492.33, Epsilon = 0.816, Avg Loss = 22898.3420, Max Q-Value = 551596.69, Steps = 57, Reward Breakdown -> Delta_x Reward: 315257.72, Border Penalty: 14646.46, Obstacle Penalty: -4544.89
Episode 308: Reward = 450.00, Avg Reward (100) = 142347.24, Epsilon = 0.815, Avg Loss = 36498.3887, Max Q-Value = 257150.48, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 309: Reward = 1900.00, Avg Reward (100) = 137556.16, Epsilon = 0.815, Avg Loss = 29940.2988, Max Q-Value = 254197.02, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 310: Reward = 213611.17, Avg Reward (100) = 136949.75, Epsilon = 0.814, Avg Loss = 23068.6102, Max Q-Value = 484558.78, Steps = 33, Reward Breakdown -> Delta_x Reward: 165684.83, Border Penalty: 10154.78, Obstacle Penalty: -2151.52
Episode 311: Reward = 26636.81, Avg Reward (100) = 137962.17, Epsilon = 0.813, Avg Loss = 16991.0601, Max Q-Value = 257278.45, Steps = 12, Reward Breakdown -> Delta_x Reward: 11503.50, Border Penalty: 500.00, Obstacle Penalty: -866.69
Episode 312: Reward = 384478.91, Avg Reward (100) = 134307.02, Epsilon = 0.813, Avg Loss = 21051.9923, Max Q-Value = 540133.06, Steps = 45, Reward Breakdown -> Delta_x Reward: 320321.69, Border Penalty: 0.00, Obstacle Penalty: -3342.74
Episode 313: Reward = 117115.04, Avg Reward (100) = 138132.81, Epsilon = 0.812, Avg Loss = 19942.0019, Max Q-Value = 345114.66, Steps = 24, Reward Breakdown -> Delta_x Reward: 80270.19, Border Penalty: 12553.92, Obstacle Penalty: -1350.00
Episode 314: Reward = 701256.69, Avg Reward (100) = 139313.96, Epsilon = 0.812, Avg Loss = 24108.5107, Max Q-Value = 718372.94, Steps = 70, Reward Breakdown -> Delta_x Reward: 527306.44, Border Penalty: 86122.47, Obstacle Penalty: -5282.45
Episode 315: Reward = 450.00, Avg Reward (100) = 146336.52, Epsilon = 0.811, Avg Loss = 23067.3857, Max Q-Value = 264165.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 316: Reward = 9842.10, Avg Reward (100) = 142467.62, Epsilon = 0.810, Avg Loss = 21054.9703, Max Q-Value = 295091.03, Steps = 7, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 200.00, Obstacle Penalty: -495.40
Episode 317: Reward = 398027.75, Avg Reward (100) = 139975.84, Epsilon = 0.810, Avg Loss = 22890.6947, Max Q-Value = 607812.50, Steps = 69, Reward Breakdown -> Delta_x Reward: 288437.25, Border Penalty: 19811.97, Obstacle Penalty: -5299.82
Episode 318: Reward = 366099.78, Avg Reward (100) = 143951.62, Epsilon = 0.809, Avg Loss = 21090.3682, Max Q-Value = 573103.81, Steps = 35, Reward Breakdown -> Delta_x Reward: 316199.69, Border Penalty: 0.00, Obstacle Penalty: -2600.00
Episode 319: Reward = 511989.84, Avg Reward (100) = 147571.24, Epsilon = 0.809, Avg Loss = 21998.3938, Max Q-Value = 540173.06, Steps = 99, Reward Breakdown -> Delta_x Reward: 366739.84, Border Penalty: 2700.00, Obstacle Penalty: -5950.00
Episode 320: Reward = -1000.00, Avg Reward (100) = 152672.14, Epsilon = 0.808, Avg Loss = 30922.3203, Max Q-Value = 267408.62, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 321: Reward = 12273.47, Avg Reward (100) = 149562.29, Epsilon = 0.807, Avg Loss = 25543.2268, Max Q-Value = 276967.81, Steps = 7, Reward Breakdown -> Delta_x Reward: 4173.47, Border Penalty: 500.00, Obstacle Penalty: -350.00
Episode 322: Reward = 10718.12, Avg Reward (100) = 148808.54, Epsilon = 0.807, Avg Loss = 24326.8166, Max Q-Value = 275352.12, Steps = 6, Reward Breakdown -> Delta_x Reward: 4168.12, Border Penalty: 400.00, Obstacle Penalty: -300.00
Episode 323: Reward = 569426.06, Avg Reward (100) = 148925.72, Epsilon = 0.806, Avg Loss = 22602.6765, Max Q-Value = 657866.19, Steps = 59, Reward Breakdown -> Delta_x Reward: 431347.97, Border Penalty: 54387.61, Obstacle Penalty: -4809.47
Episode 324: Reward = -1000.00, Avg Reward (100) = 152157.58, Epsilon = 0.806, Avg Loss = 31969.1211, Max Q-Value = 273949.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 325: Reward = 264701.59, Avg Reward (100) = 152077.21, Epsilon = 0.805, Avg Loss = 19191.1329, Max Q-Value = 563037.06, Steps = 41, Reward Breakdown -> Delta_x Reward: 203027.53, Border Penalty: 13787.48, Obstacle Penalty: -2225.51
Episode 326: Reward = -1000.00, Avg Reward (100) = 154719.72, Epsilon = 0.804, Avg Loss = 4519.3442, Max Q-Value = 274013.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 327: Reward = -1000.00, Avg Reward (100) = 150865.13, Epsilon = 0.804, Avg Loss = 26484.9922, Max Q-Value = 273969.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 328: Reward = -1000.00, Avg Reward (100) = 150850.63, Epsilon = 0.803, Avg Loss = 21084.7070, Max Q-Value = 274100.69, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 329: Reward = -1000.00, Avg Reward (100) = 150850.63, Epsilon = 0.803, Avg Loss = 17572.3906, Max Q-Value = 274389.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 330: Reward = -1000.00, Avg Reward (100) = 150552.68, Epsilon = 0.802, Avg Loss = 20260.5371, Max Q-Value = 274815.44, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 331: Reward = 1900.00, Avg Reward (100) = 150471.31, Epsilon = 0.801, Avg Loss = 24969.4896, Max Q-Value = 275369.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 332: Reward = 295853.00, Avg Reward (100) = 147509.17, Epsilon = 0.801, Avg Loss = 25954.6926, Max Q-Value = 622380.69, Steps = 35, Reward Breakdown -> Delta_x Reward: 243640.25, Border Penalty: 12029.82, Obstacle Penalty: -2017.14
Episode 333: Reward = 97673.31, Avg Reward (100) = 148611.13, Epsilon = 0.800, Avg Loss = 22160.3969, Max Q-Value = 360035.56, Steps = 19, Reward Breakdown -> Delta_x Reward: 72214.59, Border Penalty: 9196.16, Obstacle Penalty: -1148.24
Episode 334: Reward = 507936.53, Avg Reward (100) = 146177.19, Epsilon = 0.800, Avg Loss = 26523.6240, Max Q-Value = 735343.00, Steps = 68, Reward Breakdown -> Delta_x Reward: 391376.19, Border Penalty: 31516.86, Obstacle Penalty: -4813.44
Episode 335: Reward = 396327.88, Avg Reward (100) = 148218.94, Epsilon = 0.799, Avg Loss = 24395.7769, Max Q-Value = 564373.69, Steps = 69, Reward Breakdown -> Delta_x Reward: 288171.91, Border Penalty: 19680.19, Obstacle Penalty: -4202.06
Episode 336: Reward = 92614.50, Avg Reward (100) = 152192.22, Epsilon = 0.798, Avg Loss = 20890.8421, Max Q-Value = 359259.06, Steps = 18, Reward Breakdown -> Delta_x Reward: 67803.16, Border Penalty: 9856.93, Obstacle Penalty: -1017.46
Episode 337: Reward = 74968.73, Avg Reward (100) = 153076.99, Epsilon = 0.798, Avg Loss = 27588.5921, Max Q-Value = 461535.38, Steps = 20, Reward Breakdown -> Delta_x Reward: 46516.90, Border Penalty: 11901.34, Obstacle Penalty: -1157.96
Episode 338: Reward = 523869.62, Avg Reward (100) = 152681.79, Epsilon = 0.797, Avg Loss = 24218.6350, Max Q-Value = 794924.94, Steps = 57, Reward Breakdown -> Delta_x Reward: 420370.88, Border Penalty: 34917.99, Obstacle Penalty: -4225.34
Episode 339: Reward = 434640.97, Avg Reward (100) = 155417.26, Epsilon = 0.797, Avg Loss = 25232.3069, Max Q-Value = 583673.94, Steps = 72, Reward Breakdown -> Delta_x Reward: 330290.88, Border Penalty: 800.00, Obstacle Penalty: -4450.00
Episode 340: Reward = 152162.48, Avg Reward (100) = 157603.09, Epsilon = 0.796, Avg Loss = 23256.1127, Max Q-Value = 444916.91, Steps = 20, Reward Breakdown -> Delta_x Reward: 125217.09, Border Penalty: 11506.15, Obstacle Penalty: -1238.41
Episode 341: Reward = -1000.00, Avg Reward (100) = 159134.71, Epsilon = 0.795, Avg Loss = 26581.3594, Max Q-Value = 290227.03, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 342: Reward = 165223.20, Avg Reward (100) = 159076.71, Epsilon = 0.795, Avg Loss = 24921.5959, Max Q-Value = 455338.75, Steps = 25, Reward Breakdown -> Delta_x Reward: 127197.70, Border Penalty: 15106.24, Obstacle Penalty: -1610.44
Episode 343: Reward = 450.00, Avg Reward (100) = 157591.87, Epsilon = 0.794, Avg Loss = 18110.4414, Max Q-Value = 301537.84, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 344: Reward = 382558.75, Avg Reward (100) = 154062.28, Epsilon = 0.794, Avg Loss = 24391.8320, Max Q-Value = 608206.31, Steps = 49, Reward Breakdown -> Delta_x Reward: 312902.44, Border Penalty: 200.00, Obstacle Penalty: -4043.71
Episode 345: Reward = 8487.50, Avg Reward (100) = 153705.08, Epsilon = 0.793, Avg Loss = 27288.7581, Max Q-Value = 299534.38, Steps = 6, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 200.00, Obstacle Penalty: -300.00
Episode 346: Reward = 330818.91, Avg Reward (100) = 153799.95, Epsilon = 0.792, Avg Loss = 22244.6591, Max Q-Value = 661974.56, Steps = 46, Reward Breakdown -> Delta_x Reward: 248643.45, Border Penalty: 29653.15, Obstacle Penalty: -2491.53
Episode 347: Reward = 559665.06, Avg Reward (100) = 156496.45, Epsilon = 0.792, Avg Loss = 23729.3141, Max Q-Value = 718858.81, Steps = 63, Reward Breakdown -> Delta_x Reward: 431784.62, Border Penalty: 38705.95, Obstacle Penalty: -5325.44
Episode 348: Reward = 395438.00, Avg Reward (100) = 160852.96, Epsilon = 0.791, Avg Loss = 23432.8196, Max Q-Value = 671144.81, Steps = 53, Reward Breakdown -> Delta_x Reward: 319704.88, Border Penalty: 0.00, Obstacle Penalty: -3766.88
Episode 349: Reward = 536949.69, Avg Reward (100) = 163673.06, Epsilon = 0.791, Avg Loss = 22859.7863, Max Q-Value = 811312.50, Steps = 58, Reward Breakdown -> Delta_x Reward: 430634.06, Border Penalty: 32006.66, Obstacle Penalty: -4253.86
Episode 350: Reward = 450.00, Avg Reward (100) = 164859.36, Epsilon = 0.790, Avg Loss = 20393.4150, Max Q-Value = 310099.88, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 351: Reward = 55852.21, Avg Reward (100) = 164722.89, Epsilon = 0.789, Avg Loss = 25678.7142, Max Q-Value = 432815.22, Steps = 22, Reward Breakdown -> Delta_x Reward: 19772.91, Border Penalty: 12591.44, Obstacle Penalty: -1479.06
Episode 352: Reward = 1900.00, Avg Reward (100) = 165291.41, Epsilon = 0.789, Avg Loss = 28254.1491, Max Q-Value = 304627.22, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 353: Reward = 367170.25, Avg Reward (100) = 157353.49, Epsilon = 0.788, Avg Loss = 25709.9851, Max Q-Value = 667240.75, Steps = 38, Reward Breakdown -> Delta_x Reward: 312920.25, Border Penalty: 0.00, Obstacle Penalty: -2750.00
Episode 354: Reward = 240956.33, Avg Reward (100) = 161035.19, Epsilon = 0.788, Avg Loss = 27106.0202, Max Q-Value = 493285.50, Steps = 46, Reward Breakdown -> Delta_x Reward: 160762.11, Border Penalty: 19357.97, Obstacle Penalty: -2400.00
Episode 355: Reward = 167026.00, Avg Reward (100) = 163403.38, Epsilon = 0.787, Avg Loss = 24369.7828, Max Q-Value = 567788.75, Steps = 25, Reward Breakdown -> Delta_x Reward: 124802.71, Border Penalty: 13509.79, Obstacle Penalty: -1656.03
Episode 356: Reward = 17197.22, Avg Reward (100) = 162973.78, Epsilon = 0.786, Avg Loss = 27515.1185, Max Q-Value = 328981.22, Steps = 9, Reward Breakdown -> Delta_x Reward: 6097.22, Border Penalty: 600.00, Obstacle Penalty: -450.00
Episode 357: Reward = 247632.03, Avg Reward (100) = 162195.58, Epsilon = 0.786, Avg Loss = 27915.8940, Max Q-Value = 676037.62, Steps = 27, Reward Breakdown -> Delta_x Reward: 210836.05, Border Penalty: 12519.93, Obstacle Penalty: -1593.65
Episode 358: Reward = 392141.97, Avg Reward (100) = 164667.40, Epsilon = 0.785, Avg Loss = 29722.9942, Max Q-Value = 651544.81, Steps = 49, Reward Breakdown -> Delta_x Reward: 317582.47, Border Penalty: 5285.22, Obstacle Penalty: -4225.69
Episode 359: Reward = 1900.00, Avg Reward (100) = 163448.09, Epsilon = 0.785, Avg Loss = 15884.5762, Max Q-Value = 323138.25, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 360: Reward = 450.00, Avg Reward (100) = 161646.50, Epsilon = 0.784, Avg Loss = 22869.4648, Max Q-Value = 323972.94, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 361: Reward = 381459.06, Avg Reward (100) = 161588.50, Epsilon = 0.783, Avg Loss = 27711.4028, Max Q-Value = 665014.06, Steps = 47, Reward Breakdown -> Delta_x Reward: 314159.03, Border Penalty: 0.00, Obstacle Penalty: -3200.00
Episode 362: Reward = 69383.30, Avg Reward (100) = 162091.72, Epsilon = 0.783, Avg Loss = 35986.5463, Max Q-Value = 369356.06, Steps = 20, Reward Breakdown -> Delta_x Reward: 36294.44, Border Penalty: 13068.36, Obstacle Penalty: -1100.00
Episode 363: Reward = -1000.00, Avg Reward (100) = 160564.20, Epsilon = 0.782, Avg Loss = 15215.9189, Max Q-Value = 334060.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 364: Reward = -1000.00, Avg Reward (100) = 157026.04, Epsilon = 0.782, Avg Loss = 23754.0957, Max Q-Value = 333497.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 365: Reward = -1000.00, Avg Reward (100) = 156534.09, Epsilon = 0.781, Avg Loss = 15792.4551, Max Q-Value = 332836.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 366: Reward = 293823.81, Avg Reward (100) = 156534.09, Epsilon = 0.780, Avg Loss = 27468.0397, Max Q-Value = 613289.50, Steps = 68, Reward Breakdown -> Delta_x Reward: 185045.73, Border Penalty: 20589.31, Obstacle Penalty: -4120.19
Episode 367: Reward = 450.00, Avg Reward (100) = 159467.83, Epsilon = 0.780, Avg Loss = 34036.6348, Max Q-Value = 338203.47, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 368: Reward = 60630.98, Avg Reward (100) = 158771.27, Epsilon = 0.779, Avg Loss = 31140.5336, Max Q-Value = 358763.69, Steps = 22, Reward Breakdown -> Delta_x Reward: 28853.24, Border Penalty: 9312.55, Obstacle Penalty: -1284.00
