Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 0.0000, Max Q-Value = 0.60, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 420: Reward = -100.00, Avg Reward (100) = 5688.93, Epsilon = 0.924, Avg Loss = 3526.4185, Max Q-Value = 70601.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 421: Reward = 24544.33, Avg Reward (100) = 5687.44, Epsilon = 0.924, Avg Loss = 3648.0996, Max Q-Value = 72221.88, Steps = 65, Reward Breakdown -> Delta_x Reward: 31401.25, Border Penalty: 2902.92, Obstacle Penalty: 3475.48
Episode 422: Reward = 353.68, Avg Reward (100) = 5910.54, Epsilon = 0.924, Avg Loss = 4523.0591, Max Q-Value = 71589.81, Steps = 4, Reward Breakdown -> Delta_x Reward: 906.68, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 423: Reward = -100.00, Avg Reward (100) = 5652.45, Epsilon = 0.924, Avg Loss = 3921.3306, Max Q-Value = 69418.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 424: Reward = -100.00, Avg Reward (100) = 5649.47, Epsilon = 0.924, Avg Loss = 4208.5894, Max Q-Value = 71181.49, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 425: Reward = 10411.08, Avg Reward (100) = 5644.43, Epsilon = 0.924, Avg Loss = 4226.3134, Max Q-Value = 71662.02, Steps = 46, Reward Breakdown -> Delta_x Reward: 13734.03, Border Penalty: 780.41, Obstacle Penalty: 2400.00
Episode 426: Reward = 41431.04, Avg Reward (100) = 5654.39, Epsilon = 0.923, Avg Loss = 3898.4469, Max Q-Value = 70780.00, Steps = 105, Reward Breakdown -> Delta_x Reward: 51381.57, Border Penalty: 2685.31, Obstacle Penalty: 6541.28
Episode 427: Reward = 28672.95, Avg Reward (100) = 6069.70, Epsilon = 0.923, Avg Loss = 3306.3834, Max Q-Value = 70847.70, Steps = 146, Reward Breakdown -> Delta_x Reward: 41759.47, Border Penalty: 4139.70, Obstacle Penalty: 8707.92
Episode 428: Reward = 49.00, Avg Reward (100) = 6353.88, Epsilon = 0.923, Avg Loss = 3218.2953, Max Q-Value = 69511.29, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 429: Reward = 899.88, Avg Reward (100) = 6355.37, Epsilon = 0.923, Avg Loss = 3659.9958, Max Q-Value = 71509.52, Steps = 8, Reward Breakdown -> Delta_x Reward: 1806.88, Border Penalty: 300.00, Obstacle Penalty: 400.00
Episode 430: Reward = -100.00, Avg Reward (100) = 6360.90, Epsilon = 0.923, Avg Loss = 1397.6008, Max Q-Value = 70968.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 431: Reward = 8256.47, Avg Reward (100) = 6206.79, Epsilon = 0.922, Avg Loss = 3185.2520, Max Q-Value = 75244.80, Steps = 31, Reward Breakdown -> Delta_x Reward: 12058.42, Border Penalty: 618.78, Obstacle Penalty: 2513.73
Episode 432: Reward = 198.00, Avg Reward (100) = 6288.86, Epsilon = 0.922, Avg Loss = 2808.7275, Max Q-Value = 72383.80, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 433: Reward = 198.00, Avg Reward (100) = 6290.35, Epsilon = 0.922, Avg Loss = 3510.1803, Max Q-Value = 71207.95, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 434: Reward = -100.00, Avg Reward (100) = 6279.90, Epsilon = 0.922, Avg Loss = 4652.0508, Max Q-Value = 68661.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 435: Reward = 1331.59, Avg Reward (100) = 6273.37, Epsilon = 0.922, Avg Loss = 2971.1243, Max Q-Value = 72890.20, Steps = 9, Reward Breakdown -> Delta_x Reward: 2189.59, Border Penalty: 200.00, Obstacle Penalty: 450.00
Episode 436: Reward = 1939.49, Avg Reward (100) = 6192.50, Epsilon = 0.922, Avg Loss = 2833.3897, Max Q-Value = 70611.83, Steps = 11, Reward Breakdown -> Delta_x Reward: 3099.49, Border Penalty: 307.24, Obstacle Penalty: 663.82
Episode 437: Reward = 37876.83, Avg Reward (100) = 6209.35, Epsilon = 0.921, Avg Loss = 2985.6131, Max Q-Value = 71205.98, Steps = 103, Reward Breakdown -> Delta_x Reward: 48455.94, Border Penalty: 2994.13, Obstacle Penalty: 7481.98
Episode 438: Reward = 347.00, Avg Reward (100) = 6587.63, Epsilon = 0.921, Avg Loss = 2326.4482, Max Q-Value = 71288.05, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 439: Reward = 2348.62, Avg Reward (100) = 6569.05, Epsilon = 0.921, Avg Loss = 2583.5764, Max Q-Value = 74437.15, Steps = 19, Reward Breakdown -> Delta_x Reward: 4437.31, Border Penalty: 887.64, Obstacle Penalty: 1103.31
Episode 440: Reward = 6865.67, Avg Reward (100) = 6593.53, Epsilon = 0.921, Avg Loss = 2895.6045, Max Q-Value = 70936.72, Steps = 26, Reward Breakdown -> Delta_x Reward: 8949.25, Border Penalty: 361.45, Obstacle Penalty: 1400.00
Episode 441: Reward = 645.00, Avg Reward (100) = 6614.44, Epsilon = 0.921, Avg Loss = 2925.2236, Max Q-Value = 71670.43, Steps = 6, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 50.00, Obstacle Penalty: 329.94
Episode 442: Reward = 899.88, Avg Reward (100) = 6621.89, Epsilon = 0.920, Avg Loss = 3798.3055, Max Q-Value = 73361.95, Steps = 8, Reward Breakdown -> Delta_x Reward: 1806.88, Border Penalty: 300.00, Obstacle Penalty: 400.00
Episode 443: Reward = 10064.06, Avg Reward (100) = 6631.89, Epsilon = 0.920, Avg Loss = 2840.3931, Max Q-Value = 74044.88, Steps = 46, Reward Breakdown -> Delta_x Reward: 15297.80, Border Penalty: 1256.43, Obstacle Penalty: 3732.31
Episode 444: Reward = 5774.41, Avg Reward (100) = 6687.40, Epsilon = 0.920, Avg Loss = 2589.4461, Max Q-Value = 76688.17, Steps = 32, Reward Breakdown -> Delta_x Reward: 9164.62, Border Penalty: 1244.64, Obstacle Penalty: 1964.57
Episode 445: Reward = 49.00, Avg Reward (100) = 6741.68, Epsilon = 0.920, Avg Loss = 2979.8483, Max Q-Value = 70005.82, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 446: Reward = 18525.74, Avg Reward (100) = 6384.50, Epsilon = 0.920, Avg Loss = 2379.5337, Max Q-Value = 72060.99, Steps = 35, Reward Breakdown -> Delta_x Reward: 22125.56, Border Penalty: 522.45, Obstacle Penalty: 2447.39
Episode 447: Reward = 49.00, Avg Reward (100) = 6569.26, Epsilon = 0.920, Avg Loss = 2623.5933, Max Q-Value = 72480.90, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 448: Reward = 7455.69, Avg Reward (100) = 6567.77, Epsilon = 0.919, Avg Loss = 2228.9374, Max Q-Value = 75304.53, Steps = 33, Reward Breakdown -> Delta_x Reward: 10414.38, Border Penalty: 850.00, Obstacle Penalty: 1876.69
Episode 449: Reward = -100.00, Avg Reward (100) = 6603.31, Epsilon = 0.919, Avg Loss = 3839.5261, Max Q-Value = 71150.17, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 450: Reward = 49.00, Avg Reward (100) = 6552.17, Epsilon = 0.919, Avg Loss = 2853.4595, Max Q-Value = 68495.66, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 451: Reward = -100.00, Avg Reward (100) = 6553.66, Epsilon = 0.919, Avg Loss = 2998.1011, Max Q-Value = 67982.46, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 452: Reward = 2443.45, Avg Reward (100) = 6553.66, Epsilon = 0.919, Avg Loss = 3319.3439, Max Q-Value = 74395.48, Steps = 14, Reward Breakdown -> Delta_x Reward: 3706.45, Border Penalty: 350.00, Obstacle Penalty: 700.00
Episode 453: Reward = 13233.44, Avg Reward (100) = 6579.10, Epsilon = 0.918, Avg Loss = 3005.2086, Max Q-Value = 75831.64, Steps = 86, Reward Breakdown -> Delta_x Reward: 21262.51, Border Penalty: 2324.37, Obstacle Penalty: 5419.70
Episode 454: Reward = 4320.12, Avg Reward (100) = 6707.39, Epsilon = 0.918, Avg Loss = 1880.1275, Max Q-Value = 72902.73, Steps = 17, Reward Breakdown -> Delta_x Reward: 5646.11, Border Penalty: 200.14, Obstacle Penalty: 950.00
Episode 455: Reward = 3568.42, Avg Reward (100) = 6486.60, Epsilon = 0.918, Avg Loss = 2160.7632, Max Q-Value = 75124.90, Steps = 23, Reward Breakdown -> Delta_x Reward: 5658.45, Border Penalty: 500.00, Obstacle Penalty: 1418.03
Episode 456: Reward = 3101.84, Avg Reward (100) = 6518.25, Epsilon = 0.918, Avg Loss = 2659.7110, Max Q-Value = 75193.55, Steps = 20, Reward Breakdown -> Delta_x Reward: 4904.58, Border Penalty: 400.00, Obstacle Penalty: 1233.74
Episode 457: Reward = 198.00, Avg Reward (100) = 6418.49, Epsilon = 0.918, Avg Loss = 1397.3622, Max Q-Value = 72652.16, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 458: Reward = 1044.66, Avg Reward (100) = 6402.71, Epsilon = 0.918, Avg Loss = 3122.2599, Max Q-Value = 72379.27, Steps = 8, Reward Breakdown -> Delta_x Reward: 1901.66, Border Penalty: 250.00, Obstacle Penalty: 400.00
Episode 459: Reward = 5758.32, Avg Reward (100) = 6414.16, Epsilon = 0.917, Avg Loss = 1941.2350, Max Q-Value = 71315.13, Steps = 20, Reward Breakdown -> Delta_x Reward: 7728.48, Border Penalty: 448.73, Obstacle Penalty: 1150.00
Episode 460: Reward = 4925.42, Avg Reward (100) = 6472.74, Epsilon = 0.917, Avg Loss = 2367.5229, Max Q-Value = 72269.48, Steps = 16, Reward Breakdown -> Delta_x Reward: 6889.88, Border Penalty: 438.07, Obstacle Penalty: 908.24
Episode 461: Reward = 1577.31, Avg Reward (100) = 6161.84, Epsilon = 0.917, Avg Loss = 2337.1504, Max Q-Value = 71823.16, Steps = 9, Reward Breakdown -> Delta_x Reward: 2485.31, Border Penalty: 250.00, Obstacle Penalty: 450.00
Episode 462: Reward = 5002.00, Avg Reward (100) = 6171.59, Epsilon = 0.917, Avg Loss = 2444.8277, Max Q-Value = 72728.54, Steps = 22, Reward Breakdown -> Delta_x Reward: 6823.00, Border Penalty: 500.00, Obstacle Penalty: 1100.00
Episode 463: Reward = 198.00, Avg Reward (100) = 6218.14, Epsilon = 0.917, Avg Loss = 3718.0668, Max Q-Value = 70828.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 464: Reward = 198.00, Avg Reward (100) = 6144.89, Epsilon = 0.916, Avg Loss = 2724.5821, Max Q-Value = 74107.48, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 465: Reward = 49.00, Avg Reward (100) = 6108.88, Epsilon = 0.916, Avg Loss = 2338.9752, Max Q-Value = 70833.75, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 466: Reward = 1741.31, Avg Reward (100) = 6105.90, Epsilon = 0.916, Avg Loss = 2570.1685, Max Q-Value = 72427.60, Steps = 11, Reward Breakdown -> Delta_x Reward: 2751.31, Border Penalty: 250.00, Obstacle Penalty: 550.00
Episode 467: Reward = -100.00, Avg Reward (100) = 5878.28, Epsilon = 0.916, Avg Loss = 1228.7576, Max Q-Value = 70600.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 468: Reward = -100.00, Avg Reward (100) = 5878.28, Epsilon = 0.916, Avg Loss = 2684.1372, Max Q-Value = 70994.10, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 469: Reward = 3064.80, Avg Reward (100) = 5870.26, Epsilon = 0.916, Avg Loss = 2367.0521, Max Q-Value = 72926.49, Steps = 15, Reward Breakdown -> Delta_x Reward: 4611.00, Border Penalty: 335.69, Obstacle Penalty: 895.63
Episode 470: Reward = 4449.09, Avg Reward (100) = 5901.91, Epsilon = 0.915, Avg Loss = 2758.5348, Max Q-Value = 74531.27, Steps = 29, Reward Breakdown -> Delta_x Reward: 7800.64, Border Penalty: 1487.03, Obstacle Penalty: 1603.32
Episode 471: Reward = 1495.88, Avg Reward (100) = 5904.94, Epsilon = 0.915, Avg Loss = 3075.4059, Max Q-Value = 74430.21, Steps = 12, Reward Breakdown -> Delta_x Reward: 2606.88, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 472: Reward = 12025.17, Avg Reward (100) = 5865.18, Epsilon = 0.915, Avg Loss = 2459.0484, Max Q-Value = 73840.09, Steps = 54, Reward Breakdown -> Delta_x Reward: 17683.52, Border Penalty: 2227.48, Obstacle Penalty: 3282.34
Episode 473: Reward = 6264.27, Avg Reward (100) = 5986.44, Epsilon = 0.915, Avg Loss = 2764.4021, Max Q-Value = 73345.37, Steps = 26, Reward Breakdown -> Delta_x Reward: 8541.13, Border Penalty: 556.30, Obstacle Penalty: 1544.19
Episode 474: Reward = -100.00, Avg Reward (100) = 6010.85, Epsilon = 0.915, Avg Loss = 1125.0934, Max Q-Value = 71196.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 475: Reward = 49.00, Avg Reward (100) = 6010.85, Epsilon = 0.915, Avg Loss = 3719.7441, Max Q-Value = 72826.09, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 476: Reward = -100.00, Avg Reward (100) = 5632.62, Epsilon = 0.914, Avg Loss = 2934.8396, Max Q-Value = 71288.70, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 477: Reward = 49.00, Avg Reward (100) = 5627.59, Epsilon = 0.914, Avg Loss = 3032.7531, Max Q-Value = 70261.59, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 478: Reward = 2127.03, Avg Reward (100) = 5557.86, Epsilon = 0.914, Avg Loss = 2876.3079, Max Q-Value = 73528.70, Steps = 12, Reward Breakdown -> Delta_x Reward: 3225.87, Border Penalty: 321.01, Obstacle Penalty: 673.65
Episode 479: Reward = 4030.31, Avg Reward (100) = 5430.84, Epsilon = 0.914, Avg Loss = 3730.8537, Max Q-Value = 74154.75, Steps = 20, Reward Breakdown -> Delta_x Reward: 6144.58, Border Penalty: 755.73, Obstacle Penalty: 1241.21
Episode 480: Reward = 49.00, Avg Reward (100) = 5466.18, Epsilon = 0.914, Avg Loss = 2876.9698, Max Q-Value = 72438.67, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 481: Reward = 3481.69, Avg Reward (100) = 5467.67, Epsilon = 0.913, Avg Loss = 2791.4914, Max Q-Value = 72457.13, Steps = 16, Reward Breakdown -> Delta_x Reward: 5056.33, Border Penalty: 347.38, Obstacle Penalty: 921.29
Episode 482: Reward = 3986.83, Avg Reward (100) = 5502.00, Epsilon = 0.913, Avg Loss = 2100.6699, Max Q-Value = 73353.66, Steps = 18, Reward Breakdown -> Delta_x Reward: 5863.18, Border Penalty: 589.84, Obstacle Penalty: 1016.22
Episode 483: Reward = 4866.77, Avg Reward (100) = 5254.82, Epsilon = 0.913, Avg Loss = 2985.2950, Max Q-Value = 76036.00, Steps = 35, Reward Breakdown -> Delta_x Reward: 8169.48, Border Penalty: 1050.00, Obstacle Penalty: 2018.71
Episode 484: Reward = 1579.85, Avg Reward (100) = 5215.40, Epsilon = 0.913, Avg Loss = 3211.8696, Max Q-Value = 73934.34, Steps = 10, Reward Breakdown -> Delta_x Reward: 2538.85, Border Penalty: 250.00, Obstacle Penalty: 500.00
Episode 485: Reward = 2639.99, Avg Reward (100) = 5065.84, Epsilon = 0.913, Avg Loss = 2367.0588, Max Q-Value = 72538.05, Steps = 15, Reward Breakdown -> Delta_x Reward: 3903.99, Border Penalty: 300.00, Obstacle Penalty: 750.00
Episode 486: Reward = 49.00, Avg Reward (100) = 5093.24, Epsilon = 0.913, Avg Loss = 1981.0560, Max Q-Value = 68794.37, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 487: Reward = -100.00, Avg Reward (100) = 5061.77, Epsilon = 0.912, Avg Loss = 3137.9924, Max Q-Value = 70582.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 488: Reward = 1541.05, Avg Reward (100) = 5058.79, Epsilon = 0.912, Avg Loss = 2698.6154, Max Q-Value = 73876.31, Steps = 11, Reward Breakdown -> Delta_x Reward: 2501.05, Border Penalty: 200.00, Obstacle Penalty: 550.00
Episode 489: Reward = 11073.53, Avg Reward (100) = 4748.67, Epsilon = 0.912, Avg Loss = 2525.4345, Max Q-Value = 72222.02, Steps = 41, Reward Breakdown -> Delta_x Reward: 13963.53, Border Penalty: 600.00, Obstacle Penalty: 2050.00
Episode 490: Reward = 800.68, Avg Reward (100) = 4790.27, Epsilon = 0.912, Avg Loss = 2521.4128, Max Q-Value = 70505.00, Steps = 7, Reward Breakdown -> Delta_x Reward: 1506.68, Border Penalty: 150.00, Obstacle Penalty: 350.00
Episode 491: Reward = 49.00, Avg Reward (100) = 4794.24, Epsilon = 0.912, Avg Loss = 3147.5908, Max Q-Value = 69123.10, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 492: Reward = 4919.63, Avg Reward (100) = 4794.24, Epsilon = 0.911, Avg Loss = 2853.6129, Max Q-Value = 72635.19, Steps = 23, Reward Breakdown -> Delta_x Reward: 7068.50, Border Penalty: 740.52, Obstacle Penalty: 1299.56
Episode 493: Reward = -100.00, Avg Reward (100) = 4658.85, Epsilon = 0.911, Avg Loss = 2546.4993, Max Q-Value = 70102.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 494: Reward = 4493.15, Avg Reward (100) = 4575.41, Epsilon = 0.911, Avg Loss = 2321.9594, Max Q-Value = 75862.73, Steps = 23, Reward Breakdown -> Delta_x Reward: 7149.69, Border Penalty: 1139.95, Obstacle Penalty: 1245.94
Episode 495: Reward = 1837.24, Avg Reward (100) = 4619.86, Epsilon = 0.911, Avg Loss = 2429.5676, Max Q-Value = 71130.41, Steps = 15, Reward Breakdown -> Delta_x Reward: 3454.96, Border Penalty: 606.00, Obstacle Penalty: 823.74
Episode 496: Reward = 2517.86, Avg Reward (100) = 4639.23, Epsilon = 0.911, Avg Loss = 2537.5934, Max Q-Value = 76219.98, Steps = 18, Reward Breakdown -> Delta_x Reward: 4359.24, Border Penalty: 650.00, Obstacle Penalty: 974.38
Episode 497: Reward = 49.00, Avg Reward (100) = 4663.92, Epsilon = 0.911, Avg Loss = 4273.7429, Max Q-Value = 73480.19, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 498: Reward = 347.00, Avg Reward (100) = 4369.67, Epsilon = 0.910, Avg Loss = 3729.5909, Max Q-Value = 69630.62, Steps = 4, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 50.00, Obstacle Penalty: 200.00
Episode 499: Reward = 5178.82, Avg Reward (100) = 4340.95, Epsilon = 0.910, Avg Loss = 3085.1386, Max Q-Value = 69975.89, Steps = 13, Reward Breakdown -> Delta_x Reward: 6540.26, Border Penalty: 250.87, Obstacle Penalty: 750.00
Episode 500: Reward = 7085.37, Avg Reward (100) = 4267.59, Epsilon = 0.910, Avg Loss = 2775.6664, Max Q-Value = 71562.20, Steps = 18, Reward Breakdown -> Delta_x Reward: 8670.91, Border Penalty: 304.77, Obstacle Penalty: 1050.00
Episode 501: Reward = -100.00, Avg Reward (100) = 4295.21, Epsilon = 0.910, Avg Loss = 3558.7830, Max Q-Value = 71464.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 502: Reward = -100.00, Avg Reward (100) = 4293.72, Epsilon = 0.910, Avg Loss = 3783.9817, Max Q-Value = 71580.10, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 503: Reward = 6110.81, Avg Reward (100) = 4243.08, Epsilon = 0.909, Avg Loss = 2410.0959, Max Q-Value = 72111.07, Steps = 29, Reward Breakdown -> Delta_x Reward: 8288.81, Border Penalty: 500.00, Obstacle Penalty: 1450.00
Episode 504: Reward = -100.00, Avg Reward (100) = 4131.43, Epsilon = 0.909, Avg Loss = 1459.8191, Max Q-Value = 70235.62, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 505: Reward = 2835.38, Avg Reward (100) = 4131.43, Epsilon = 0.909, Avg Loss = 2391.6946, Max Q-Value = 77109.05, Steps = 16, Reward Breakdown -> Delta_x Reward: 4451.42, Border Penalty: 455.35, Obstacle Penalty: 956.05
Episode 506: Reward = 496.00, Avg Reward (100) = 4157.81, Epsilon = 0.909, Avg Loss = 2062.7413, Max Q-Value = 73626.59, Steps = 5, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 50.00, Obstacle Penalty: 250.00
Episode 507: Reward = 11986.10, Avg Reward (100) = 4157.74, Epsilon = 0.909, Avg Loss = 2047.9448, Max Q-Value = 75698.06, Steps = 46, Reward Breakdown -> Delta_x Reward: 15961.62, Border Penalty: 1048.41, Obstacle Penalty: 2607.31
Episode 508: Reward = 3682.45, Avg Reward (100) = 4278.60, Epsilon = 0.909, Avg Loss = 2528.8597, Max Q-Value = 78707.41, Steps = 25, Reward Breakdown -> Delta_x Reward: 6138.20, Border Penalty: 753.51, Obstacle Penalty: 1537.75
Episode 509: Reward = 6467.43, Avg Reward (100) = 4304.48, Epsilon = 0.908, Avg Loss = 2709.4305, Max Q-Value = 76389.44, Steps = 34, Reward Breakdown -> Delta_x Reward: 10038.14, Border Penalty: 1205.92, Obstacle Penalty: 2249.53
Episode 510: Reward = 1094.05, Avg Reward (100) = 4370.15, Epsilon = 0.908, Avg Loss = 2221.1901, Max Q-Value = 73932.76, Steps = 8, Reward Breakdown -> Delta_x Reward: 1901.05, Border Penalty: 200.00, Obstacle Penalty: 400.00
Episode 511: Reward = 198.00, Avg Reward (100) = 4370.65, Epsilon = 0.908, Avg Loss = 1951.6877, Max Q-Value = 72005.34, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 512: Reward = 496.00, Avg Reward (100) = 4319.63, Epsilon = 0.908, Avg Loss = 1991.0577, Max Q-Value = 71824.81, Steps = 5, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 50.00, Obstacle Penalty: 250.00
Episode 513: Reward = 198.00, Avg Reward (100) = 4292.50, Epsilon = 0.908, Avg Loss = 1579.8990, Max Q-Value = 71003.05, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 514: Reward = -100.00, Avg Reward (100) = 4295.48, Epsilon = 0.907, Avg Loss = 1646.3423, Max Q-Value = 71413.81, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 515: Reward = 1953.43, Avg Reward (100) = 4292.50, Epsilon = 0.907, Avg Loss = 2486.0825, Max Q-Value = 77172.92, Steps = 17, Reward Breakdown -> Delta_x Reward: 3608.07, Border Penalty: 350.00, Obstacle Penalty: 1138.65
Episode 516: Reward = 2057.55, Avg Reward (100) = 4311.54, Epsilon = 0.907, Avg Loss = 2035.7903, Max Q-Value = 78552.71, Steps = 17, Reward Breakdown -> Delta_x Reward: 3953.78, Border Penalty: 564.22, Obstacle Penalty: 1128.88
Episode 517: Reward = 198.00, Avg Reward (100) = 4333.12, Epsilon = 0.907, Avg Loss = 1667.7914, Max Q-Value = 71832.66, Steps = 3, Reward Breakdown -> Delta_x Reward: 600.00, Border Penalty: 50.00, Obstacle Penalty: 150.00
Episode 518: Reward = 5877.52, Avg Reward (100) = 4265.55, Epsilon = 0.907, Avg Loss = 2098.2074, Max Q-Value = 79641.57, Steps = 33, Reward Breakdown -> Delta_x Reward: 9143.21, Border Penalty: 1254.14, Obstacle Penalty: 1888.52
Episode 519: Reward = -100.00, Avg Reward (100) = 4231.40, Epsilon = 0.907, Avg Loss = 1357.2401, Max Q-Value = 71976.90, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
Episode 520: Reward = 49.00, Avg Reward (100) = 3885.45, Epsilon = 0.906, Avg Loss = 1987.9254, Max Q-Value = 72607.54, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 521: Reward = 4624.30, Avg Reward (100) = 3886.94, Epsilon = 0.906, Avg Loss = 2309.2896, Max Q-Value = 74346.20, Steps = 23, Reward Breakdown -> Delta_x Reward: 6624.04, Border Penalty: 648.95, Obstacle Penalty: 1250.00
Episode 522: Reward = 9806.69, Avg Reward (100) = 3687.74, Epsilon = 0.906, Avg Loss = 2048.9568, Max Q-Value = 75469.95, Steps = 51, Reward Breakdown -> Delta_x Reward: 15266.76, Border Penalty: 1760.65, Obstacle Penalty: 3556.54
Episode 523: Reward = 254.68, Avg Reward (100) = 3782.27, Epsilon = 0.906, Avg Loss = 2741.3314, Max Q-Value = 71453.21, Steps = 3, Reward Breakdown -> Delta_x Reward: 706.68, Border Penalty: 100.00, Obstacle Penalty: 150.00
Episode 524: Reward = 645.00, Avg Reward (100) = 3785.82, Epsilon = 0.906, Avg Loss = 2007.2184, Max Q-Value = 72136.85, Steps = 6, Reward Breakdown -> Delta_x Reward: 1200.00, Border Penalty: 50.00, Obstacle Penalty: 300.00
Episode 525: Reward = 49.00, Avg Reward (100) = 3793.27, Epsilon = 0.906, Avg Loss = 4230.5856, Max Q-Value = 67383.76, Steps = 2, Reward Breakdown -> Delta_x Reward: 400.00, Border Penalty: 50.00, Obstacle Penalty: 100.00
Episode 526: Reward = -100.00, Avg Reward (100) = 3689.65, Epsilon = 0.905, Avg Loss = 2873.3506, Max Q-Value = 68153.08, Steps = 1, Reward Breakdown -> Delta_x Reward: 200.00, Border Penalty: 50.00, Obstacle Penalty: 50.00
