Episode 1: Reward = -161947.16, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 0.08, Steps = 25, Reward Breakdown -> Delta_x Reward: 245189.47, Border Penalty: 274293.75, Obstacle Penalty: 5462.73
Episode 107: Reward = 129216.84, Avg Reward (100) = -151809.49, Epsilon = 0.491, Avg Loss = 11182.1709, Max Q-Value = 6.34, Steps = 32, Reward Breakdown -> Delta_x Reward: 465416.84, Border Penalty: 0.00, Obstacle Penalty: 16200.00
Episode 108: Reward = -197622.69, Avg Reward (100) = -147357.69, Epsilon = 0.491, Avg Loss = 11140.0395, Max Q-Value = 6.62, Steps = 32, Reward Breakdown -> Delta_x Reward: 393724.77, Border Penalty: 368446.50, Obstacle Penalty: 7540.95
Episode 109: Reward = -426133.50, Avg Reward (100) = -147376.77, Epsilon = 0.491, Avg Loss = 11973.9444, Max Q-Value = 6.60, Steps = 24, Reward Breakdown -> Delta_x Reward: 323873.30, Border Penalty: 588974.19, Obstacle Penalty: 6048.94
Episode 110: Reward = -602849.62, Avg Reward (100) = -148588.39, Epsilon = 0.491, Avg Loss = 11744.1742, Max Q-Value = 7.04, Steps = 44, Reward Breakdown -> Delta_x Reward: 509179.37, Border Penalty: 742702.00, Obstacle Penalty: 14393.36
Episode 111: Reward = 70608.51, Avg Reward (100) = -153797.29, Epsilon = 0.491, Avg Loss = 12080.5678, Max Q-Value = 7.00, Steps = 34, Reward Breakdown -> Delta_x Reward: 428500.59, Border Penalty: 0.00, Obstacle Penalty: 17892.08
Episode 112: Reward = -356841.41, Avg Reward (100) = -151061.08, Epsilon = 0.491, Avg Loss = 11250.8140, Max Q-Value = 6.88, Steps = 28, Reward Breakdown -> Delta_x Reward: 370218.78, Border Penalty: 520791.25, Obstacle Penalty: 7286.37
Episode 113: Reward = 141593.81, Avg Reward (100) = -152006.09, Epsilon = 0.491, Avg Loss = 11844.6517, Max Q-Value = 6.93, Steps = 30, Reward Breakdown -> Delta_x Reward: 461206.06, Border Penalty: 0.00, Obstacle Penalty: 19612.25
Episode 114: Reward = 74734.64, Avg Reward (100) = -152195.36, Epsilon = 0.491, Avg Loss = 11947.4475, Max Q-Value = 7.32, Steps = 33, Reward Breakdown -> Delta_x Reward: 421134.64, Border Penalty: 0.00, Obstacle Penalty: 16400.00
Episode 115: Reward = -875510.38, Avg Reward (100) = -149182.76, Epsilon = 0.491, Avg Loss = 11672.2478, Max Q-Value = 7.65, Steps = 45, Reward Breakdown -> Delta_x Reward: 536342.82, Border Penalty: 939329.50, Obstacle Penalty: 22523.71
Episode 116: Reward = 158345.87, Avg Reward (100) = -157837.87, Epsilon = 0.491, Avg Loss = 11021.6517, Max Q-Value = 7.66, Steps = 29, Reward Breakdown -> Delta_x Reward: 463945.87, Border Penalty: 0.00, Obstacle Penalty: 15600.00
Episode 117: Reward = 181728.90, Avg Reward (100) = -156894.77, Epsilon = 0.491, Avg Loss = 11770.2963, Max Q-Value = 7.77, Steps = 29, Reward Breakdown -> Delta_x Reward: 487328.90, Border Penalty: 0.00, Obstacle Penalty: 15600.00
Episode 118: Reward = -1523862.62, Avg Reward (100) = -155724.33, Epsilon = 0.491, Avg Loss = 11737.3629, Max Q-Value = 7.74, Steps = 54, Reward Breakdown -> Delta_x Reward: 748859.84, Border Penalty: 1708288.50, Obstacle Penalty: 24433.92
Episode 119: Reward = 149967.27, Avg Reward (100) = -172450.35, Epsilon = 0.490, Avg Loss = 12186.5459, Max Q-Value = 8.08, Steps = 30, Reward Breakdown -> Delta_x Reward: 465767.27, Border Penalty: 0.00, Obstacle Penalty: 15800.00
Episode 120: Reward = -233948.34, Avg Reward (100) = -171234.39, Epsilon = 0.490, Avg Loss = 12269.1419, Max Q-Value = 8.48, Steps = 31, Reward Breakdown -> Delta_x Reward: 371898.46, Border Penalty: 375424.12, Obstacle Penalty: 7625.21
Episode 121: Reward = 100682.45, Avg Reward (100) = -174973.82, Epsilon = 0.490, Avg Loss = 12068.6772, Max Q-Value = 8.63, Steps = 34, Reward Breakdown -> Delta_x Reward: 459932.44, Border Penalty: 100.00, Obstacle Penalty: 19149.99
Episode 122: Reward = -372846.62, Avg Reward (100) = -173866.99, Epsilon = 0.490, Avg Loss = 11083.1840, Max Q-Value = 8.52, Steps = 20, Reward Breakdown -> Delta_x Reward: 202989.91, Border Penalty: 472093.97, Obstacle Penalty: 5354.53
Episode 123: Reward = 147159.22, Avg Reward (100) = -172481.31, Epsilon = 0.490, Avg Loss = 11491.2741, Max Q-Value = 9.07, Steps = 32, Reward Breakdown -> Delta_x Reward: 484938.82, Border Penalty: 100.00, Obstacle Penalty: 17679.61
Episode 124: Reward = -144230.11, Avg Reward (100) = -172474.89, Epsilon = 0.490, Avg Loss = 11519.3663, Max Q-Value = 9.20, Steps = 35, Reward Breakdown -> Delta_x Reward: 579464.36, Border Penalty: 353880.31, Obstacle Penalty: 19814.12
Episode 125: Reward = 75163.38, Avg Reward (100) = -175059.13, Epsilon = 0.490, Avg Loss = 11839.6169, Max Q-Value = 9.44, Steps = 38, Reward Breakdown -> Delta_x Reward: 501630.94, Border Penalty: 25704.38, Obstacle Penalty: 20763.18
Episode 126: Reward = 155314.89, Avg Reward (100) = -172564.65, Epsilon = 0.490, Avg Loss = 11656.9590, Max Q-Value = 9.64, Steps = 29, Reward Breakdown -> Delta_x Reward: 462306.55, Border Penalty: 0.00, Obstacle Penalty: 16991.66
Episode 127: Reward = 119295.23, Avg Reward (100) = -171587.31, Epsilon = 0.490, Avg Loss = 11565.4203, Max Q-Value = 9.44, Steps = 29, Reward Breakdown -> Delta_x Reward: 468130.32, Border Penalty: 40242.26, Obstacle Penalty: 18592.82
Episode 128: Reward = 33014.79, Avg Reward (100) = -168364.68, Epsilon = 0.490, Avg Loss = 11635.2475, Max Q-Value = 9.84, Steps = 37, Reward Breakdown -> Delta_x Reward: 420414.79, Border Penalty: 200.00, Obstacle Penalty: 17200.00
Episode 129: Reward = -10000.00, Avg Reward (100) = -168833.85, Epsilon = 0.490, Avg Loss = 8937.0762, Max Q-Value = 9.81, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 130: Reward = -18533.33, Avg Reward (100) = -169615.25, Epsilon = 0.490, Avg Loss = 10877.4875, Max Q-Value = 9.83, Steps = 2, Reward Breakdown -> Delta_x Reward: 3333.33, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 131: Reward = 89828.62, Avg Reward (100) = -170715.57, Epsilon = 0.490, Avg Loss = 11131.3076, Max Q-Value = 9.96, Steps = 33, Reward Breakdown -> Delta_x Reward: 437407.74, Border Penalty: 0.00, Obstacle Penalty: 17579.12
Episode 132: Reward = -1208599.75, Avg Reward (100) = -165251.61, Epsilon = 0.489, Avg Loss = 11680.9384, Max Q-Value = 10.78, Steps = 54, Reward Breakdown -> Delta_x Reward: 790660.00, Border Penalty: 1431014.25, Obstacle Penalty: 28245.44
Episode 133: Reward = 135091.14, Avg Reward (100) = -177237.61, Epsilon = 0.489, Avg Loss = 11807.5635, Max Q-Value = 10.74, Steps = 30, Reward Breakdown -> Delta_x Reward: 450891.14, Border Penalty: 0.00, Obstacle Penalty: 15800.00
Episode 134: Reward = -245486.66, Avg Reward (100) = -171966.65, Epsilon = 0.489, Avg Loss = 11571.4763, Max Q-Value = 10.86, Steps = 33, Reward Breakdown -> Delta_x Reward: 508684.70, Border Penalty: 507936.34, Obstacle Penalty: 9019.28
Episode 135: Reward = 23032.46, Avg Reward (100) = -172662.52, Epsilon = 0.489, Avg Loss = 11639.7203, Max Q-Value = 11.31, Steps = 36, Reward Breakdown -> Delta_x Reward: 400032.46, Border Penalty: 0.00, Obstacle Penalty: 17000.00
Episode 136: Reward = -467206.91, Avg Reward (100) = -173954.42, Epsilon = 0.489, Avg Loss = 11263.7990, Max Q-Value = 11.39, Steps = 30, Reward Breakdown -> Delta_x Reward: 355165.99, Border Penalty: 606734.88, Obstacle Penalty: 7971.39
Episode 137: Reward = 168652.41, Avg Reward (100) = -177977.85, Epsilon = 0.489, Avg Loss = 12342.3297, Max Q-Value = 12.06, Steps = 30, Reward Breakdown -> Delta_x Reward: 484747.14, Border Penalty: 0.00, Obstacle Penalty: 16094.73
Episode 138: Reward = 161845.66, Avg Reward (100) = -177604.50, Epsilon = 0.489, Avg Loss = 11641.3598, Max Q-Value = 12.16, Steps = 30, Reward Breakdown -> Delta_x Reward: 477679.32, Border Penalty: 0.00, Obstacle Penalty: 15833.67
Episode 139: Reward = 120204.73, Avg Reward (100) = -175886.05, Epsilon = 0.489, Avg Loss = 12543.9936, Max Q-Value = 12.41, Steps = 31, Reward Breakdown -> Delta_x Reward: 450101.91, Border Penalty: 0.00, Obstacle Penalty: 19897.18
Episode 140: Reward = 133937.31, Avg Reward (100) = -175656.23, Epsilon = 0.489, Avg Loss = 11706.0791, Max Q-Value = 12.68, Steps = 30, Reward Breakdown -> Delta_x Reward: 452993.03, Border Penalty: 0.00, Obstacle Penalty: 19055.73
Episode 141: Reward = -10000.00, Avg Reward (100) = -175547.10, Epsilon = 0.489, Avg Loss = 9339.2705, Max Q-Value = 12.89, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 142: Reward = -729664.94, Avg Reward (100) = -176254.43, Epsilon = 0.489, Avg Loss = 12080.0635, Max Q-Value = 12.99, Steps = 40, Reward Breakdown -> Delta_x Reward: 501940.74, Border Penalty: 811132.56, Obstacle Penalty: 20473.08
Episode 143: Reward = -259356.08, Avg Reward (100) = -184919.96, Epsilon = 0.489, Avg Loss = 12107.9423, Max Q-Value = 13.38, Steps = 18, Reward Breakdown -> Delta_x Reward: 182520.53, Border Penalty: 347638.12, Obstacle Penalty: 4609.82
Episode 144: Reward = 162284.92, Avg Reward (100) = -187413.52, Epsilon = 0.488, Avg Loss = 12319.0709, Max Q-Value = 13.57, Steps = 30, Reward Breakdown -> Delta_x Reward: 478084.92, Border Penalty: 0.00, Obstacle Penalty: 15800.00
Episode 145: Reward = -290080.62, Avg Reward (100) = -182136.75, Epsilon = 0.488, Avg Loss = 11874.7561, Max Q-Value = 13.84, Steps = 38, Reward Breakdown -> Delta_x Reward: 487174.25, Border Penalty: 479997.44, Obstacle Penalty: 13155.14
Episode 146: Reward = 139262.66, Avg Reward (100) = -185095.38, Epsilon = 0.488, Avg Loss = 11994.1696, Max Q-Value = 14.20, Steps = 31, Reward Breakdown -> Delta_x Reward: 465788.84, Border Penalty: 0.00, Obstacle Penalty: 16526.17
Episode 147: Reward = -280567.19, Avg Reward (100) = -175723.72, Epsilon = 0.488, Avg Loss = 12306.4734, Max Q-Value = 15.03, Steps = 18, Reward Breakdown -> Delta_x Reward: 204971.23, Border Penalty: 389655.16, Obstacle Penalty: 4658.90
Episode 148: Reward = 153032.42, Avg Reward (100) = -178854.08, Epsilon = 0.488, Avg Loss = 11893.5452, Max Q-Value = 14.67, Steps = 29, Reward Breakdown -> Delta_x Reward: 458632.42, Border Penalty: 0.00, Obstacle Penalty: 15600.00
Episode 149: Reward = -258382.34, Avg Reward (100) = -172526.97, Epsilon = 0.488, Avg Loss = 11566.0633, Max Q-Value = 15.48, Steps = 22, Reward Breakdown -> Delta_x Reward: 180500.38, Border Penalty: 305657.59, Obstacle Penalty: 5092.62
Episode 150: Reward = -10000.00, Avg Reward (100) = -176302.26, Epsilon = 0.488, Avg Loss = 10766.3994, Max Q-Value = 15.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 151: Reward = 128588.66, Avg Reward (100) = -176216.92, Epsilon = 0.488, Avg Loss = 11841.2452, Max Q-Value = 15.38, Steps = 32, Reward Breakdown -> Delta_x Reward: 464788.66, Border Penalty: 0.00, Obstacle Penalty: 16200.00
Episode 152: Reward = -10000.00, Avg Reward (100) = -171562.48, Epsilon = 0.488, Avg Loss = 9366.3838, Max Q-Value = 15.73, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 153: Reward = -1019191.81, Avg Reward (100) = -172548.74, Epsilon = 0.488, Avg Loss = 12153.9875, Max Q-Value = 16.67, Steps = 27, Reward Breakdown -> Delta_x Reward: 292671.78, Border Penalty: 1124730.50, Obstacle Penalty: 6307.62
Episode 154: Reward = -26153.31, Avg Reward (100) = -174392.13, Epsilon = 0.488, Avg Loss = 13751.8444, Max Q-Value = 16.11, Steps = 3, Reward Breakdown -> Delta_x Reward: 6013.36, Border Penalty: 200.00, Obstacle Penalty: 600.00
Episode 155: Reward = -250443.22, Avg Reward (100) = -175698.99, Epsilon = 0.488, Avg Loss = 12782.2116, Max Q-Value = 17.23, Steps = 15, Reward Breakdown -> Delta_x Reward: 54695.81, Border Penalty: 248550.36, Obstacle Penalty: 3841.82
Episode 156: Reward = 117112.21, Avg Reward (100) = -174848.24, Epsilon = 0.488, Avg Loss = 11409.5189, Max Q-Value = 16.41, Steps = 33, Reward Breakdown -> Delta_x Reward: 463731.19, Border Penalty: 100.00, Obstacle Penalty: 16518.98
Episode 157: Reward = -682623.12, Avg Reward (100) = -175254.92, Epsilon = 0.487, Avg Loss = 11803.5221, Max Q-Value = 16.95, Steps = 24, Reward Breakdown -> Delta_x Reward: 337269.85, Border Penalty: 856214.50, Obstacle Penalty: 6062.91
Episode 158: Reward = -10000.00, Avg Reward (100) = -177916.63, Epsilon = 0.487, Avg Loss = 11354.2617, Max Q-Value = 16.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 1666.67, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 159: Reward = 86372.21, Avg Reward (100) = -175091.62, Epsilon = 0.487, Avg Loss = 11665.0533, Max Q-Value = 16.80, Steps = 35, Reward Breakdown -> Delta_x Reward: 455044.77, Border Penalty: 100.00, Obstacle Penalty: 18572.55
Episode 160: Reward = -716622.44, Avg Reward (100) = -175592.58, Epsilon = 0.487, Avg Loss = 11137.8556, Max Q-Value = 17.22, Steps = 31, Reward Breakdown -> Delta_x Reward: 417450.94, Border Penalty: 898726.06, Obstacle Penalty: 8150.40
Episode 161: Reward = 39775.65, Avg Reward (100) = -175365.45, Epsilon = 0.487, Avg Loss = 11864.5968, Max Q-Value = 17.47, Steps = 38, Reward Breakdown -> Delta_x Reward: 437187.44, Border Penalty: 0.00, Obstacle Penalty: 17411.78
Episode 162: Reward = 68873.70, Avg Reward (100) = -174867.69, Epsilon = 0.487, Avg Loss = 11579.4971, Max Q-Value = 17.84, Steps = 36, Reward Breakdown -> Delta_x Reward: 445873.70, Border Penalty: 0.00, Obstacle Penalty: 17000.00
Episode 163: Reward = 75857.09, Avg Reward (100) = -175540.55, Epsilon = 0.487, Avg Loss = 11954.7917, Max Q-Value = 18.38, Steps = 34, Reward Breakdown -> Delta_x Reward: 433170.65, Border Penalty: 0.00, Obstacle Penalty: 17313.56
Episode 164: Reward = 132988.69, Avg Reward (100) = -172908.05, Epsilon = 0.487, Avg Loss = 11905.6152, Max Q-Value = 18.93, Steps = 31, Reward Breakdown -> Delta_x Reward: 461691.04, Border Penalty: 0.00, Obstacle Penalty: 18702.36
Episode 165: Reward = 31857.37, Avg Reward (100) = -172043.66, Epsilon = 0.487, Avg Loss = 11697.4696, Max Q-Value = 19.19, Steps = 36, Reward Breakdown -> Delta_x Reward: 411396.67, Border Penalty: 0.00, Obstacle Penalty: 19539.31
Episode 166: Reward = -326944.34, Avg Reward (100) = -159736.78, Epsilon = 0.487, Avg Loss = 11991.8000, Max Q-Value = 19.69, Steps = 34, Reward Breakdown -> Delta_x Reward: 489454.88, Border Penalty: 557117.06, Obstacle Penalty: 9474.65
Episode 167: Reward = 120575.11, Avg Reward (100) = -158553.88, Epsilon = 0.487, Avg Loss = 10834.7683, Max Q-Value = 20.16, Steps = 31, Reward Breakdown -> Delta_x Reward: 446877.02, Border Penalty: 0.00, Obstacle Penalty: 16301.92
Episode 168: Reward = -690588.75, Avg Reward (100) = -157162.79, Epsilon = 0.487, Avg Loss = 12081.6045, Max Q-Value = 20.76, Steps = 36, Reward Breakdown -> Delta_x Reward: 431984.17, Border Penalty: 743775.06, Obstacle Penalty: 18797.87
Episode 169: Reward = -800788.12, Avg Reward (100) = -159945.54, Epsilon = 0.486, Avg Loss = 11822.9907, Max Q-Value = 21.14, Steps = 41, Reward Breakdown -> Delta_x Reward: 451458.18, Border Penalty: 913161.44, Obstacle Penalty: 10842.36
Episode 170: Reward = -76121.91, Avg Reward (100) = -168988.64, Epsilon = 0.486, Avg Loss = 11563.1092, Max Q-Value = 21.85, Steps = 34, Reward Breakdown -> Delta_x Reward: 502937.08, Border Penalty: 315632.66, Obstacle Penalty: 9160.01
Episode 171: Reward = 79974.59, Avg Reward (100) = -170304.80, Epsilon = 0.486, Avg Loss = 12357.8665, Max Q-Value = 22.42, Steps = 35, Reward Breakdown -> Delta_x Reward: 446774.59, Border Penalty: 0.00, Obstacle Penalty: 16800.00
Episode 172: Reward = 153810.80, Avg Reward (100) = -163974.08, Epsilon = 0.486, Avg Loss = 11898.4532, Max Q-Value = 22.98, Steps = 31, Reward Breakdown -> Delta_x Reward: 481727.10, Border Penalty: 100.00, Obstacle Penalty: 17816.29
Episode 173: Reward = 126180.26, Avg Reward (100) = -160893.52, Epsilon = 0.486, Avg Loss = 11652.6815, Max Q-Value = 23.48, Steps = 33, Reward Breakdown -> Delta_x Reward: 473511.87, Border Penalty: 200.00, Obstacle Penalty: 17131.61
Episode 174: Reward = 64952.50, Avg Reward (100) = -159446.39, Epsilon = 0.486, Avg Loss = 10897.0668, Max Q-Value = 24.12, Steps = 34, Reward Breakdown -> Delta_x Reward: 423158.75, Border Penalty: 0.00, Obstacle Penalty: 18206.25
Episode 175: Reward = 124037.68, Avg Reward (100) = -159727.87, Epsilon = 0.486, Avg Loss = 12747.6968, Max Q-Value = 24.60, Steps = 31, Reward Breakdown -> Delta_x Reward: 452152.91, Border Penalty: 0.00, Obstacle Penalty: 18115.23
Episode 176: Reward = -26153.31, Avg Reward (100) = -147287.23, Epsilon = 0.486, Avg Loss = 11849.7090, Max Q-Value = 24.99, Steps = 3, Reward Breakdown -> Delta_x Reward: 6013.36, Border Penalty: 200.00, Obstacle Penalty: 600.00
Episode 177: Reward = 102076.66, Avg Reward (100) = -144700.32, Epsilon = 0.486, Avg Loss = 11684.2536, Max Q-Value = 25.03, Steps = 33, Reward Breakdown -> Delta_x Reward: 451430.94, Border Penalty: 0.00, Obstacle Penalty: 19354.29
Episode 178: Reward = 162509.77, Avg Reward (100) = -139913.31, Epsilon = 0.486, Avg Loss = 11586.5817, Max Q-Value = 25.52, Steps = 30, Reward Breakdown -> Delta_x Reward: 478309.77, Border Penalty: 0.00, Obstacle Penalty: 15800.00
Episode 179: Reward = -229470.14, Avg Reward (100) = -140097.14, Epsilon = 0.486, Avg Loss = 10950.8971, Max Q-Value = 26.00, Steps = 45, Reward Breakdown -> Delta_x Reward: 727542.41, Border Penalty: 576402.62, Obstacle Penalty: 15177.99
Episode 180: Reward = 140887.38, Avg Reward (100) = -140729.88, Epsilon = 0.486, Avg Loss = 11708.1972, Max Q-Value = 26.84, Steps = 30, Reward Breakdown -> Delta_x Reward: 458118.91, Border Penalty: 0.00, Obstacle Penalty: 17231.54
Episode 181: Reward = -214708.50, Avg Reward (100) = -140512.69, Epsilon = 0.486, Avg Loss = 12372.1814, Max Q-Value = 28.43, Steps = 12, Reward Breakdown -> Delta_x Reward: 41638.19, Border Penalty: 233925.33, Obstacle Penalty: 3086.19
Episode 182: Reward = -329957.50, Avg Reward (100) = -144463.41, Epsilon = 0.485, Avg Loss = 11969.5145, Max Q-Value = 27.62, Steps = 21, Reward Breakdown -> Delta_x Reward: 149638.83, Border Penalty: 364894.56, Obstacle Penalty: 4868.34
Episode 183: Reward = -223268.52, Avg Reward (100) = -148508.53, Epsilon = 0.485, Avg Loss = 11170.8067, Max Q-Value = 27.90, Steps = 40, Reward Breakdown -> Delta_x Reward: 606964.02, Border Penalty: 512144.50, Obstacle Penalty: 11505.72
Episode 184: Reward = 117016.33, Avg Reward (100) = -152148.79, Epsilon = 0.485, Avg Loss = 11800.6228, Max Q-Value = 28.34, Steps = 33, Reward Breakdown -> Delta_x Reward: 463599.96, Border Penalty: 100.00, Obstacle Penalty: 16483.64
Episode 185: Reward = -1051402.00, Avg Reward (100) = -147996.93, Epsilon = 0.485, Avg Loss = 11406.4574, Max Q-Value = 28.95, Steps = 48, Reward Breakdown -> Delta_x Reward: 798083.73, Border Penalty: 1346851.25, Obstacle Penalty: 22634.47
Episode 186: Reward = -252527.84, Avg Reward (100) = -155796.37, Epsilon = 0.485, Avg Loss = 11876.1731, Max Q-Value = 29.87, Steps = 23, Reward Breakdown -> Delta_x Reward: 285906.36, Border Penalty: 398645.94, Obstacle Penalty: 5814.31
Episode 187: Reward = -222394.03, Avg Reward (100) = -159998.73, Epsilon = 0.485, Avg Loss = 11681.4983, Max Q-Value = 30.19, Steps = 37, Reward Breakdown -> Delta_x Reward: 553505.38, Border Penalty: 477797.34, Obstacle Penalty: 12309.67
Episode 188: Reward = 174718.11, Avg Reward (100) = -159274.34, Epsilon = 0.485, Avg Loss = 11997.8660, Max Q-Value = 30.66, Steps = 29, Reward Breakdown -> Delta_x Reward: 480444.59, Border Penalty: 0.00, Obstacle Penalty: 15726.49
Episode 189: Reward = 124099.30, Avg Reward (100) = -157427.16, Epsilon = 0.485, Avg Loss = 11116.5116, Max Q-Value = 31.21, Steps = 31, Reward Breakdown -> Delta_x Reward: 450113.74, Border Penalty: 0.00, Obstacle Penalty: 16014.44
Episode 190: Reward = 102276.06, Avg Reward (100) = -145615.13, Epsilon = 0.485, Avg Loss = 11396.4639, Max Q-Value = 32.00, Steps = 34, Reward Breakdown -> Delta_x Reward: 458876.06, Border Penalty: 0.00, Obstacle Penalty: 16600.00
Episode 191: Reward = 81607.74, Avg Reward (100) = -138086.51, Epsilon = 0.485, Avg Loss = 11871.0821, Max Q-Value = 32.63, Steps = 33, Reward Breakdown -> Delta_x Reward: 428007.74, Border Penalty: 0.00, Obstacle Penalty: 16400.00
Episode 192: Reward = 11662.97, Avg Reward (100) = -137170.44, Epsilon = 0.485, Avg Loss = 12059.6578, Max Q-Value = 33.27, Steps = 39, Reward Breakdown -> Delta_x Reward: 421369.77, Border Penalty: 100.00, Obstacle Penalty: 19606.80
Episode 193: Reward = -132507.38, Avg Reward (100) = -138222.57, Epsilon = 0.485, Avg Loss = 11563.4027, Max Q-Value = 34.16, Steps = 33, Reward Breakdown -> Delta_x Reward: 480593.36, Border Penalty: 356148.97, Obstacle Penalty: 9666.66
Episode 194: Reward = 151508.58, Avg Reward (100) = -136376.76, Epsilon = 0.484, Avg Loss = 11455.5661, Max Q-Value = 35.06, Steps = 31, Reward Breakdown -> Delta_x Reward: 477876.11, Border Penalty: 0.00, Obstacle Penalty: 16367.55
Episode 195: Reward = 86208.80, Avg Reward (100) = -132578.66, Epsilon = 0.484, Avg Loss = 11291.2435, Max Q-Value = 35.60, Steps = 40, Reward Breakdown -> Delta_x Reward: 650432.76, Border Penalty: 143115.05, Obstacle Penalty: 21108.90
Episode 196: Reward = 119529.44, Avg Reward (100) = -132351.82, Epsilon = 0.484, Avg Loss = 11086.7731, Max Q-Value = 36.85, Steps = 33, Reward Breakdown -> Delta_x Reward: 465929.44, Border Penalty: 0.00, Obstacle Penalty: 16400.00
Episode 197: Reward = 147032.98, Avg Reward (100) = -132455.95, Epsilon = 0.484, Avg Loss = 11241.1092, Max Q-Value = 37.84, Steps = 32, Reward Breakdown -> Delta_x Reward: 483302.63, Border Penalty: 0.00, Obstacle Penalty: 16269.64
Episode 198: Reward = -295294.56, Avg Reward (100) = -128494.78, Epsilon = 0.484, Avg Loss = 11334.5146, Max Q-Value = 38.82, Steps = 24, Reward Breakdown -> Delta_x Reward: 272021.54, Border Penalty: 426068.06, Obstacle Penalty: 5677.18
Episode 199: Reward = 86467.81, Avg Reward (100) = -129620.35, Epsilon = 0.484, Avg Loss = 11802.9426, Max Q-Value = 39.51, Steps = 33, Reward Breakdown -> Delta_x Reward: 448984.97, Border Penalty: 11136.74, Obstacle Penalty: 21380.41
Episode 200: Reward = 109723.37, Avg Reward (100) = -130068.93, Epsilon = 0.484, Avg Loss = 11713.8185, Max Q-Value = 40.08, Steps = 32, Reward Breakdown -> Delta_x Reward: 447262.83, Border Penalty: 0.00, Obstacle Penalty: 17539.46
Episode 201: Reward = 91736.40, Avg Reward (100) = -130234.44, Epsilon = 0.484, Avg Loss = 10822.2810, Max Q-Value = 40.61, Steps = 33, Reward Breakdown -> Delta_x Reward: 438143.01, Border Penalty: 0.00, Obstacle Penalty: 16406.61
Episode 202: Reward = -918082.94, Avg Reward (100) = -127490.48, Epsilon = 0.484, Avg Loss = 11115.5466, Max Q-Value = 41.29, Steps = 44, Reward Breakdown -> Delta_x Reward: 632627.36, Border Penalty: 1203009.50, Obstacle Penalty: 12998.96
Episode 203: Reward = 81881.86, Avg Reward (100) = -137464.21, Epsilon = 0.484, Avg Loss = 11627.7936, Max Q-Value = 42.57, Steps = 34, Reward Breakdown -> Delta_x Reward: 438481.86, Border Penalty: 0.00, Obstacle Penalty: 16600.00
Episode 204: Reward = -296478.81, Avg Reward (100) = -132223.08, Epsilon = 0.484, Avg Loss = 11256.9406, Max Q-Value = 45.46, Steps = 11, Reward Breakdown -> Delta_x Reward: 40420.51, Border Penalty: 332190.88, Obstacle Penalty: 2820.22
Episode 205: Reward = 144154.69, Avg Reward (100) = -123234.57, Epsilon = 0.484, Avg Loss = 11878.8433, Max Q-Value = 43.95, Steps = 30, Reward Breakdown -> Delta_x Reward: 460042.52, Border Penalty: 0.00, Obstacle Penalty: 15887.84
Episode 206: Reward = 150958.00, Avg Reward (100) = -110036.73, Epsilon = 0.484, Avg Loss = 11821.8804, Max Q-Value = 44.63, Steps = 31, Reward Breakdown -> Delta_x Reward: 477349.98, Border Penalty: 0.00, Obstacle Penalty: 16391.99
Episode 207: Reward = 180749.64, Avg Reward (100) = -109624.35, Epsilon = 0.483, Avg Loss = 11524.7845, Max Q-Value = 45.49, Steps = 29, Reward Breakdown -> Delta_x Reward: 486349.64, Border Penalty: 0.00, Obstacle Penalty: 15600.00
Episode 208: Reward = -49153.96, Avg Reward (100) = -109109.02, Epsilon = 0.483, Avg Loss = 11634.9190, Max Q-Value = 46.48, Steps = 46, Reward Breakdown -> Delta_x Reward: 432759.20, Border Penalty: 200.00, Obstacle Penalty: 21713.13
Episode 209: Reward = -865691.81, Avg Reward (100) = -107624.33, Epsilon = 0.483, Avg Loss = 11360.1801, Max Q-Value = 47.39, Steps = 41, Reward Breakdown -> Delta_x Reward: 470374.42, Border Penalty: 904248.44, Obstacle Penalty: 21817.76
Episode 210: Reward = -184049.09, Avg Reward (100) = -112019.92, Epsilon = 0.483, Avg Loss = 12280.2184, Max Q-Value = 48.72, Steps = 29, Reward Breakdown -> Delta_x Reward: 329025.10, Border Penalty: 326972.19, Obstacle Penalty: 6577.45
Episode 211: Reward = 134107.78, Avg Reward (100) = -107831.91, Epsilon = 0.483, Avg Loss = 11604.1734, Max Q-Value = 49.77, Steps = 31, Reward Breakdown -> Delta_x Reward: 460107.78, Border Penalty: 0.00, Obstacle Penalty: 16000.00
Episode 212: Reward = 27402.67, Avg Reward (100) = -107196.92, Epsilon = 0.483, Avg Loss = 11680.9960, Max Q-Value = 50.79, Steps = 38, Reward Breakdown -> Delta_x Reward: 424938.64, Border Penalty: 0.00, Obstacle Penalty: 17535.97
