Episode 1: Reward = 650.00, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 0.0000, Max Q-Value = 1.46, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 108: Reward = 20060.01, Avg Reward (100) = 63867.67, Epsilon = 0.990, Avg Loss = 2607.0477, Max Q-Value = 209.32, Steps = 16, Reward Breakdown -> Delta_x Reward: 38910.01, Border Penalty: 1350.00, Obstacle Penalty: 800.00
Episode 109: Reward = -100.00, Avg Reward (100) = 64069.27, Epsilon = 0.990, Avg Loss = 2662.7075, Max Q-Value = 210.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 110: Reward = 32486.67, Avg Reward (100) = 62982.60, Epsilon = 0.990, Avg Loss = 2573.7362, Max Q-Value = 217.84, Steps = 33, Reward Breakdown -> Delta_x Reward: 71286.67, Border Penalty: 3450.00, Obstacle Penalty: 1650.00
Episode 111: Reward = 209242.20, Avg Reward (100) = 63293.47, Epsilon = 0.990, Avg Loss = 2536.5698, Max Q-Value = 218.64, Steps = 100, Reward Breakdown -> Delta_x Reward: 324524.42, Border Penalty: 6714.93, Obstacle Penalty: 6250.38
Episode 112: Reward = 1400.00, Avg Reward (100) = 65386.89, Epsilon = 0.990, Avg Loss = 2575.9253, Max Q-Value = 243.44, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 113: Reward = 29775.60, Avg Reward (100) = 61984.87, Epsilon = 0.990, Avg Loss = 2587.3825, Max Q-Value = 249.07, Steps = 21, Reward Breakdown -> Delta_x Reward: 54025.60, Border Penalty: 1500.00, Obstacle Penalty: 1050.00
Episode 114: Reward = 1400.00, Avg Reward (100) = 62283.63, Epsilon = 0.990, Avg Loss = 2116.1919, Max Q-Value = 249.62, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 115: Reward = 275147.31, Avg Reward (100) = 59257.91, Epsilon = 0.990, Avg Loss = 2625.7568, Max Q-Value = 249.98, Steps = 100, Reward Breakdown -> Delta_x Reward: 390663.86, Border Penalty: 4850.28, Obstacle Penalty: 6470.93
Episode 116: Reward = 650.00, Avg Reward (100) = 61818.61, Epsilon = 0.990, Avg Loss = 2908.0197, Max Q-Value = 277.03, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 117: Reward = 140824.08, Avg Reward (100) = 61736.76, Epsilon = 0.989, Avg Loss = 2602.9944, Max Q-Value = 287.51, Steps = 95, Reward Breakdown -> Delta_x Reward: 249232.64, Border Penalty: 7131.58, Obstacle Penalty: 5638.28
Episode 118: Reward = 650.00, Avg Reward (100) = 60571.06, Epsilon = 0.989, Avg Loss = 2417.5149, Max Q-Value = 305.23, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 119: Reward = 240625.94, Avg Reward (100) = 60542.12, Epsilon = 0.989, Avg Loss = 2542.0472, Max Q-Value = 309.62, Steps = 100, Reward Breakdown -> Delta_x Reward: 352567.25, Border Penalty: 4800.00, Obstacle Penalty: 5000.00
Episode 120: Reward = 2900.00, Avg Reward (100) = 62911.88, Epsilon = 0.989, Avg Loss = 2215.9189, Max Q-Value = 338.26, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 121: Reward = 31164.75, Avg Reward (100) = 62941.88, Epsilon = 0.989, Avg Loss = 2498.0636, Max Q-Value = 351.95, Steps = 28, Reward Breakdown -> Delta_x Reward: 63272.89, Border Penalty: 1950.00, Obstacle Penalty: 1480.91
Episode 122: Reward = 23415.10, Avg Reward (100) = 60956.22, Epsilon = 0.989, Avg Loss = 2535.6783, Max Q-Value = 353.37, Steps = 21, Reward Breakdown -> Delta_x Reward: 47665.10, Border Penalty: 1500.00, Obstacle Penalty: 1050.00
Episode 123: Reward = 2150.00, Avg Reward (100) = 59755.70, Epsilon = 0.989, Avg Loss = 2546.4711, Max Q-Value = 354.60, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 124: Reward = 325952.38, Avg Reward (100) = 59770.70, Epsilon = 0.989, Avg Loss = 2569.1137, Max Q-Value = 355.80, Steps = 88, Reward Breakdown -> Delta_x Reward: 421394.88, Border Penalty: 1950.00, Obstacle Penalty: 5492.53
Episode 125: Reward = 14063.06, Avg Reward (100) = 63031.22, Epsilon = 0.989, Avg Loss = 2635.7489, Max Q-Value = 388.74, Steps = 15, Reward Breakdown -> Delta_x Reward: 31863.06, Border Penalty: 1350.00, Obstacle Penalty: 750.00
Episode 126: Reward = 2150.00, Avg Reward (100) = 63172.85, Epsilon = 0.989, Avg Loss = 2477.2467, Max Q-Value = 392.97, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 127: Reward = -100.00, Avg Reward (100) = 63147.14, Epsilon = 0.989, Avg Loss = 2320.7478, Max Q-Value = 393.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 128: Reward = 650.00, Avg Reward (100) = 63124.64, Epsilon = 0.988, Avg Loss = 2943.6655, Max Q-Value = 393.91, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 129: Reward = -100.00, Avg Reward (100) = 60751.48, Epsilon = 0.988, Avg Loss = 3166.3203, Max Q-Value = 394.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 130: Reward = 2150.00, Avg Reward (100) = 60743.98, Epsilon = 0.988, Avg Loss = 2861.3099, Max Q-Value = 395.87, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 131: Reward = 13010.47, Avg Reward (100) = 60669.58, Epsilon = 0.988, Avg Loss = 2485.9814, Max Q-Value = 397.61, Steps = 13, Reward Breakdown -> Delta_x Reward: 28410.47, Border Penalty: 1050.00, Obstacle Penalty: 650.00
Episode 132: Reward = 1400.00, Avg Reward (100) = 60800.68, Epsilon = 0.988, Avg Loss = 2786.6999, Max Q-Value = 402.15, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 133: Reward = 1400.00, Avg Reward (100) = 60791.24, Epsilon = 0.988, Avg Loss = 2211.5653, Max Q-Value = 402.70, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 134: Reward = -100.00, Avg Reward (100) = 60776.24, Epsilon = 0.988, Avg Loss = 3407.1648, Max Q-Value = 403.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 135: Reward = -100.00, Avg Reward (100) = 60776.24, Epsilon = 0.988, Avg Loss = 3022.5161, Max Q-Value = 403.83, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 136: Reward = 1400.00, Avg Reward (100) = 60732.29, Epsilon = 0.988, Avg Loss = 2534.7332, Max Q-Value = 405.06, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 137: Reward = -100.00, Avg Reward (100) = 60747.29, Epsilon = 0.988, Avg Loss = 2237.9517, Max Q-Value = 405.25, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 138: Reward = 650.00, Avg Reward (100) = 58726.65, Epsilon = 0.988, Avg Loss = 3113.9966, Max Q-Value = 405.83, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 139: Reward = -100.00, Avg Reward (100) = 58711.65, Epsilon = 0.987, Avg Loss = 2314.6494, Max Q-Value = 406.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 140: Reward = 375423.79, Avg Reward (100) = 58672.20, Epsilon = 0.987, Avg Loss = 2601.5972, Max Q-Value = 407.17, Steps = 40, Reward Breakdown -> Delta_x Reward: 418373.79, Border Penalty: 0.00, Obstacle Penalty: 2950.00
Episode 141: Reward = 330618.62, Avg Reward (100) = 61046.10, Epsilon = 0.987, Avg Loss = 2651.8501, Max Q-Value = 422.68, Steps = 43, Reward Breakdown -> Delta_x Reward: 377499.96, Border Penalty: 0.00, Obstacle Penalty: 3881.33
Episode 142: Reward = 216749.64, Avg Reward (100) = 61846.70, Epsilon = 0.987, Avg Loss = 2725.8673, Max Q-Value = 438.88, Steps = 96, Reward Breakdown -> Delta_x Reward: 324382.93, Border Penalty: 5904.92, Obstacle Penalty: 5134.11
Episode 143: Reward = 299888.34, Avg Reward (100) = 64007.69, Epsilon = 0.987, Avg Loss = 2729.7034, Max Q-Value = 482.90, Steps = 100, Reward Breakdown -> Delta_x Reward: 413751.28, Border Penalty: 4187.09, Obstacle Penalty: 7032.15
Episode 144: Reward = 1400.00, Avg Reward (100) = 66945.87, Epsilon = 0.987, Avg Loss = 2462.9771, Max Q-Value = 524.92, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 145: Reward = 18457.26, Avg Reward (100) = 66945.87, Epsilon = 0.987, Avg Loss = 2658.1417, Max Q-Value = 531.26, Steps = 16, Reward Breakdown -> Delta_x Reward: 37457.26, Border Penalty: 1500.00, Obstacle Penalty: 800.00
Episode 146: Reward = 2150.00, Avg Reward (100) = 67014.05, Epsilon = 0.987, Avg Loss = 2781.3578, Max Q-Value = 534.79, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 147: Reward = 110259.70, Avg Reward (100) = 65261.97, Epsilon = 0.987, Avg Loss = 2586.8121, Max Q-Value = 581.06, Steps = 74, Reward Breakdown -> Delta_x Reward: 197887.43, Border Penalty: 6900.00, Obstacle Penalty: 6077.70
Episode 148: Reward = 12471.95, Avg Reward (100) = 66365.57, Epsilon = 0.987, Avg Loss = 2551.2970, Max Q-Value = 576.14, Steps = 14, Reward Breakdown -> Delta_x Reward: 29221.95, Border Penalty: 1350.00, Obstacle Penalty: 700.00
Episode 149: Reward = 2900.00, Avg Reward (100) = 63556.89, Epsilon = 0.987, Avg Loss = 2408.4651, Max Q-Value = 577.59, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 150: Reward = 650.00, Avg Reward (100) = 63579.39, Epsilon = 0.986, Avg Loss = 2883.7611, Max Q-Value = 580.00, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 151: Reward = 261506.77, Avg Reward (100) = 62258.37, Epsilon = 0.986, Avg Loss = 2604.6990, Max Q-Value = 581.02, Steps = 100, Reward Breakdown -> Delta_x Reward: 375881.12, Border Penalty: 3450.00, Obstacle Penalty: 6666.41
Episode 152: Reward = -100.00, Avg Reward (100) = 64429.38, Epsilon = 0.986, Avg Loss = 3704.7603, Max Q-Value = 632.14, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 153: Reward = 285410.56, Avg Reward (100) = 63954.15, Epsilon = 0.986, Avg Loss = 2735.8397, Max Q-Value = 632.66, Steps = 83, Reward Breakdown -> Delta_x Reward: 379194.73, Border Penalty: 3697.60, Obstacle Penalty: 4645.66
Episode 154: Reward = 1400.00, Avg Reward (100) = 65285.87, Epsilon = 0.986, Avg Loss = 2622.8201, Max Q-Value = 680.54, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 155: Reward = 10880.51, Avg Reward (100) = 65270.87, Epsilon = 0.986, Avg Loss = 2708.4104, Max Q-Value = 689.37, Steps = 14, Reward Breakdown -> Delta_x Reward: 27330.51, Border Penalty: 1050.00, Obstacle Penalty: 700.00
Episode 156: Reward = 2150.00, Avg Reward (100) = 64170.55, Epsilon = 0.986, Avg Loss = 2708.1554, Max Q-Value = 689.91, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 157: Reward = 7184.35, Avg Reward (100) = 64185.55, Epsilon = 0.986, Avg Loss = 2871.5907, Max Q-Value = 691.19, Steps = 7, Reward Breakdown -> Delta_x Reward: 15684.35, Border Penalty: 450.00, Obstacle Penalty: 350.00
Episode 158: Reward = -100.00, Avg Reward (100) = 64250.90, Epsilon = 0.986, Avg Loss = 2564.9795, Max Q-Value = 694.53, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 159: Reward = 16029.90, Avg Reward (100) = 64243.40, Epsilon = 0.986, Avg Loss = 2691.6652, Max Q-Value = 699.33, Steps = 12, Reward Breakdown -> Delta_x Reward: 30229.90, Border Penalty: 900.00, Obstacle Penalty: 600.00
Episode 160: Reward = -100.00, Avg Reward (100) = 64397.20, Epsilon = 0.986, Avg Loss = 3130.8491, Max Q-Value = 702.23, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 161: Reward = 379019.08, Avg Reward (100) = 64374.70, Epsilon = 0.986, Avg Loss = 2764.9587, Max Q-Value = 704.11, Steps = 48, Reward Breakdown -> Delta_x Reward: 430819.08, Border Penalty: 450.00, Obstacle Penalty: 3350.00
Episode 162: Reward = 297904.27, Avg Reward (100) = 68165.89, Epsilon = 0.985, Avg Loss = 2819.7889, Max Q-Value = 732.13, Steps = 65, Reward Breakdown -> Delta_x Reward: 367404.27, Border Penalty: 300.00, Obstacle Penalty: 4200.00
Episode 163: Reward = 650.00, Avg Reward (100) = 68803.28, Epsilon = 0.985, Avg Loss = 2384.7908, Max Q-Value = 772.95, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 164: Reward = 188006.88, Avg Reward (100) = 68810.78, Epsilon = 0.985, Avg Loss = 2724.2140, Max Q-Value = 774.04, Steps = 100, Reward Breakdown -> Delta_x Reward: 301945.57, Border Penalty: 6600.00, Obstacle Penalty: 6738.69
Episode 165: Reward = 650.00, Avg Reward (100) = 70492.21, Epsilon = 0.985, Avg Loss = 2259.2179, Max Q-Value = 840.61, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 166: Reward = -100.00, Avg Reward (100) = 70499.71, Epsilon = 0.985, Avg Loss = 3450.5693, Max Q-Value = 841.55, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 167: Reward = 169362.23, Avg Reward (100) = 70499.71, Epsilon = 0.985, Avg Loss = 2600.8000, Max Q-Value = 842.24, Steps = 100, Reward Breakdown -> Delta_x Reward: 284126.71, Border Penalty: 7087.50, Obstacle Penalty: 5959.68
Episode 168: Reward = -100.00, Avg Reward (100) = 72134.33, Epsilon = 0.985, Avg Loss = 2819.8103, Max Q-Value = 913.02, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 169: Reward = -100.00, Avg Reward (100) = 71931.46, Epsilon = 0.985, Avg Loss = 3200.6892, Max Q-Value = 913.74, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 170: Reward = 178191.84, Avg Reward (100) = 71833.05, Epsilon = 0.985, Avg Loss = 2598.5815, Max Q-Value = 914.46, Steps = 100, Reward Breakdown -> Delta_x Reward: 288041.84, Border Penalty: 4200.00, Obstacle Penalty: 5009.77
Episode 171: Reward = 650.00, Avg Reward (100) = 70361.68, Epsilon = 0.985, Avg Loss = 2334.7809, Max Q-Value = 996.79, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 172: Reward = 1400.00, Avg Reward (100) = 66213.92, Epsilon = 0.985, Avg Loss = 2419.2916, Max Q-Value = 999.42, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 173: Reward = 532663.94, Avg Reward (100) = 66221.42, Epsilon = 0.984, Avg Loss = 2747.1815, Max Q-Value = 1001.82, Steps = 91, Reward Breakdown -> Delta_x Reward: 636402.91, Border Penalty: 4404.03, Obstacle Penalty: 6289.96
Episode 174: Reward = -100.00, Avg Reward (100) = 71541.56, Epsilon = 0.984, Avg Loss = 2762.9463, Max Q-Value = 1078.43, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 175: Reward = -100.00, Avg Reward (100) = 71534.06, Epsilon = 0.984, Avg Loss = 3335.0532, Max Q-Value = 1079.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 176: Reward = 354665.06, Avg Reward (100) = 68744.56, Epsilon = 0.984, Avg Loss = 2828.2943, Max Q-Value = 1080.81, Steps = 65, Reward Breakdown -> Delta_x Reward: 426863.52, Border Penalty: 1026.85, Obstacle Penalty: 4322.14
Episode 177: Reward = 1400.00, Avg Reward (100) = 68655.28, Epsilon = 0.984, Avg Loss = 2503.3215, Max Q-Value = 1141.18, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 178: Reward = -100.00, Avg Reward (100) = 68545.39, Epsilon = 0.984, Avg Loss = 2442.5366, Max Q-Value = 1143.21, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 179: Reward = -100.00, Avg Reward (100) = 68537.89, Epsilon = 0.984, Avg Loss = 2325.2197, Max Q-Value = 1144.10, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 180: Reward = -100.00, Avg Reward (100) = 68537.89, Epsilon = 0.984, Avg Loss = 3291.1230, Max Q-Value = 1144.99, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 181: Reward = 1400.00, Avg Reward (100) = 68530.39, Epsilon = 0.984, Avg Loss = 2573.0709, Max Q-Value = 1146.55, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 182: Reward = 363204.91, Avg Reward (100) = 68545.39, Epsilon = 0.984, Avg Loss = 2834.3271, Max Q-Value = 1181.29, Steps = 76, Reward Breakdown -> Delta_x Reward: 447224.98, Border Penalty: 2400.89, Obstacle Penalty: 5619.19
Episode 183: Reward = -100.00, Avg Reward (100) = 72178.44, Epsilon = 0.984, Avg Loss = 3723.9414, Max Q-Value = 1220.62, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 184: Reward = 9434.35, Avg Reward (100) = 72178.44, Epsilon = 0.983, Avg Loss = 2924.8700, Max Q-Value = 1232.89, Steps = 11, Reward Breakdown -> Delta_x Reward: 22884.35, Border Penalty: 1200.00, Obstacle Penalty: 550.00
Episode 185: Reward = 650.00, Avg Reward (100) = 71324.20, Epsilon = 0.983, Avg Loss = 2731.8047, Max Q-Value = 1232.84, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 186: Reward = 337661.64, Avg Reward (100) = 71324.20, Epsilon = 0.983, Avg Loss = 2841.1741, Max Q-Value = 1234.17, Steps = 47, Reward Breakdown -> Delta_x Reward: 387961.64, Border Penalty: 0.00, Obstacle Penalty: 3300.00
Episode 187: Reward = 165364.05, Avg Reward (100) = 74694.31, Epsilon = 0.983, Avg Loss = 2756.1508, Max Q-Value = 1280.06, Steps = 59, Reward Breakdown -> Delta_x Reward: 233480.10, Border Penalty: 1729.84, Obstacle Penalty: 3912.97
Episode 188: Reward = 5320.92, Avg Reward (100) = 76348.96, Epsilon = 0.983, Avg Loss = 2861.9515, Max Q-Value = 1338.81, Steps = 6, Reward Breakdown -> Delta_x Reward: 12920.92, Border Penalty: 600.00, Obstacle Penalty: 300.00
Episode 189: Reward = 236172.24, Avg Reward (100) = 76403.16, Epsilon = 0.983, Avg Loss = 2773.0864, Max Q-Value = 1344.83, Steps = 100, Reward Breakdown -> Delta_x Reward: 346163.20, Border Penalty: 3300.00, Obstacle Penalty: 5000.00
Episode 190: Reward = 222405.18, Avg Reward (100) = 78712.94, Epsilon = 0.983, Avg Loss = 2659.8469, Max Q-Value = 1515.44, Steps = 86, Reward Breakdown -> Delta_x Reward: 320755.18, Border Penalty: 7350.00, Obstacle Penalty: 4300.00
Episode 191: Reward = 1400.00, Avg Reward (100) = 80937.99, Epsilon = 0.983, Avg Loss = 2895.6074, Max Q-Value = 1545.53, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 192: Reward = 1400.00, Avg Reward (100) = 80952.99, Epsilon = 0.983, Avg Loss = 2969.2432, Max Q-Value = 1548.91, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 193: Reward = -100.00, Avg Reward (100) = 80921.05, Epsilon = 0.983, Avg Loss = 2433.5229, Max Q-Value = 1549.41, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 194: Reward = -100.00, Avg Reward (100) = 80913.55, Epsilon = 0.983, Avg Loss = 3115.3628, Max Q-Value = 1550.55, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 195: Reward = 174361.52, Avg Reward (100) = 80913.55, Epsilon = 0.982, Avg Loss = 2958.0910, Max Q-Value = 1591.69, Steps = 86, Reward Breakdown -> Delta_x Reward: 271899.08, Border Penalty: 5308.12, Obstacle Penalty: 5550.68
Episode 196: Reward = 192799.53, Avg Reward (100) = 82326.37, Epsilon = 0.982, Avg Loss = 2900.5369, Max Q-Value = 1693.97, Steps = 75, Reward Breakdown -> Delta_x Reward: 277349.53, Border Penalty: 5100.00, Obstacle Penalty: 3750.00
Episode 197: Reward = 57534.61, Avg Reward (100) = 84185.93, Epsilon = 0.982, Avg Loss = 2789.8072, Max Q-Value = 1807.22, Steps = 37, Reward Breakdown -> Delta_x Reward: 99802.84, Border Penalty: 2250.00, Obstacle Penalty: 2368.23
Episode 198: Reward = -100.00, Avg Reward (100) = 81316.64, Epsilon = 0.982, Avg Loss = 2779.1318, Max Q-Value = 1791.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 199: Reward = 23424.83, Avg Reward (100) = 79764.34, Epsilon = 0.982, Avg Loss = 2747.9539, Max Q-Value = 1824.64, Steps = 18, Reward Breakdown -> Delta_x Reward: 44224.83, Border Penalty: 1200.00, Obstacle Penalty: 900.00
Episode 200: Reward = 1400.00, Avg Reward (100) = 79999.59, Epsilon = 0.982, Avg Loss = 3025.7909, Max Q-Value = 1816.90, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 201: Reward = 1400.00, Avg Reward (100) = 79992.09, Epsilon = 0.982, Avg Loss = 3116.1998, Max Q-Value = 1823.32, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 202: Reward = 194323.59, Avg Reward (100) = 79945.38, Epsilon = 0.982, Avg Loss = 2947.4657, Max Q-Value = 1825.90, Steps = 86, Reward Breakdown -> Delta_x Reward: 294986.30, Border Penalty: 5635.77, Obstacle Penalty: 4956.12
Episode 203: Reward = 10889.50, Avg Reward (100) = 81889.62, Epsilon = 0.982, Avg Loss = 2555.0665, Max Q-Value = 1937.42, Steps = 10, Reward Breakdown -> Delta_x Reward: 22839.50, Border Penalty: 750.00, Obstacle Penalty: 500.00
Episode 204: Reward = 2150.00, Avg Reward (100) = 81999.51, Epsilon = 0.982, Avg Loss = 3028.6649, Max Q-Value = 1958.99, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 205: Reward = 650.00, Avg Reward (100) = 81954.51, Epsilon = 0.982, Avg Loss = 2818.9042, Max Q-Value = 1956.97, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 206: Reward = 51267.61, Avg Reward (100) = 78545.23, Epsilon = 0.981, Avg Loss = 2895.9605, Max Q-Value = 1968.08, Steps = 39, Reward Breakdown -> Delta_x Reward: 95167.61, Border Penalty: 2250.00, Obstacle Penalty: 1950.00
Episode 207: Reward = 1400.00, Avg Reward (100) = 74895.71, Epsilon = 0.981, Avg Loss = 2666.7526, Max Q-Value = 2012.74, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 208: Reward = 57782.62, Avg Reward (100) = 74886.27, Epsilon = 0.981, Avg Loss = 2948.4775, Max Q-Value = 2164.69, Steps = 46, Reward Breakdown -> Delta_x Reward: 111452.94, Border Penalty: 3941.63, Obstacle Penalty: 3040.64
Episode 209: Reward = 7640.83, Avg Reward (100) = 75263.49, Epsilon = 0.981, Avg Loss = 2682.0367, Max Q-Value = 2081.60, Steps = 8, Reward Breakdown -> Delta_x Reward: 17490.83, Border Penalty: 750.00, Obstacle Penalty: 400.00
Episode 210: Reward = 194871.88, Avg Reward (100) = 75340.90, Epsilon = 0.981, Avg Loss = 2799.9105, Max Q-Value = 2094.95, Steps = 43, Reward Breakdown -> Delta_x Reward: 244044.75, Border Penalty: 914.65, Obstacle Penalty: 2432.61
Episode 211: Reward = 395449.44, Avg Reward (100) = 76964.75, Epsilon = 0.981, Avg Loss = 2688.8091, Max Q-Value = 2155.16, Steps = 100, Reward Breakdown -> Delta_x Reward: 508734.24, Border Penalty: 6041.68, Obstacle Penalty: 6614.17
Episode 212: Reward = 409196.59, Avg Reward (100) = 78826.83, Epsilon = 0.981, Avg Loss = 3042.9905, Max Q-Value = 2305.67, Steps = 86, Reward Breakdown -> Delta_x Reward: 507852.51, Border Penalty: 5225.58, Obstacle Penalty: 7430.37
Episode 213: Reward = -100.00, Avg Reward (100) = 82904.79, Epsilon = 0.981, Avg Loss = 3322.9761, Max Q-Value = 2442.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
