Episode 1: Reward = -400.00, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 3.77, Steps = 7, Reward Breakdown -> Delta_x Reward: 350.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 111: Reward = 4783.87, Avg Reward (100) = 529.51, Epsilon = 0.491, Avg Loss = 90.3108, Max Q-Value = 4.09, Steps = 22, Reward Breakdown -> Delta_x Reward: 7123.12, Border Penalty: 348.70, Obstacle Penalty: 0.00
Episode 112: Reward = -65.36, Avg Reward (100) = 580.39, Epsilon = 0.491, Avg Loss = 88.6715, Max Q-Value = 4.23, Steps = 22, Reward Breakdown -> Delta_x Reward: 2210.57, Border Penalty: 120.85, Obstacle Penalty: 0.00
Episode 113: Reward = 3929.81, Avg Reward (100) = 584.23, Epsilon = 0.491, Avg Loss = 91.2022, Max Q-Value = 4.34, Steps = 29, Reward Breakdown -> Delta_x Reward: 6933.79, Border Penalty: 122.87, Obstacle Penalty: 0.00
Episode 114: Reward = 1679.77, Avg Reward (100) = 628.03, Epsilon = 0.491, Avg Loss = 89.4219, Max Q-Value = 4.49, Steps = 28, Reward Breakdown -> Delta_x Reward: 4705.62, Border Penalty: 196.59, Obstacle Penalty: 0.00
Episode 115: Reward = 2386.13, Avg Reward (100) = 645.83, Epsilon = 0.491, Avg Loss = 84.7885, Max Q-Value = 4.64, Steps = 17, Reward Breakdown -> Delta_x Reward: 4674.03, Border Penalty: 35.70, Obstacle Penalty: 0.00
Episode 116: Reward = 1006.47, Avg Reward (100) = 675.04, Epsilon = 0.491, Avg Loss = 89.8667, Max Q-Value = 4.73, Steps = 36, Reward Breakdown -> Delta_x Reward: 4659.47, Border Penalty: 126.31, Obstacle Penalty: 0.00
Episode 117: Reward = 3156.36, Avg Reward (100) = 689.82, Epsilon = 0.491, Avg Loss = 89.4229, Max Q-Value = 4.93, Steps = 29, Reward Breakdown -> Delta_x Reward: 6174.74, Border Penalty: 199.54, Obstacle Penalty: 0.00
Episode 118: Reward = -100.00, Avg Reward (100) = 725.33, Epsilon = 0.491, Avg Loss = 92.8331, Max Q-Value = 5.13, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 119: Reward = 2444.35, Avg Reward (100) = 726.33, Epsilon = 0.490, Avg Loss = 88.1870, Max Q-Value = 5.13, Steps = 33, Reward Breakdown -> Delta_x Reward: 5969.47, Border Penalty: 61.74, Obstacle Penalty: 0.00
Episode 120: Reward = -100.00, Avg Reward (100) = 752.27, Epsilon = 0.490, Avg Loss = 113.4171, Max Q-Value = 5.36, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 121: Reward = 6221.54, Avg Reward (100) = 752.27, Epsilon = 0.490, Avg Loss = 87.4742, Max Q-Value = 5.37, Steps = 32, Reward Breakdown -> Delta_x Reward: 9490.19, Border Penalty: 415.04, Obstacle Penalty: 0.00
Episode 122: Reward = 5304.14, Avg Reward (100) = 817.49, Epsilon = 0.490, Avg Loss = 95.4693, Max Q-Value = 5.60, Steps = 35, Reward Breakdown -> Delta_x Reward: 8912.15, Border Penalty: 87.03, Obstacle Penalty: 0.00
Episode 123: Reward = 6626.06, Avg Reward (100) = 873.03, Epsilon = 0.490, Avg Loss = 94.5974, Max Q-Value = 5.86, Steps = 27, Reward Breakdown -> Delta_x Reward: 9508.60, Border Penalty: 29.03, Obstacle Penalty: 0.00
Episode 124: Reward = -100.00, Avg Reward (100) = 943.48, Epsilon = 0.490, Avg Loss = 77.4090, Max Q-Value = 6.04, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 125: Reward = 5481.11, Avg Reward (100) = 946.98, Epsilon = 0.490, Avg Loss = 98.2268, Max Q-Value = 6.05, Steps = 25, Reward Breakdown -> Delta_x Reward: 8204.54, Border Penalty: 150.30, Obstacle Penalty: 0.00
Episode 126: Reward = 1634.12, Avg Reward (100) = 1005.24, Epsilon = 0.490, Avg Loss = 98.2792, Max Q-Value = 6.28, Steps = 24, Reward Breakdown -> Delta_x Reward: 4417.06, Border Penalty: 96.70, Obstacle Penalty: 0.00
Episode 127: Reward = -150.00, Avg Reward (100) = 1023.58, Epsilon = 0.490, Avg Loss = 93.4199, Max Q-Value = 6.44, Steps = 2, Reward Breakdown -> Delta_x Reward: 100.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 128: Reward = 4178.74, Avg Reward (100) = 1023.58, Epsilon = 0.490, Avg Loss = 96.4449, Max Q-Value = 6.45, Steps = 30, Reward Breakdown -> Delta_x Reward: 7429.74, Border Penalty: 87.41, Obstacle Penalty: 0.00
Episode 129: Reward = 6631.25, Avg Reward (100) = 1068.36, Epsilon = 0.490, Avg Loss = 99.7964, Max Q-Value = 6.67, Steps = 35, Reward Breakdown -> Delta_x Reward: 10232.06, Border Penalty: 335.84, Obstacle Penalty: 0.00
Episode 130: Reward = 5297.58, Avg Reward (100) = 1137.68, Epsilon = 0.490, Avg Loss = 98.7657, Max Q-Value = 6.96, Steps = 30, Reward Breakdown -> Delta_x Reward: 8511.08, Border Penalty: 176.49, Obstacle Penalty: 0.00
Episode 131: Reward = 7224.58, Avg Reward (100) = 1192.15, Epsilon = 0.490, Avg Loss = 100.0510, Max Q-Value = 7.20, Steps = 29, Reward Breakdown -> Delta_x Reward: 10246.73, Border Penalty: 132.01, Obstacle Penalty: 0.00
Episode 132: Reward = 6915.55, Avg Reward (100) = 1265.40, Epsilon = 0.489, Avg Loss = 109.1479, Max Q-Value = 7.44, Steps = 37, Reward Breakdown -> Delta_x Reward: 10733.82, Border Penalty: 220.74, Obstacle Penalty: 0.00
Episode 133: Reward = 7913.91, Avg Reward (100) = 1335.55, Epsilon = 0.489, Avg Loss = 108.2567, Max Q-Value = 7.81, Steps = 39, Reward Breakdown -> Delta_x Reward: 11921.60, Border Penalty: 366.90, Obstacle Penalty: 0.00
Episode 134: Reward = 8468.18, Avg Reward (100) = 1419.69, Epsilon = 0.489, Avg Loss = 105.3794, Max Q-Value = 8.17, Steps = 32, Reward Breakdown -> Delta_x Reward: 11788.42, Border Penalty: 201.49, Obstacle Penalty: 0.00
Episode 135: Reward = 10335.07, Avg Reward (100) = 1508.87, Epsilon = 0.489, Avg Loss = 112.5403, Max Q-Value = 8.48, Steps = 34, Reward Breakdown -> Delta_x Reward: 14049.16, Border Penalty: 241.30, Obstacle Penalty: 0.00
Episode 136: Reward = -100.00, Avg Reward (100) = 1615.95, Epsilon = 0.489, Avg Loss = 124.5536, Max Q-Value = 8.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 137: Reward = 2355.71, Avg Reward (100) = 1616.95, Epsilon = 0.489, Avg Loss = 108.3406, Max Q-Value = 8.81, Steps = 21, Reward Breakdown -> Delta_x Reward: 4777.40, Border Penalty: 112.72, Obstacle Penalty: 0.00
Episode 138: Reward = 8613.95, Avg Reward (100) = 1641.51, Epsilon = 0.489, Avg Loss = 114.1230, Max Q-Value = 9.04, Steps = 37, Reward Breakdown -> Delta_x Reward: 12413.24, Border Penalty: 70.75, Obstacle Penalty: 0.00
Episode 139: Reward = 8460.28, Avg Reward (100) = 1732.58, Epsilon = 0.489, Avg Loss = 120.3828, Max Q-Value = 9.41, Steps = 39, Reward Breakdown -> Delta_x Reward: 12605.52, Border Penalty: 241.87, Obstacle Penalty: 0.00
Episode 140: Reward = 8709.87, Avg Reward (100) = 1822.18, Epsilon = 0.489, Avg Loss = 123.0072, Max Q-Value = 9.88, Steps = 36, Reward Breakdown -> Delta_x Reward: 12409.87, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 141: Reward = 10567.23, Avg Reward (100) = 1910.28, Epsilon = 0.489, Avg Loss = 123.4300, Max Q-Value = 10.30, Steps = 30, Reward Breakdown -> Delta_x Reward: 13667.23, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 142: Reward = 9404.20, Avg Reward (100) = 2016.50, Epsilon = 0.489, Avg Loss = 124.6113, Max Q-Value = 10.65, Steps = 34, Reward Breakdown -> Delta_x Reward: 12904.20, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 143: Reward = 2559.13, Avg Reward (100) = 2113.91, Epsilon = 0.489, Avg Loss = 131.0968, Max Q-Value = 11.11, Steps = 17, Reward Breakdown -> Delta_x Reward: 4676.24, Border Penalty: 129.03, Obstacle Penalty: 0.00
Episode 144: Reward = 6874.99, Avg Reward (100) = 2141.71, Epsilon = 0.488, Avg Loss = 128.7557, Max Q-Value = 11.33, Steps = 28, Reward Breakdown -> Delta_x Reward: 10028.31, Border Penalty: 110.36, Obstacle Penalty: 0.00
Episode 145: Reward = 9902.68, Avg Reward (100) = 2212.46, Epsilon = 0.488, Avg Loss = 131.4548, Max Q-Value = 11.72, Steps = 32, Reward Breakdown -> Delta_x Reward: 13202.68, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 146: Reward = 10799.68, Avg Reward (100) = 2312.49, Epsilon = 0.488, Avg Loss = 138.4948, Max Q-Value = 12.17, Steps = 30, Reward Breakdown -> Delta_x Reward: 13899.68, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 147: Reward = 2358.85, Avg Reward (100) = 2424.99, Epsilon = 0.488, Avg Loss = 131.0676, Max Q-Value = 12.62, Steps = 17, Reward Breakdown -> Delta_x Reward: 4482.18, Border Penalty: 121.89, Obstacle Penalty: 0.00
Episode 148: Reward = 10869.81, Avg Reward (100) = 2452.88, Epsilon = 0.488, Avg Loss = 137.6249, Max Q-Value = 12.86, Steps = 39, Reward Breakdown -> Delta_x Reward: 15096.47, Border Penalty: 320.29, Obstacle Penalty: 0.00
Episode 149: Reward = 8225.19, Avg Reward (100) = 2566.28, Epsilon = 0.488, Avg Loss = 136.2056, Max Q-Value = 13.50, Steps = 39, Reward Breakdown -> Delta_x Reward: 12479.75, Border Penalty: 163.81, Obstacle Penalty: 0.00
Episode 150: Reward = 7579.85, Avg Reward (100) = 2651.03, Epsilon = 0.488, Avg Loss = 139.9002, Max Q-Value = 14.12, Steps = 30, Reward Breakdown -> Delta_x Reward: 11102.63, Border Penalty: 111.36, Obstacle Penalty: 0.00
Episode 151: Reward = 7345.30, Avg Reward (100) = 2727.83, Epsilon = 0.488, Avg Loss = 143.0694, Max Q-Value = 14.62, Steps = 27, Reward Breakdown -> Delta_x Reward: 10521.76, Border Penalty: 138.55, Obstacle Penalty: 0.00
Episode 152: Reward = 8792.20, Avg Reward (100) = 2804.87, Epsilon = 0.488, Avg Loss = 143.2637, Max Q-Value = 15.06, Steps = 36, Reward Breakdown -> Delta_x Reward: 12492.20, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 153: Reward = 12311.95, Avg Reward (100) = 2897.29, Epsilon = 0.488, Avg Loss = 144.5356, Max Q-Value = 15.68, Steps = 43, Reward Breakdown -> Delta_x Reward: 16711.95, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 154: Reward = 10143.28, Avg Reward (100) = 3024.55, Epsilon = 0.488, Avg Loss = 143.3854, Max Q-Value = 16.45, Steps = 32, Reward Breakdown -> Delta_x Reward: 13443.28, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 155: Reward = 10986.85, Avg Reward (100) = 3131.49, Epsilon = 0.488, Avg Loss = 148.5462, Max Q-Value = 17.03, Steps = 30, Reward Breakdown -> Delta_x Reward: 14086.85, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 156: Reward = 2991.55, Avg Reward (100) = 3242.36, Epsilon = 0.488, Avg Loss = 151.2680, Max Q-Value = 17.60, Steps = 24, Reward Breakdown -> Delta_x Reward: 5497.77, Border Penalty: 102.09, Obstacle Penalty: 0.00
Episode 157: Reward = 10315.95, Avg Reward (100) = 3273.73, Epsilon = 0.487, Avg Loss = 155.0817, Max Q-Value = 18.02, Steps = 30, Reward Breakdown -> Delta_x Reward: 13415.95, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 158: Reward = 9203.70, Avg Reward (100) = 3381.63, Epsilon = 0.487, Avg Loss = 148.9392, Max Q-Value = 18.56, Steps = 35, Reward Breakdown -> Delta_x Reward: 12803.70, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 159: Reward = 9944.31, Avg Reward (100) = 3475.17, Epsilon = 0.487, Avg Loss = 151.6951, Max Q-Value = 19.22, Steps = 33, Reward Breakdown -> Delta_x Reward: 13344.31, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 160: Reward = 10311.95, Avg Reward (100) = 3576.83, Epsilon = 0.487, Avg Loss = 158.3279, Max Q-Value = 19.84, Steps = 31, Reward Breakdown -> Delta_x Reward: 13511.95, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 161: Reward = 1838.36, Avg Reward (100) = 3672.21, Epsilon = 0.487, Avg Loss = 160.3716, Max Q-Value = 20.44, Steps = 18, Reward Breakdown -> Delta_x Reward: 4029.28, Border Penalty: 75.57, Obstacle Penalty: 0.00
Episode 162: Reward = 10894.25, Avg Reward (100) = 3665.34, Epsilon = 0.487, Avg Loss = 160.2687, Max Q-Value = 20.79, Steps = 30, Reward Breakdown -> Delta_x Reward: 13994.25, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 163: Reward = 10071.81, Avg Reward (100) = 3747.88, Epsilon = 0.487, Avg Loss = 158.3899, Max Q-Value = 21.38, Steps = 31, Reward Breakdown -> Delta_x Reward: 13271.81, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 164: Reward = 7435.38, Avg Reward (100) = 3831.54, Epsilon = 0.487, Avg Loss = 160.4617, Max Q-Value = 21.98, Steps = 44, Reward Breakdown -> Delta_x Reward: 11935.38, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 165: Reward = 10513.06, Avg Reward (100) = 3883.64, Epsilon = 0.487, Avg Loss = 161.1310, Max Q-Value = 22.84, Steps = 31, Reward Breakdown -> Delta_x Reward: 13713.06, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 166: Reward = -100.00, Avg Reward (100) = 3966.32, Epsilon = 0.487, Avg Loss = 183.8276, Max Q-Value = 23.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 167: Reward = 10183.22, Avg Reward (100) = 3940.01, Epsilon = 0.487, Avg Loss = 168.3622, Max Q-Value = 23.49, Steps = 32, Reward Breakdown -> Delta_x Reward: 13483.22, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 168: Reward = 1860.58, Avg Reward (100) = 4007.93, Epsilon = 0.487, Avg Loss = 159.1183, Max Q-Value = 24.16, Steps = 15, Reward Breakdown -> Delta_x Reward: 3903.27, Border Penalty: 35.70, Obstacle Penalty: 0.00
Episode 169: Reward = -100.00, Avg Reward (100) = 4027.54, Epsilon = 0.486, Avg Loss = 162.4566, Max Q-Value = 24.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 170: Reward = 8639.13, Avg Reward (100) = 4022.53, Epsilon = 0.486, Avg Loss = 168.7236, Max Q-Value = 24.51, Steps = 37, Reward Breakdown -> Delta_x Reward: 12439.13, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 171: Reward = 7302.70, Avg Reward (100) = 4109.92, Epsilon = 0.486, Avg Loss = 169.4132, Max Q-Value = 25.30, Steps = 40, Reward Breakdown -> Delta_x Reward: 11402.70, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 172: Reward = 1988.73, Avg Reward (100) = 4162.07, Epsilon = 0.486, Avg Loss = 167.1148, Max Q-Value = 26.18, Steps = 17, Reward Breakdown -> Delta_x Reward: 4129.79, Border Penalty: 129.40, Obstacle Penalty: 0.00
Episode 173: Reward = 11539.35, Avg Reward (100) = 4182.96, Epsilon = 0.486, Avg Loss = 173.2159, Max Q-Value = 26.55, Steps = 29, Reward Breakdown -> Delta_x Reward: 14539.35, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 174: Reward = 9091.87, Avg Reward (100) = 4279.97, Epsilon = 0.486, Avg Loss = 176.1783, Max Q-Value = 27.20, Steps = 34, Reward Breakdown -> Delta_x Reward: 12591.87, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 175: Reward = 1697.11, Avg Reward (100) = 4325.43, Epsilon = 0.486, Avg Loss = 174.4270, Max Q-Value = 28.14, Steps = 13, Reward Breakdown -> Delta_x Reward: 3550.06, Border Penalty: 53.94, Obstacle Penalty: 0.00
Episode 176: Reward = 3614.20, Avg Reward (100) = 4322.99, Epsilon = 0.486, Avg Loss = 179.5996, Max Q-Value = 28.29, Steps = 18, Reward Breakdown -> Delta_x Reward: 5629.19, Border Penalty: 143.16, Obstacle Penalty: 0.00
Episode 177: Reward = 10091.62, Avg Reward (100) = 4363.34, Epsilon = 0.486, Avg Loss = 167.4204, Max Q-Value = 28.72, Steps = 33, Reward Breakdown -> Delta_x Reward: 13491.62, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 178: Reward = 16670.24, Avg Reward (100) = 4443.51, Epsilon = 0.486, Avg Loss = 176.9809, Max Q-Value = 29.49, Steps = 52, Reward Breakdown -> Delta_x Reward: 21970.24, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 179: Reward = 1536.83, Avg Reward (100) = 4611.21, Epsilon = 0.486, Avg Loss = 165.3975, Max Q-Value = 30.81, Steps = 16, Reward Breakdown -> Delta_x Reward: 3570.08, Border Penalty: 47.39, Obstacle Penalty: 0.00
Episode 180: Reward = 2368.61, Avg Reward (100) = 4619.38, Epsilon = 0.486, Avg Loss = 174.3266, Max Q-Value = 31.18, Steps = 26, Reward Breakdown -> Delta_x Reward: 5415.92, Border Penalty: 45.03, Obstacle Penalty: 0.00
Episode 181: Reward = -100.00, Avg Reward (100) = 4608.11, Epsilon = 0.486, Avg Loss = 136.4682, Max Q-Value = 31.85, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 182: Reward = 9287.69, Avg Reward (100) = 4608.82, Epsilon = 0.485, Avg Loss = 174.7936, Max Q-Value = 31.87, Steps = 33, Reward Breakdown -> Delta_x Reward: 12687.69, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 183: Reward = 9644.28, Avg Reward (100) = 4685.81, Epsilon = 0.485, Avg Loss = 179.3418, Max Q-Value = 32.73, Steps = 32, Reward Breakdown -> Delta_x Reward: 12944.28, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 184: Reward = -100.00, Avg Reward (100) = 4765.59, Epsilon = 0.485, Avg Loss = 190.1947, Max Q-Value = 33.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 185: Reward = 11374.30, Avg Reward (100) = 4765.59, Epsilon = 0.485, Avg Loss = 182.6226, Max Q-Value = 33.59, Steps = 29, Reward Breakdown -> Delta_x Reward: 14374.30, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 186: Reward = 10979.77, Avg Reward (100) = 4878.95, Epsilon = 0.485, Avg Loss = 182.8379, Max Q-Value = 34.39, Steps = 32, Reward Breakdown -> Delta_x Reward: 14279.77, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 187: Reward = 4521.50, Avg Reward (100) = 4977.74, Epsilon = 0.485, Avg Loss = 189.8339, Max Q-Value = 35.26, Steps = 18, Reward Breakdown -> Delta_x Reward: 6818.19, Border Penalty: 127.13, Obstacle Penalty: 0.00
Episode 188: Reward = 8780.88, Avg Reward (100) = 5016.56, Epsilon = 0.485, Avg Loss = 186.9195, Max Q-Value = 35.83, Steps = 36, Reward Breakdown -> Delta_x Reward: 12892.89, Border Penalty: 35.91, Obstacle Penalty: 0.00
Episode 189: Reward = 12055.53, Avg Reward (100) = 5084.64, Epsilon = 0.485, Avg Loss = 186.3977, Max Q-Value = 36.79, Steps = 41, Reward Breakdown -> Delta_x Reward: 16724.56, Border Penalty: 28.29, Obstacle Penalty: 0.00
Episode 190: Reward = -150.00, Avg Reward (100) = 5206.20, Epsilon = 0.485, Avg Loss = 198.8603, Max Q-Value = 37.99, Steps = 2, Reward Breakdown -> Delta_x Reward: 100.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 191: Reward = -150.00, Avg Reward (100) = 5149.98, Epsilon = 0.485, Avg Loss = 199.6582, Max Q-Value = 38.10, Steps = 2, Reward Breakdown -> Delta_x Reward: 100.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 192: Reward = 10143.18, Avg Reward (100) = 5149.48, Epsilon = 0.485, Avg Loss = 189.1061, Max Q-Value = 38.11, Steps = 39, Reward Breakdown -> Delta_x Reward: 14143.18, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 193: Reward = 10298.81, Avg Reward (100) = 5249.34, Epsilon = 0.485, Avg Loss = 184.5132, Max Q-Value = 39.23, Steps = 30, Reward Breakdown -> Delta_x Reward: 13697.82, Border Penalty: 157.99, Obstacle Penalty: 0.00
Episode 194: Reward = 5769.27, Avg Reward (100) = 5350.79, Epsilon = 0.484, Avg Loss = 187.7742, Max Q-Value = 40.12, Steps = 25, Reward Breakdown -> Delta_x Reward: 8854.42, Border Penalty: 66.59, Obstacle Penalty: 0.00
Episode 195: Reward = 17165.18, Avg Reward (100) = 5408.92, Epsilon = 0.484, Avg Loss = 190.1020, Max Q-Value = 40.96, Steps = 50, Reward Breakdown -> Delta_x Reward: 22265.18, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 196: Reward = 10267.92, Avg Reward (100) = 5578.90, Epsilon = 0.484, Avg Loss = 195.4520, Max Q-Value = 42.66, Steps = 32, Reward Breakdown -> Delta_x Reward: 13567.92, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 197: Reward = 10513.68, Avg Reward (100) = 5657.30, Epsilon = 0.484, Avg Loss = 190.1772, Max Q-Value = 43.87, Steps = 32, Reward Breakdown -> Delta_x Reward: 14308.66, Border Penalty: 15.60, Obstacle Penalty: 0.00
Episode 198: Reward = -100.00, Avg Reward (100) = 5756.09, Epsilon = 0.484, Avg Loss = 206.3574, Max Q-Value = 44.86, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 199: Reward = 10807.05, Avg Reward (100) = 5755.94, Epsilon = 0.484, Avg Loss = 188.9737, Max Q-Value = 45.04, Steps = 31, Reward Breakdown -> Delta_x Reward: 14007.05, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 200: Reward = 9695.92, Avg Reward (100) = 5848.56, Epsilon = 0.484, Avg Loss = 189.1374, Max Q-Value = 45.98, Steps = 34, Reward Breakdown -> Delta_x Reward: 13195.92, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 201: Reward = 14066.79, Avg Reward (100) = 5944.59, Epsilon = 0.484, Avg Loss = 196.6810, Max Q-Value = 47.20, Steps = 40, Reward Breakdown -> Delta_x Reward: 18484.97, Border Penalty: 131.62, Obstacle Penalty: 0.00
Episode 202: Reward = 3516.10, Avg Reward (100) = 6070.53, Epsilon = 0.484, Avg Loss = 203.4325, Max Q-Value = 48.73, Steps = 27, Reward Breakdown -> Delta_x Reward: 6672.27, Border Penalty: 77.32, Obstacle Penalty: 0.00
Episode 203: Reward = 6673.91, Avg Reward (100) = 6091.48, Epsilon = 0.484, Avg Loss = 194.6870, Max Q-Value = 49.57, Steps = 22, Reward Breakdown -> Delta_x Reward: 9385.21, Border Penalty: 8.99, Obstacle Penalty: 0.00
Episode 204: Reward = -150.00, Avg Reward (100) = 6125.95, Epsilon = 0.484, Avg Loss = 201.4602, Max Q-Value = 50.33, Steps = 2, Reward Breakdown -> Delta_x Reward: 100.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 205: Reward = 8358.72, Avg Reward (100) = 6088.17, Epsilon = 0.484, Avg Loss = 200.3418, Max Q-Value = 50.77, Steps = 38, Reward Breakdown -> Delta_x Reward: 12258.72, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 206: Reward = 4030.15, Avg Reward (100) = 6173.26, Epsilon = 0.484, Avg Loss = 196.8311, Max Q-Value = 51.73, Steps = 19, Reward Breakdown -> Delta_x Reward: 6470.27, Border Penalty: 7.44, Obstacle Penalty: 0.00
Episode 207: Reward = -150.00, Avg Reward (100) = 6186.60, Epsilon = 0.483, Avg Loss = 206.3273, Max Q-Value = 52.42, Steps = 2, Reward Breakdown -> Delta_x Reward: 100.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 208: Reward = -100.00, Avg Reward (100) = 6186.10, Epsilon = 0.483, Avg Loss = 189.1874, Max Q-Value = 52.49, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 209: Reward = 6859.50, Avg Reward (100) = 6186.60, Epsilon = 0.483, Avg Loss = 207.0337, Max Q-Value = 52.52, Steps = 28, Reward Breakdown -> Delta_x Reward: 10204.62, Border Penalty: 115.03, Obstacle Penalty: 0.00
Episode 210: Reward = -100.00, Avg Reward (100) = 6256.19, Epsilon = 0.483, Avg Loss = 189.5949, Max Q-Value = 53.53, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 211: Reward = 8591.12, Avg Reward (100) = 6214.79, Epsilon = 0.483, Avg Loss = 202.7821, Max Q-Value = 53.66, Steps = 42, Reward Breakdown -> Delta_x Reward: 12891.12, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 212: Reward = 11766.01, Avg Reward (100) = 6252.86, Epsilon = 0.483, Avg Loss = 209.1347, Max Q-Value = 55.13, Steps = 37, Reward Breakdown -> Delta_x Reward: 15566.01, Border Penalty: 0.00, Obstacle Penalty: 100.00
Episode 213: Reward = -100.00, Avg Reward (100) = 6371.18, Epsilon = 0.483, Avg Loss = 226.7660, Max Q-Value = 56.53, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 214: Reward = -150.00, Avg Reward (100) = 6330.88, Epsilon = 0.483, Avg Loss = 205.6679, Max Q-Value = 56.57, Steps = 2, Reward Breakdown -> Delta_x Reward: 100.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 215: Reward = 15992.98, Avg Reward (100) = 6312.58, Epsilon = 0.483, Avg Loss = 208.0087, Max Q-Value = 56.65, Steps = 54, Reward Breakdown -> Delta_x Reward: 21999.94, Border Penalty: 16.55, Obstacle Penalty: 0.00
Episode 216: Reward = 7777.46, Avg Reward (100) = 6448.65, Epsilon = 0.483, Avg Loss = 211.3173, Max Q-Value = 58.76, Steps = 31, Reward Breakdown -> Delta_x Reward: 11422.61, Border Penalty: 10.35, Obstacle Penalty: 0.00
Episode 217: Reward = -100.00, Avg Reward (100) = 6516.36, Epsilon = 0.483, Avg Loss = 156.1072, Max Q-Value = 59.98, Steps = 1, Reward Breakdown -> Delta_x Reward: 50.00, Border Penalty: 1.00, Obstacle Penalty: 0.00
Episode 218: Reward = 10225.32, Avg Reward (100) = 6483.79, Epsilon = 0.483, Avg Loss = 207.5933, Max Q-Value = 60.02, Steps = 30, Reward Breakdown -> Delta_x Reward: 13325.32, Border Penalty: 0.00, Obstacle Penalty: 100.00
