Training Log
20241120_184114
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 1500
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -900
PENALTY_BORDER: -300
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
DELTA_X_REWARD_FACTOR: 2500
TIME_PENALTY: 1500
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 1351

Training Progress
-----------------
Episode 1: Reward = 86833.71, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 135.2202, Max Q-Value = 29.96, Steps = 67, Reward Breakdown -> Delta_x Reward: 182391.66, Border Penalty: 11708.32, Obstacle Penalty: -3853.05
Episode 212: Reward = -3412.50, Avg Reward (100) = 36257.20, Epsilon = 0.873, Avg Loss = 12788.2633, Max Q-Value = 73149.86, Steps = 4, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 200.00, Obstacle Penalty: -200.00
Episode 213: Reward = 92421.44, Avg Reward (100) = 36254.74, Epsilon = 0.872, Avg Loss = 11413.1871, Max Q-Value = 249089.03, Steps = 27, Reward Breakdown -> Delta_x Reward: 129354.87, Border Penalty: 14988.63, Obstacle Penalty: -1643.33
Episode 214: Reward = -10913.59, Avg Reward (100) = 37219.95, Epsilon = 0.872, Avg Loss = 11334.8386, Max Q-Value = 83559.95, Steps = 13, Reward Breakdown -> Delta_x Reward: 7986.41, Border Penalty: 800.00, Obstacle Penalty: -650.00
Episode 215: Reward = 36740.45, Avg Reward (100) = 37192.93, Epsilon = 0.871, Avg Loss = 10544.7591, Max Q-Value = 192415.98, Steps = 25, Reward Breakdown -> Delta_x Reward: 58200.34, Border Penalty: 20176.50, Obstacle Penalty: -1573.09
Episode 216: Reward = -2550.00, Avg Reward (100) = 37570.34, Epsilon = 0.870, Avg Loss = 11146.9160, Max Q-Value = 79198.71, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 217: Reward = -1000.00, Avg Reward (100) = 37248.84, Epsilon = 0.870, Avg Loss = 9602.7070, Max Q-Value = 76977.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 218: Reward = 163200.11, Avg Reward (100) = 37248.84, Epsilon = 0.869, Avg Loss = 11270.5919, Max Q-Value = 249699.98, Steps = 41, Reward Breakdown -> Delta_x Reward: 224027.98, Border Penalty: 11251.67, Obstacle Penalty: -2197.96
Episode 219: Reward = 141910.66, Avg Reward (100) = 36778.09, Epsilon = 0.869, Avg Loss = 9809.0633, Max Q-Value = 343176.34, Steps = 69, Reward Breakdown -> Delta_x Reward: 229681.50, Border Penalty: 25697.74, Obstacle Penalty: -3704.78
Episode 220: Reward = 121837.33, Avg Reward (100) = 38207.20, Epsilon = 0.868, Avg Loss = 10953.1787, Max Q-Value = 273646.28, Steps = 30, Reward Breakdown -> Delta_x Reward: 149415.58, Border Penalty: 24951.68, Obstacle Penalty: -1707.80
Episode 221: Reward = -7970.14, Avg Reward (100) = 39435.57, Epsilon = 0.867, Avg Loss = 9993.8445, Max Q-Value = 94711.50, Steps = 11, Reward Breakdown -> Delta_x Reward: 7929.86, Border Penalty: 700.00, Obstacle Penalty: -550.00
Episode 222: Reward = -1000.00, Avg Reward (100) = 39365.87, Epsilon = 0.867, Avg Loss = 9803.2598, Max Q-Value = 81887.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 223: Reward = -4100.00, Avg Reward (100) = 38000.27, Epsilon = 0.866, Avg Loss = 14942.5501, Max Q-Value = 81904.24, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 224: Reward = -2550.00, Avg Reward (100) = 37048.44, Epsilon = 0.866, Avg Loss = 12416.1145, Max Q-Value = 85320.15, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 225: Reward = -1000.00, Avg Reward (100) = 35440.30, Epsilon = 0.865, Avg Loss = 8263.9219, Max Q-Value = 83252.99, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 226: Reward = -5650.00, Avg Reward (100) = 35440.30, Epsilon = 0.864, Avg Loss = 16026.7227, Max Q-Value = 86723.73, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 227: Reward = 25584.98, Avg Reward (100) = 35393.80, Epsilon = 0.864, Avg Loss = 12357.6541, Max Q-Value = 220224.23, Steps = 26, Reward Breakdown -> Delta_x Reward: 59644.86, Border Penalty: 10435.06, Obstacle Penalty: -1400.00
Episode 228: Reward = -2550.00, Avg Reward (100) = 35690.64, Epsilon = 0.863, Avg Loss = 9731.7861, Max Q-Value = 89736.10, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 229: Reward = 53636.60, Avg Reward (100) = 35675.14, Epsilon = 0.863, Avg Loss = 11577.4577, Max Q-Value = 256228.86, Steps = 26, Reward Breakdown -> Delta_x Reward: 92557.06, Border Penalty: 12910.26, Obstacle Penalty: -1410.76
Episode 230: Reward = 222006.72, Avg Reward (100) = 35785.05, Epsilon = 0.862, Avg Loss = 10461.3408, Max Q-Value = 408317.41, Steps = 50, Reward Breakdown -> Delta_x Reward: 292718.00, Border Penalty: 13213.33, Obstacle Penalty: -3092.62
Episode 231: Reward = 250251.73, Avg Reward (100) = 38061.62, Epsilon = 0.861, Avg Loss = 11619.0084, Max Q-Value = 446661.78, Steps = 48, Reward Breakdown -> Delta_x Reward: 322324.19, Border Penalty: 15062.29, Obstacle Penalty: -3283.66
Episode 232: Reward = -1862.50, Avg Reward (100) = 40557.77, Epsilon = 0.861, Avg Loss = 18844.3353, Max Q-Value = 96413.07, Steps = 3, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 200.00, Obstacle Penalty: -150.00
Episode 233: Reward = 80428.90, Avg Reward (100) = 39600.91, Epsilon = 0.860, Avg Loss = 13288.1264, Max Q-Value = 275739.78, Steps = 21, Reward Breakdown -> Delta_x Reward: 105035.66, Border Penalty: 13492.29, Obstacle Penalty: -1180.58
Episode 234: Reward = 121948.07, Avg Reward (100) = 38265.96, Epsilon = 0.860, Avg Loss = 10629.0535, Max Q-Value = 321214.78, Steps = 30, Reward Breakdown -> Delta_x Reward: 164846.89, Border Penalty: 8242.92, Obstacle Penalty: -1908.37
Episode 235: Reward = -5650.00, Avg Reward (100) = 39510.94, Epsilon = 0.859, Avg Loss = 11293.8929, Max Q-Value = 108686.23, Steps = 4, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -200.00
Episode 236: Reward = 253972.25, Avg Reward (100) = 39419.99, Epsilon = 0.858, Avg Loss = 12485.0156, Max Q-Value = 354215.41, Steps = 41, Reward Breakdown -> Delta_x Reward: 319474.09, Border Penalty: 100.00, Obstacle Penalty: -4101.84
Episode 237: Reward = 234222.06, Avg Reward (100) = 41985.21, Epsilon = 0.858, Avg Loss = 14273.6601, Max Q-Value = 373600.31, Steps = 50, Reward Breakdown -> Delta_x Reward: 313085.47, Border Penalty: 37.26, Obstacle Penalty: -3900.69
Episode 238: Reward = -6720.14, Avg Reward (100) = 41817.70, Epsilon = 0.857, Avg Loss = 12706.0327, Max Q-Value = 102653.21, Steps = 10, Reward Breakdown -> Delta_x Reward: 7929.86, Border Penalty: 500.00, Obstacle Penalty: -650.00
Episode 239: Reward = 253779.66, Avg Reward (100) = 39592.50, Epsilon = 0.857, Avg Loss = 13191.9805, Max Q-Value = 427855.03, Steps = 47, Reward Breakdown -> Delta_x Reward: 319144.12, Border Penalty: 8997.58, Obstacle Penalty: -3862.11
Episode 240: Reward = 185257.81, Avg Reward (100) = 42148.92, Epsilon = 0.856, Avg Loss = 13146.4313, Max Q-Value = 360787.47, Steps = 106, Reward Breakdown -> Delta_x Reward: 332810.16, Border Penalty: 20468.06, Obstacle Penalty: -9020.46
Episode 241: Reward = 93343.12, Avg Reward (100) = 41789.40, Epsilon = 0.855, Avg Loss = 11301.9852, Max Q-Value = 199600.78, Steps = 23, Reward Breakdown -> Delta_x Reward: 126386.12, Border Penalty: 10092.67, Obstacle Penalty: -1278.48
Episode 242: Reward = 150225.19, Avg Reward (100) = 42267.68, Epsilon = 0.855, Avg Loss = 11973.0717, Max Q-Value = 259121.11, Steps = 30, Reward Breakdown -> Delta_x Reward: 189413.41, Border Penalty: 11657.96, Obstacle Penalty: -1797.22
Episode 243: Reward = -1000.00, Avg Reward (100) = 43779.93, Epsilon = 0.854, Avg Loss = 16893.6445, Max Q-Value = 107860.70, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 244: Reward = 242285.17, Avg Reward (100) = 43596.85, Epsilon = 0.854, Avg Loss = 12998.1548, Max Q-Value = 401720.47, Steps = 53, Reward Breakdown -> Delta_x Reward: 317424.62, Border Penalty: 8416.11, Obstacle Penalty: -4055.51
Episode 245: Reward = 47261.22, Avg Reward (100) = 46029.70, Epsilon = 0.853, Avg Loss = 12870.1180, Max Q-Value = 305760.59, Steps = 49, Reward Breakdown -> Delta_x Reward: 115162.09, Border Penalty: 12235.58, Obstacle Penalty: -3135.56
Episode 246: Reward = -4381.88, Avg Reward (100) = 46512.31, Epsilon = 0.852, Avg Loss = 10786.3835, Max Q-Value = 112561.03, Steps = 6, Reward Breakdown -> Delta_x Reward: 4168.12, Border Penalty: 300.00, Obstacle Penalty: -300.00
Episode 247: Reward = 209133.69, Avg Reward (100) = 46570.31, Epsilon = 0.852, Avg Loss = 14546.3031, Max Q-Value = 403605.03, Steps = 69, Reward Breakdown -> Delta_x Reward: 316540.00, Border Penalty: 700.00, Obstacle Penalty: -4606.37
Episode 248: Reward = -1000.00, Avg Reward (100) = 48671.65, Epsilon = 0.851, Avg Loss = 17719.3047, Max Q-Value = 115657.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 249: Reward = 152696.44, Avg Reward (100) = 48671.65, Epsilon = 0.851, Avg Loss = 12735.4030, Max Q-Value = 420077.72, Steps = 49, Reward Breakdown -> Delta_x Reward: 222049.67, Border Penalty: 18679.82, Obstacle Penalty: -3029.30
Episode 250: Reward = -6212.50, Avg Reward (100) = 49236.66, Epsilon = 0.850, Avg Loss = 18103.5018, Max Q-Value = 122599.76, Steps = 6, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 500.00, Obstacle Penalty: -300.00
Episode 251: Reward = 68935.70, Avg Reward (100) = 48944.58, Epsilon = 0.849, Avg Loss = 12125.6103, Max Q-Value = 317657.03, Steps = 29, Reward Breakdown -> Delta_x Reward: 107771.39, Border Penalty: 16894.09, Obstacle Penalty: -1643.58
Episode 252: Reward = 27469.61, Avg Reward (100) = 49358.94, Epsilon = 0.849, Avg Loss = 16960.4106, Max Q-Value = 272075.38, Steps = 17, Reward Breakdown -> Delta_x Reward: 51524.04, Border Penalty: 11554.47, Obstacle Penalty: -1003.61
Episode 253: Reward = 68916.31, Avg Reward (100) = 49740.26, Epsilon = 0.848, Avg Loss = 14060.4007, Max Q-Value = 342601.97, Steps = 35, Reward Breakdown -> Delta_x Reward: 123479.48, Border Penalty: 10068.48, Obstacle Penalty: -2111.43
Episode 254: Reward = 109186.73, Avg Reward (100) = 50477.05, Epsilon = 0.848, Avg Loss = 11418.8775, Max Q-Value = 376229.00, Steps = 28, Reward Breakdown -> Delta_x Reward: 148592.19, Border Penalty: 13870.07, Obstacle Penalty: -1668.30
Episode 255: Reward = 127575.59, Avg Reward (100) = 51100.23, Epsilon = 0.847, Avg Loss = 13303.7036, Max Q-Value = 282721.97, Steps = 46, Reward Breakdown -> Delta_x Reward: 200744.75, Border Penalty: 7772.90, Obstacle Penalty: -2542.27
Episode 256: Reward = 70272.14, Avg Reward (100) = 52416.98, Epsilon = 0.846, Avg Loss = 12925.7557, Max Q-Value = 208629.77, Steps = 29, Reward Breakdown -> Delta_x Reward: 110729.98, Border Penalty: 13454.11, Obstacle Penalty: -1604.68
Episode 257: Reward = 216207.66, Avg Reward (100) = 53068.85, Epsilon = 0.846, Avg Loss = 14615.7536, Max Q-Value = 437748.41, Steps = 71, Reward Breakdown -> Delta_x Reward: 327036.31, Border Penalty: 700.00, Obstacle Penalty: -5028.65
Episode 258: Reward = 33348.46, Avg Reward (100) = 55256.43, Epsilon = 0.845, Avg Loss = 12915.7928, Max Q-Value = 159452.06, Steps = 15, Reward Breakdown -> Delta_x Reward: 53505.55, Border Penalty: 9931.02, Obstacle Penalty: -874.93
Episode 259: Reward = 223787.12, Avg Reward (100) = 55741.41, Epsilon = 0.845, Avg Loss = 12600.7684, Max Q-Value = 522610.03, Steps = 47, Reward Breakdown -> Delta_x Reward: 297356.56, Border Penalty: 11838.11, Obstacle Penalty: -3150.29
Episode 260: Reward = 222214.36, Avg Reward (100) = 58048.31, Epsilon = 0.844, Avg Loss = 14326.3338, Max Q-Value = 384846.41, Steps = 56, Reward Breakdown -> Delta_x Reward: 290905.97, Border Penalty: 21843.80, Obstacle Penalty: -3937.17
Episode 261: Reward = 225199.14, Avg Reward (100) = 60311.45, Epsilon = 0.843, Avg Loss = 14511.3376, Max Q-Value = 427741.25, Steps = 61, Reward Breakdown -> Delta_x Reward: 320199.12, Border Penalty: 400.00, Obstacle Penalty: -3900.00
Episode 262: Reward = 73770.02, Avg Reward (100) = 61078.08, Epsilon = 0.843, Avg Loss = 17602.3793, Max Q-Value = 214268.78, Steps = 32, Reward Breakdown -> Delta_x Reward: 106470.16, Border Penalty: 23301.52, Obstacle Penalty: -1765.02
Episode 263: Reward = 57712.23, Avg Reward (100) = 61888.60, Epsilon = 0.842, Avg Loss = 14043.2574, Max Q-Value = 238873.83, Steps = 48, Reward Breakdown -> Delta_x Reward: 127389.78, Border Penalty: 13184.35, Obstacle Penalty: -3162.89
Episode 264: Reward = -5931.88, Avg Reward (100) = 62146.90, Epsilon = 0.842, Avg Loss = 10220.8741, Max Q-Value = 135897.81, Steps = 7, Reward Breakdown -> Delta_x Reward: 4168.12, Border Penalty: 300.00, Obstacle Penalty: -350.00
Episode 265: Reward = 1295.49, Avg Reward (100) = 59636.26, Epsilon = 0.841, Avg Loss = 13435.7334, Max Q-Value = 258198.45, Steps = 11, Reward Breakdown -> Delta_x Reward: 14504.23, Border Penalty: 8549.89, Obstacle Penalty: -650.00
Episode 266: Reward = -2550.00, Avg Reward (100) = 59769.45, Epsilon = 0.840, Avg Loss = 9454.3442, Max Q-Value = 139011.94, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 267: Reward = -1000.00, Avg Reward (100) = 58031.18, Epsilon = 0.840, Avg Loss = 33417.2461, Max Q-Value = 134397.19, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 268: Reward = -1880.34, Avg Reward (100) = 58031.18, Epsilon = 0.839, Avg Loss = 16162.2778, Max Q-Value = 161987.36, Steps = 29, Reward Breakdown -> Delta_x Reward: 35705.55, Border Penalty: 13280.08, Obstacle Penalty: -1600.00
Episode 269: Reward = 205882.77, Avg Reward (100) = 58022.37, Epsilon = 0.839, Avg Loss = 17113.7779, Max Q-Value = 518247.53, Steps = 47, Reward Breakdown -> Delta_x Reward: 264794.41, Border Penalty: 23660.86, Obstacle Penalty: -2697.74
Episode 270: Reward = 249238.42, Avg Reward (100) = 60122.20, Epsilon = 0.838, Avg Loss = 16928.7301, Max Q-Value = 450091.44, Steps = 41, Reward Breakdown -> Delta_x Reward: 313638.47, Border Penalty: 0.00, Obstacle Penalty: -2900.00
Episode 271: Reward = 27347.57, Avg Reward (100) = 62710.79, Epsilon = 0.837, Avg Loss = 15525.0731, Max Q-Value = 163015.62, Steps = 17, Reward Breakdown -> Delta_x Reward: 48696.59, Border Penalty: 10002.98, Obstacle Penalty: -1050.00
Episode 272: Reward = 63188.50, Avg Reward (100) = 63056.26, Epsilon = 0.837, Avg Loss = 17020.1299, Max Q-Value = 231392.97, Steps = 27, Reward Breakdown -> Delta_x Reward: 96562.84, Border Penalty: 15359.47, Obstacle Penalty: -1499.39
Episode 273: Reward = 89254.14, Avg Reward (100) = 63698.15, Epsilon = 0.836, Avg Loss = 16312.3734, Max Q-Value = 418859.41, Steps = 32, Reward Breakdown -> Delta_x Reward: 138898.47, Border Penalty: 11135.13, Obstacle Penalty: -1749.69
Episode 274: Reward = 36661.86, Avg Reward (100) = 64600.69, Epsilon = 0.836, Avg Loss = 15932.8397, Max Q-Value = 192377.56, Steps = 16, Reward Breakdown -> Delta_x Reward: 59027.28, Border Penalty: 13435.03, Obstacle Penalty: -930.71
Episode 275: Reward = -1000.00, Avg Reward (100) = 63716.09, Epsilon = 0.835, Avg Loss = 24953.5508, Max Q-Value = 148189.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 276: Reward = -1000.00, Avg Reward (100) = 63696.57, Epsilon = 0.834, Avg Loss = 11371.2480, Max Q-Value = 148249.06, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 277: Reward = -4100.00, Avg Reward (100) = 63038.42, Epsilon = 0.834, Avg Loss = 17598.7900, Max Q-Value = 148283.39, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 278: Reward = 70927.91, Avg Reward (100) = 63007.42, Epsilon = 0.833, Avg Loss = 17214.0349, Max Q-Value = 378941.81, Steps = 24, Reward Breakdown -> Delta_x Reward: 91913.25, Border Penalty: 20520.09, Obstacle Penalty: -1436.09
Episode 279: Reward = 130879.44, Avg Reward (100) = 62721.02, Epsilon = 0.833, Avg Loss = 15849.4456, Max Q-Value = 318896.97, Steps = 33, Reward Breakdown -> Delta_x Reward: 184140.34, Border Penalty: 9827.34, Obstacle Penalty: -1776.63
Episode 280: Reward = 356823.53, Avg Reward (100) = 64055.32, Epsilon = 0.832, Avg Loss = 16185.2949, Max Q-Value = 536091.31, Steps = 61, Reward Breakdown -> Delta_x Reward: 430930.97, Border Penalty: 22471.34, Obstacle Penalty: -5078.71
Episode 281: Reward = -7376.53, Avg Reward (100) = 66724.61, Epsilon = 0.831, Avg Loss = 19708.5272, Max Q-Value = 163265.84, Steps = 8, Reward Breakdown -> Delta_x Reward: 4173.47, Border Penalty: 400.00, Obstacle Penalty: -400.00
Episode 282: Reward = -1000.00, Avg Reward (100) = 66679.62, Epsilon = 0.831, Avg Loss = 20561.5664, Max Q-Value = 155606.69, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 283: Reward = -1000.00, Avg Reward (100) = 65834.75, Epsilon = 0.830, Avg Loss = 22696.9707, Max Q-Value = 155676.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 284: Reward = 28341.11, Avg Reward (100) = 65834.75, Epsilon = 0.830, Avg Loss = 16703.0941, Max Q-Value = 343335.88, Steps = 17, Reward Breakdown -> Delta_x Reward: 49143.52, Border Penalty: 12376.84, Obstacle Penalty: -997.40
Episode 285: Reward = 29453.32, Avg Reward (100) = 65155.58, Epsilon = 0.829, Avg Loss = 16886.2063, Max Q-Value = 360377.66, Steps = 37, Reward Breakdown -> Delta_x Reward: 78330.60, Border Penalty: 11555.39, Obstacle Penalty: -2269.07
Episode 286: Reward = 288339.12, Avg Reward (100) = 63252.90, Epsilon = 0.828, Avg Loss = 16272.4076, Max Q-Value = 554782.50, Steps = 51, Reward Breakdown -> Delta_x Reward: 318092.84, Border Penalty: 50451.99, Obstacle Penalty: -3705.70
Episode 287: Reward = 105760.58, Avg Reward (100) = 66146.29, Epsilon = 0.828, Avg Loss = 18409.8604, Max Q-Value = 468596.41, Steps = 23, Reward Breakdown -> Delta_x Reward: 137170.59, Border Penalty: 13527.13, Obstacle Penalty: -1506.82
Episode 288: Reward = -1000.00, Avg Reward (100) = 67213.89, Epsilon = 0.827, Avg Loss = 23508.9375, Max Q-Value = 173757.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 289: Reward = 104400.89, Avg Reward (100) = 67164.04, Epsilon = 0.827, Avg Loss = 16165.8111, Max Q-Value = 307897.25, Steps = 36, Reward Breakdown -> Delta_x Reward: 158129.66, Border Penalty: 10568.89, Obstacle Penalty: -2275.15
Episode 290: Reward = -1000.00, Avg Reward (100) = 68015.74, Epsilon = 0.826, Avg Loss = 23547.4668, Max Q-Value = 171383.70, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 291: Reward = 17802.56, Avg Reward (100) = 68038.87, Epsilon = 0.825, Avg Loss = 17091.8680, Max Q-Value = 260057.59, Steps = 36, Reward Breakdown -> Delta_x Reward: 66941.62, Border Penalty: 9568.48, Obstacle Penalty: -1957.45
Episode 292: Reward = -1000.00, Avg Reward (100) = 68226.89, Epsilon = 0.825, Avg Loss = 23403.2383, Max Q-Value = 171662.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 293: Reward = 214372.47, Avg Reward (100) = 67132.64, Epsilon = 0.824, Avg Loss = 16229.9089, Max Q-Value = 541484.69, Steps = 63, Reward Breakdown -> Delta_x Reward: 313612.41, Border Penalty: 0.00, Obstacle Penalty: -4739.94
Episode 294: Reward = 220890.22, Avg Reward (100) = 69332.86, Epsilon = 0.824, Avg Loss = 18434.2368, Max Q-Value = 515832.50, Steps = 63, Reward Breakdown -> Delta_x Reward: 314821.28, Border Penalty: 5694.39, Obstacle Penalty: -5125.41
Episode 295: Reward = -1000.00, Avg Reward (100) = 71567.26, Epsilon = 0.823, Avg Loss = 20140.9844, Max Q-Value = 181195.67, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
Episode 296: Reward = 280713.56, Avg Reward (100) = 71582.76, Epsilon = 0.822, Avg Loss = 15766.1467, Max Q-Value = 622527.56, Steps = 48, Reward Breakdown -> Delta_x Reward: 347288.31, Border Penalty: 9039.83, Obstacle Penalty: -3614.65
Episode 297: Reward = 158323.73, Avg Reward (100) = 74430.90, Epsilon = 0.822, Avg Loss = 21542.9544, Max Q-Value = 372535.03, Steps = 34, Reward Breakdown -> Delta_x Reward: 201176.78, Border Penalty: 17000.50, Obstacle Penalty: -1965.59
Episode 298: Reward = 220926.97, Avg Reward (100) = 76024.14, Epsilon = 0.821, Avg Loss = 15840.4345, Max Q-Value = 517230.41, Steps = 60, Reward Breakdown -> Delta_x Reward: 314739.62, Border Penalty: 400.00, Obstacle Penalty: -4212.66
Episode 299: Reward = -7200.00, Avg Reward (100) = 78243.41, Epsilon = 0.821, Avg Loss = 10537.3707, Max Q-Value = 190064.56, Steps = 5, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -250.00
Episode 300: Reward = 51335.23, Avg Reward (100) = 77772.61, Epsilon = 0.820, Avg Loss = 15986.7784, Max Q-Value = 229316.44, Steps = 15, Reward Breakdown -> Delta_x Reward: 74257.13, Border Penalty: 8172.00, Obstacle Penalty: -879.75
Episode 301: Reward = 82065.13, Avg Reward (100) = 76714.41, Epsilon = 0.819, Avg Loss = 21733.9560, Max Q-Value = 282367.19, Steps = 28, Reward Breakdown -> Delta_x Reward: 121423.45, Border Penalty: 11963.97, Obstacle Penalty: -1639.29
Episode 302: Reward = -4100.00, Avg Reward (100) = 77584.68, Epsilon = 0.819, Avg Loss = 28934.1374, Max Q-Value = 204772.66, Steps = 3, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -150.00
Episode 303: Reward = -2550.00, Avg Reward (100) = 77611.50, Epsilon = 0.818, Avg Loss = 23056.3252, Max Q-Value = 196107.25, Steps = 2, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -100.00
Episode 304: Reward = -4762.50, Avg Reward (100) = 77698.59, Epsilon = 0.818, Avg Loss = 20771.7711, Max Q-Value = 210579.00, Steps = 5, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 400.00, Obstacle Penalty: -250.00
Episode 305: Reward = -7381.88, Avg Reward (100) = 76223.11, Epsilon = 0.817, Avg Loss = 21543.0315, Max Q-Value = 219754.88, Steps = 8, Reward Breakdown -> Delta_x Reward: 4168.12, Border Penalty: 400.00, Obstacle Penalty: -400.00
Episode 306: Reward = -4962.50, Avg Reward (100) = 76225.91, Epsilon = 0.816, Avg Loss = 14363.4615, Max Q-Value = 231791.94, Steps = 5, Reward Breakdown -> Delta_x Reward: 2137.50, Border Penalty: 200.00, Obstacle Penalty: -250.00
Episode 307: Reward = 31142.32, Avg Reward (100) = 76325.61, Epsilon = 0.816, Avg Loss = 20494.8775, Max Q-Value = 228844.80, Steps = 19, Reward Breakdown -> Delta_x Reward: 54257.62, Border Penalty: 9273.88, Obstacle Penalty: -1064.98
Episode 308: Reward = 73572.97, Avg Reward (100) = 76567.05, Epsilon = 0.815, Avg Loss = 19794.9554, Max Q-Value = 290790.34, Steps = 35, Reward Breakdown -> Delta_x Reward: 94223.99, Border Penalty: 40684.01, Obstacle Penalty: -1994.83
Episode 309: Reward = 120668.16, Avg Reward (100) = 77312.77, Epsilon = 0.815, Avg Loss = 19467.3401, Max Q-Value = 532620.56, Steps = 29, Reward Breakdown -> Delta_x Reward: 160981.81, Border Penalty: 10155.88, Obstacle Penalty: -1605.07
Episode 310: Reward = -1000.00, Avg Reward (100) = 78288.33, Epsilon = 0.814, Avg Loss = 24334.3086, Max Q-Value = 209712.20, Steps = 1, Reward Breakdown -> Delta_x Reward: 0.00, Border Penalty: 100.00, Obstacle Penalty: -50.00
