Episode 1: Reward = -6400.00, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 1.44, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 108: Reward = 13103.97, Avg Reward (100) = -1870.97, Epsilon = 0.491, Avg Loss = 2473.9926, Max Q-Value = 17.86, Steps = 15, Reward Breakdown -> Delta_x Reward: 44849.57, Border Penalty: 663.03, Obstacle Penalty: 4020.81
Episode 109: Reward = -7706.65, Avg Reward (100) = -1697.27, Epsilon = 0.491, Avg Loss = 2295.4700, Max Q-Value = 18.40, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1306.65
Episode 110: Reward = 18773.17, Avg Reward (100) = -1692.33, Epsilon = 0.491, Avg Loss = 2564.4407, Max Q-Value = 18.57, Steps = 15, Reward Breakdown -> Delta_x Reward: 48465.69, Border Penalty: 240.44, Obstacle Penalty: 3826.14
Episode 111: Reward = -10000.00, Avg Reward (100) = -1441.49, Epsilon = 0.491, Avg Loss = 2696.9873, Max Q-Value = 18.98, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 112: Reward = -10000.00, Avg Reward (100) = -1640.38, Epsilon = 0.491, Avg Loss = 2447.5151, Max Q-Value = 19.01, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 113: Reward = -1870.84, Avg Reward (100) = -1664.38, Epsilon = 0.491, Avg Loss = 2551.2595, Max Q-Value = 19.10, Steps = 9, Reward Breakdown -> Delta_x Reward: 20898.39, Border Penalty: 275.77, Obstacle Penalty: 2306.65
Episode 114: Reward = -10000.00, Avg Reward (100) = -1601.09, Epsilon = 0.491, Avg Loss = 2690.2373, Max Q-Value = 19.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 115: Reward = 10708.43, Avg Reward (100) = -1601.09, Epsilon = 0.491, Avg Loss = 2414.2768, Max Q-Value = 19.51, Steps = 17, Reward Breakdown -> Delta_x Reward: 46449.00, Border Penalty: 266.28, Obstacle Penalty: 3977.89
Episode 116: Reward = 66503.30, Avg Reward (100) = -1394.00, Epsilon = 0.491, Avg Loss = 2462.2467, Max Q-Value = 19.93, Steps = 21, Reward Breakdown -> Delta_x Reward: 105716.85, Border Penalty: 203.33, Obstacle Penalty: 4893.86
Episode 117: Reward = 21757.01, Avg Reward (100) = -701.68, Epsilon = 0.491, Avg Loss = 2585.0575, Max Q-Value = 20.72, Steps = 16, Reward Breakdown -> Delta_x Reward: 52647.04, Border Penalty: 287.57, Obstacle Penalty: 3974.94
Episode 118: Reward = -6505.57, Avg Reward (100) = -430.23, Epsilon = 0.491, Avg Loss = 2403.8034, Max Q-Value = 21.20, Steps = 6, Reward Breakdown -> Delta_x Reward: 11894.43, Border Penalty: 750.00, Obstacle Penalty: 1263.90
Episode 119: Reward = 635.16, Avg Reward (100) = -743.17, Epsilon = 0.490, Avg Loss = 2452.5072, Max Q-Value = 21.43, Steps = 9, Reward Breakdown -> Delta_x Reward: 23158.00, Border Penalty: 213.55, Obstacle Penalty: 2233.48
Episode 120: Reward = 8770.10, Avg Reward (100) = -668.37, Epsilon = 0.490, Avg Loss = 2507.8442, Max Q-Value = 21.75, Steps = 10, Reward Breakdown -> Delta_x Reward: 33430.37, Border Penalty: 268.21, Obstacle Penalty: 2498.72
Episode 121: Reward = -199.59, Avg Reward (100) = -517.15, Epsilon = 0.490, Avg Loss = 2472.0305, Max Q-Value = 22.13, Steps = 9, Reward Breakdown -> Delta_x Reward: 24195.47, Border Penalty: 241.92, Obstacle Penalty: 2306.65
Episode 122: Reward = -3259.36, Avg Reward (100) = -446.08, Epsilon = 0.490, Avg Loss = 2513.2336, Max Q-Value = 22.45, Steps = 10, Reward Breakdown -> Delta_x Reward: 21084.35, Border Penalty: 305.53, Obstacle Penalty: 2616.05
Episode 123: Reward = -6906.65, Avg Reward (100) = -699.96, Epsilon = 0.490, Avg Loss = 2481.5700, Max Q-Value = 22.81, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 159.57, Obstacle Penalty: 2058.80
Episode 124: Reward = -6310.71, Avg Reward (100) = -830.31, Epsilon = 0.490, Avg Loss = 2467.1042, Max Q-Value = 23.07, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 195.94, Obstacle Penalty: 2030.09
Episode 125: Reward = -6310.71, Avg Reward (100) = -877.97, Epsilon = 0.490, Avg Loss = 2227.1599, Max Q-Value = 23.36, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 343.44, Obstacle Penalty: 2030.09
Episode 126: Reward = 8030.66, Avg Reward (100) = -847.08, Epsilon = 0.490, Avg Loss = 2485.7346, Max Q-Value = 23.60, Steps = 10, Reward Breakdown -> Delta_x Reward: 32713.24, Border Penalty: 272.22, Obstacle Penalty: 2506.65
Episode 127: Reward = 1523.41, Avg Reward (100) = -693.71, Epsilon = 0.490, Avg Loss = 2735.9424, Max Q-Value = 24.03, Steps = 11, Reward Breakdown -> Delta_x Reward: 26191.23, Border Penalty: 461.77, Obstacle Penalty: 2883.46
Episode 128: Reward = -7154.50, Avg Reward (100) = -601.41, Epsilon = 0.490, Avg Loss = 2381.9805, Max Q-Value = 24.45, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1554.50
Episode 129: Reward = 14396.28, Avg Reward (100) = -683.75, Epsilon = 0.490, Avg Loss = 2513.7029, Max Q-Value = 24.72, Steps = 16, Reward Breakdown -> Delta_x Reward: 45325.18, Border Penalty: 313.32, Obstacle Penalty: 3868.74
Episode 130: Reward = -5204.62, Avg Reward (100) = -542.98, Epsilon = 0.490, Avg Loss = 2276.0922, Max Q-Value = 25.32, Steps = 10, Reward Breakdown -> Delta_x Reward: 18000.00, Border Penalty: 251.56, Obstacle Penalty: 2486.91
Episode 131: Reward = -4632.34, Avg Reward (100) = -507.03, Epsilon = 0.490, Avg Loss = 2513.0664, Max Q-Value = 25.79, Steps = 11, Reward Breakdown -> Delta_x Reward: 19800.00, Border Penalty: 200.19, Obstacle Penalty: 2734.17
Episode 132: Reward = -10000.00, Avg Reward (100) = -459.35, Epsilon = 0.489, Avg Loss = 2121.1824, Max Q-Value = 26.07, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 133: Reward = -10000.00, Avg Reward (100) = -633.79, Epsilon = 0.489, Avg Loss = 2908.1987, Max Q-Value = 26.11, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 134: Reward = -6310.71, Avg Reward (100) = -657.79, Epsilon = 0.489, Avg Loss = 2380.0571, Max Q-Value = 26.20, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 184.89, Obstacle Penalty: 2030.09
Episode 135: Reward = -7706.65, Avg Reward (100) = -626.90, Epsilon = 0.489, Avg Loss = 2851.5847, Max Q-Value = 26.52, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1306.65
Episode 136: Reward = -10000.00, Avg Reward (100) = -603.97, Epsilon = 0.489, Avg Loss = 2168.7168, Max Q-Value = 26.67, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 137: Reward = -5878.09, Avg Reward (100) = -603.97, Epsilon = 0.489, Avg Loss = 2544.1938, Max Q-Value = 26.77, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 280.45, Obstacle Penalty: 2416.05
Episode 138: Reward = -2221.19, Avg Reward (100) = -568.75, Epsilon = 0.489, Avg Loss = 2570.0257, Max Q-Value = 27.13, Steps = 10, Reward Breakdown -> Delta_x Reward: 21989.18, Border Penalty: 224.51, Obstacle Penalty: 2602.43
Episode 139: Reward = -10000.00, Avg Reward (100) = -502.96, Epsilon = 0.489, Avg Loss = 2041.6548, Max Q-Value = 27.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 140: Reward = 23367.88, Avg Reward (100) = -779.75, Epsilon = 0.489, Avg Loss = 2412.3476, Max Q-Value = 27.56, Steps = 13, Reward Breakdown -> Delta_x Reward: 51420.92, Border Penalty: 262.68, Obstacle Penalty: 3169.02
Episode 141: Reward = -7306.65, Avg Reward (100) = -458.07, Epsilon = 0.489, Avg Loss = 2855.8209, Max Q-Value = 28.12, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 156.76, Obstacle Penalty: 1672.84
Episode 142: Reward = -10000.00, Avg Reward (100) = -443.14, Epsilon = 0.489, Avg Loss = 2084.7454, Max Q-Value = 28.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 143: Reward = -4055.76, Avg Reward (100) = -443.14, Epsilon = 0.489, Avg Loss = 2469.7012, Max Q-Value = 28.36, Steps = 10, Reward Breakdown -> Delta_x Reward: 21125.48, Border Penalty: 1262.28, Obstacle Penalty: 2433.48
Episode 144: Reward = -8800.00, Avg Reward (100) = -425.22, Epsilon = 0.488, Avg Loss = 2491.6480, Max Q-Value = 28.84, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 145: Reward = -10000.00, Avg Reward (100) = -502.65, Epsilon = 0.488, Avg Loss = 2498.4385, Max Q-Value = 28.91, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 146: Reward = 6758.35, Avg Reward (100) = -502.65, Epsilon = 0.488, Avg Loss = 2553.4588, Max Q-Value = 29.30, Steps = 17, Reward Breakdown -> Delta_x Reward: 38994.24, Border Penalty: 227.52, Obstacle Penalty: 3893.83
Episode 147: Reward = -9400.00, Avg Reward (100) = -436.63, Epsilon = 0.488, Avg Loss = 2005.7162, Max Q-Value = 29.72, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 148: Reward = 1094.85, Avg Reward (100) = -436.63, Epsilon = 0.488, Avg Loss = 2362.3638, Max Q-Value = 29.83, Steps = 10, Reward Breakdown -> Delta_x Reward: 29214.81, Border Penalty: 298.80, Obstacle Penalty: 2579.61
Episode 149: Reward = -3033.58, Avg Reward (100) = -337.68, Epsilon = 0.488, Avg Loss = 2253.0430, Max Q-Value = 30.27, Steps = 9, Reward Breakdown -> Delta_x Reward: 19284.35, Border Penalty: 638.49, Obstacle Penalty: 2330.76
Episode 150: Reward = -8200.00, Avg Reward (100) = -364.11, Epsilon = 0.488, Avg Loss = 2412.6245, Max Q-Value = 30.66, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 151: Reward = -6754.50, Avg Reward (100) = -383.00, Epsilon = 0.488, Avg Loss = 2302.6371, Max Q-Value = 30.84, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1954.50
Episode 152: Reward = 25263.51, Avg Reward (100) = -431.84, Epsilon = 0.488, Avg Loss = 2513.4957, Max Q-Value = 31.09, Steps = 13, Reward Breakdown -> Delta_x Reward: 53470.54, Border Penalty: 310.19, Obstacle Penalty: 3361.23
Episode 153: Reward = 18726.99, Avg Reward (100) = -185.10, Epsilon = 0.488, Avg Loss = 2350.3733, Max Q-Value = 31.67, Steps = 17, Reward Breakdown -> Delta_x Reward: 52612.38, Border Penalty: 246.92, Obstacle Penalty: 4892.39
Episode 154: Reward = 33189.23, Avg Reward (100) = -843.94, Epsilon = 0.488, Avg Loss = 2242.2750, Max Q-Value = 32.49, Steps = 14, Reward Breakdown -> Delta_x Reward: 63963.74, Border Penalty: 293.06, Obstacle Penalty: 3592.67
Episode 155: Reward = -7855.57, Avg Reward (100) = -424.05, Epsilon = 0.488, Avg Loss = 2752.1834, Max Q-Value = 33.08, Steps = 3, Reward Breakdown -> Delta_x Reward: 6494.43, Border Penalty: 300.00, Obstacle Penalty: 600.00
Episode 156: Reward = 3897.10, Avg Reward (100) = -516.59, Epsilon = 0.488, Avg Loss = 2384.9468, Max Q-Value = 33.22, Steps = 12, Reward Breakdown -> Delta_x Reward: 29994.24, Border Penalty: 616.76, Obstacle Penalty: 3163.21
Episode 157: Reward = 1428.00, Avg Reward (100) = -383.62, Epsilon = 0.487, Avg Loss = 2511.6173, Max Q-Value = 34.09, Steps = 12, Reward Breakdown -> Delta_x Reward: 27239.03, Border Penalty: 900.00, Obstacle Penalty: 2661.03
Episode 158: Reward = 8485.01, Avg Reward (100) = -292.28, Epsilon = 0.487, Avg Loss = 2428.0700, Max Q-Value = 34.39, Steps = 11, Reward Breakdown -> Delta_x Reward: 33233.68, Border Penalty: 708.42, Obstacle Penalty: 2698.99
Episode 159: Reward = 574.15, Avg Reward (100) = -142.03, Epsilon = 0.487, Avg Loss = 2439.0676, Max Q-Value = 35.07, Steps = 9, Reward Breakdown -> Delta_x Reward: 23361.24, Border Penalty: 254.85, Obstacle Penalty: 2272.84
Episode 160: Reward = -8200.00, Avg Reward (100) = -181.25, Epsilon = 0.487, Avg Loss = 2427.3662, Max Q-Value = 35.60, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 161: Reward = 138.12, Avg Reward (100) = -163.25, Epsilon = 0.487, Avg Loss = 2547.3246, Max Q-Value = 35.70, Steps = 13, Reward Breakdown -> Delta_x Reward: 28239.50, Border Penalty: 1591.44, Obstacle Penalty: 3179.61
Episode 162: Reward = -6400.00, Avg Reward (100) = -98.76, Epsilon = 0.487, Avg Loss = 2273.4401, Max Q-Value = 36.84, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 150.00, Obstacle Penalty: 1400.00
Episode 163: Reward = -10000.00, Avg Reward (100) = -190.03, Epsilon = 0.487, Avg Loss = 3151.5798, Max Q-Value = 36.88, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 164: Reward = 131.60, Avg Reward (100) = -401.05, Epsilon = 0.487, Avg Loss = 2471.7903, Max Q-Value = 37.22, Steps = 14, Reward Breakdown -> Delta_x Reward: 30322.02, Border Penalty: 1439.36, Obstacle Penalty: 3339.37
Episode 165: Reward = -10000.00, Avg Reward (100) = -346.18, Epsilon = 0.487, Avg Loss = 3033.6052, Max Q-Value = 37.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 166: Reward = -7621.15, Avg Reward (100) = -364.18, Epsilon = 0.487, Avg Loss = 2540.3055, Max Q-Value = 37.94, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1111.75
Episode 167: Reward = 14050.85, Avg Reward (100) = -346.39, Epsilon = 0.487, Avg Loss = 2405.2262, Max Q-Value = 38.17, Steps = 14, Reward Breakdown -> Delta_x Reward: 45940.92, Border Penalty: 320.63, Obstacle Penalty: 3571.26
Episode 168: Reward = -8800.00, Avg Reward (100) = -182.90, Epsilon = 0.487, Avg Loss = 2404.9941, Max Q-Value = 39.04, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 169: Reward = -8200.00, Avg Reward (100) = -176.90, Epsilon = 0.486, Avg Loss = 2289.5482, Max Q-Value = 39.27, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 800.00
Episode 170: Reward = -1002.14, Avg Reward (100) = -207.64, Epsilon = 0.486, Avg Loss = 2583.6594, Max Q-Value = 39.35, Steps = 10, Reward Breakdown -> Delta_x Reward: 22839.50, Border Penalty: 1016.38, Obstacle Penalty: 2506.65
Episode 171: Reward = -10000.00, Avg Reward (100) = -141.66, Epsilon = 0.486, Avg Loss = 2196.9253, Max Q-Value = 39.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 172: Reward = -10000.00, Avg Reward (100) = -141.66, Epsilon = 0.486, Avg Loss = 2808.6729, Max Q-Value = 40.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 173: Reward = 395.95, Avg Reward (100) = -547.07, Epsilon = 0.486, Avg Loss = 2512.4788, Max Q-Value = 40.18, Steps = 16, Reward Breakdown -> Delta_x Reward: 32815.45, Border Penalty: 1550.73, Obstacle Penalty: 4535.99
Episode 174: Reward = 8857.00, Avg Reward (100) = -557.72, Epsilon = 0.486, Avg Loss = 2482.0772, Max Q-Value = 41.13, Steps = 17, Reward Breakdown -> Delta_x Reward: 41812.92, Border Penalty: 1279.62, Obstacle Penalty: 4349.33
Episode 175: Reward = -10000.00, Avg Reward (100) = -406.04, Epsilon = 0.486, Avg Loss = 1788.4861, Max Q-Value = 42.06, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 176: Reward = -991.82, Avg Reward (100) = -424.04, Epsilon = 0.486, Avg Loss = 2502.1455, Max Q-Value = 42.24, Steps = 9, Reward Breakdown -> Delta_x Reward: 21696.77, Border Penalty: 253.97, Obstacle Penalty: 2288.01
Episode 177: Reward = -6310.71, Avg Reward (100) = -420.37, Epsilon = 0.486, Avg Loss = 2715.0254, Max Q-Value = 42.80, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 195.94, Obstacle Penalty: 2030.09
Episode 178: Reward = -10000.00, Avg Reward (100) = -430.63, Epsilon = 0.486, Avg Loss = 2952.7266, Max Q-Value = 43.17, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 179: Reward = -9400.00, Avg Reward (100) = -467.52, Epsilon = 0.486, Avg Loss = 2332.1229, Max Q-Value = 43.30, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 180: Reward = 9062.17, Avg Reward (100) = -473.52, Epsilon = 0.486, Avg Loss = 2570.5561, Max Q-Value = 43.36, Steps = 12, Reward Breakdown -> Delta_x Reward: 35155.21, Border Penalty: 274.03, Obstacle Penalty: 2929.66
Episode 181: Reward = 8878.82, Avg Reward (100) = -288.90, Epsilon = 0.486, Avg Loss = 2488.6199, Max Q-Value = 44.11, Steps = 12, Reward Breakdown -> Delta_x Reward: 36495.20, Border Penalty: 207.96, Obstacle Penalty: 3170.39
Episode 182: Reward = -6310.71, Avg Reward (100) = -112.11, Epsilon = 0.485, Avg Loss = 2450.5353, Max Q-Value = 44.99, Steps = 8, Reward Breakdown -> Delta_x Reward: 14400.00, Border Penalty: 343.44, Obstacle Penalty: 2030.09
Episode 183: Reward = 20592.14, Avg Reward (100) = -75.22, Epsilon = 0.485, Avg Loss = 2526.6296, Max Q-Value = 45.38, Steps = 14, Reward Breakdown -> Delta_x Reward: 50109.56, Border Penalty: 339.54, Obstacle Penalty: 3515.98
Episode 184: Reward = -8800.00, Avg Reward (100) = 224.70, Epsilon = 0.485, Avg Loss = 2104.0301, Max Q-Value = 46.38, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 185: Reward = -10000.00, Avg Reward (100) = 209.77, Epsilon = 0.485, Avg Loss = 2668.7290, Max Q-Value = 46.47, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 186: Reward = 1655.52, Avg Reward (100) = 50.70, Epsilon = 0.485, Avg Loss = 2571.0830, Max Q-Value = 46.79, Steps = 17, Reward Breakdown -> Delta_x Reward: 34589.18, Border Penalty: 1257.40, Obstacle Penalty: 4336.42
Episode 187: Reward = 34448.37, Avg Reward (100) = -426.12, Epsilon = 0.485, Avg Loss = 2520.2955, Max Q-Value = 48.03, Steps = 18, Reward Breakdown -> Delta_x Reward: 70369.32, Border Penalty: 217.88, Obstacle Penalty: 4543.89
Episode 188: Reward = -10000.00, Avg Reward (100) = 6.36, Epsilon = 0.485, Avg Loss = 2778.9873, Max Q-Value = 48.82, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 189: Reward = -8800.00, Avg Reward (100) = -739.28, Epsilon = 0.485, Avg Loss = 2230.3063, Max Q-Value = 49.00, Steps = 3, Reward Breakdown -> Delta_x Reward: 5400.00, Border Penalty: 150.00, Obstacle Penalty: 600.00
Episode 190: Reward = 1438.98, Avg Reward (100) = -733.28, Epsilon = 0.485, Avg Loss = 2438.9923, Max Q-Value = 49.09, Steps = 11, Reward Breakdown -> Delta_x Reward: 26953.88, Border Penalty: 643.02, Obstacle Penalty: 2660.35
Episode 191: Reward = -1056.78, Avg Reward (100) = -729.67, Epsilon = 0.485, Avg Loss = 2551.6196, Max Q-Value = 49.95, Steps = 9, Reward Breakdown -> Delta_x Reward: 23357.22, Border Penalty: 287.07, Obstacle Penalty: 2272.84
Episode 192: Reward = -8200.00, Avg Reward (100) = -667.17, Epsilon = 0.485, Avg Loss = 2116.5595, Max Q-Value = 50.55, Steps = 4, Reward Breakdown -> Delta_x Reward: 7200.00, Border Penalty: 150.00, Obstacle Penalty: 863.90
Episode 193: Reward = 11239.30, Avg Reward (100) = -686.06, Epsilon = 0.485, Avg Loss = 2345.5650, Max Q-Value = 50.88, Steps = 12, Reward Breakdown -> Delta_x Reward: 38239.50, Border Penalty: 263.76, Obstacle Penalty: 2891.67
Episode 194: Reward = -7706.65, Avg Reward (100) = -479.67, Epsilon = 0.484, Avg Loss = 2481.3054, Max Q-Value = 51.64, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1306.65
Episode 195: Reward = -10000.00, Avg Reward (100) = -555.56, Epsilon = 0.484, Avg Loss = 2871.2183, Max Q-Value = 51.86, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 196: Reward = -10000.00, Avg Reward (100) = -650.78, Epsilon = 0.484, Avg Loss = 2168.2859, Max Q-Value = 51.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 1800.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 197: Reward = -3984.63, Avg Reward (100) = -783.63, Epsilon = 0.484, Avg Loss = 2246.0780, Max Q-Value = 52.08, Steps = 10, Reward Breakdown -> Delta_x Reward: 20120.92, Border Penalty: 1302.54, Obstacle Penalty: 2487.19
Episode 198: Reward = -7600.00, Avg Reward (100) = -752.92, Epsilon = 0.484, Avg Loss = 2544.9431, Max Q-Value = 52.99, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1000.00
Episode 199: Reward = -9400.00, Avg Reward (100) = -740.92, Epsilon = 0.484, Avg Loss = 2834.6323, Max Q-Value = 53.12, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 200: Reward = 7849.22, Avg Reward (100) = -746.92, Epsilon = 0.484, Avg Loss = 2445.2578, Max Q-Value = 53.31, Steps = 16, Reward Breakdown -> Delta_x Reward: 39263.47, Border Penalty: 995.46, Obstacle Penalty: 4081.54
Episode 201: Reward = 9878.58, Avg Reward (100) = -697.02, Epsilon = 0.484, Avg Loss = 2419.8248, Max Q-Value = 54.68, Steps = 10, Reward Breakdown -> Delta_x Reward: 34864.85, Border Penalty: 231.36, Obstacle Penalty: 2517.19
Episode 202: Reward = -9400.00, Avg Reward (100) = -525.17, Epsilon = 0.484, Avg Loss = 2130.5251, Max Q-Value = 55.59, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 203: Reward = -9400.00, Avg Reward (100) = -637.79, Epsilon = 0.484, Avg Loss = 2223.3279, Max Q-Value = 55.77, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 204: Reward = -9400.00, Avg Reward (100) = -655.79, Epsilon = 0.484, Avg Loss = 2764.6439, Max Q-Value = 55.95, Steps = 2, Reward Breakdown -> Delta_x Reward: 3600.00, Border Penalty: 150.00, Obstacle Penalty: 400.00
Episode 205: Reward = -7600.00, Avg Reward (100) = -649.79, Epsilon = 0.484, Avg Loss = 2849.8857, Max Q-Value = 56.24, Steps = 5, Reward Breakdown -> Delta_x Reward: 9000.00, Border Penalty: 150.00, Obstacle Penalty: 1013.43
Episode 206: Reward = 1314.13, Avg Reward (100) = -637.79, Epsilon = 0.484, Avg Loss = 2557.1910, Max Q-Value = 56.82, Steps = 16, Reward Breakdown -> Delta_x Reward: 33858.94, Border Penalty: 1428.39, Obstacle Penalty: 3683.01
Episode 207: Reward = -7154.50, Avg Reward (100) = -524.65, Epsilon = 0.483, Avg Loss = 2527.4943, Max Q-Value = 58.06, Steps = 6, Reward Breakdown -> Delta_x Reward: 10800.00, Border Penalty: 150.00, Obstacle Penalty: 1554.50
Episode 208: Reward = -6845.40, Avg Reward (100) = -684.06, Epsilon = 0.483, Avg Loss = 2376.7403, Max Q-Value = 58.59, Steps = 7, Reward Breakdown -> Delta_x Reward: 12600.00, Border Penalty: 223.66, Obstacle Penalty: 1830.09
Episode 209: Reward = -5786.31, Avg Reward (100) = -883.55, Epsilon = 0.483, Avg Loss = 2610.1080, Max Q-Value = 59.21, Steps = 9, Reward Breakdown -> Delta_x Reward: 16200.00, Border Penalty: 278.02, Obstacle Penalty: 2230.09
Episode 210: Reward = 13842.30, Avg Reward (100) = -864.35, Epsilon = 0.483, Avg Loss = 2511.4556, Max Q-Value = 60.13, Steps = 17, Reward Breakdown -> Delta_x Reward: 46227.68, Border Penalty: 908.02, Obstacle Penalty: 4156.10
Episode 211: Reward = 11239.30, Avg Reward (100) = -913.66, Epsilon = 0.483, Avg Loss = 2449.8175, Max Q-Value = 61.60, Steps = 12, Reward Breakdown -> Delta_x Reward: 38239.50, Border Penalty: 263.76, Obstacle Penalty: 2891.67
Episode 212: Reward = 9188.15, Avg Reward (100) = -701.27, Epsilon = 0.483, Avg Loss = 2394.8579, Max Q-Value = 62.44, Steps = 11, Reward Breakdown -> Delta_x Reward: 35398.51, Border Penalty: 201.65, Obstacle Penalty: 2841.01
Episode 213: Reward = 635.16, Avg Reward (100) = -509.39, Epsilon = 0.483, Avg Loss = 2436.4157, Max Q-Value = 63.53, Steps = 9, Reward Breakdown -> Delta_x Reward: 23241.53, Border Penalty: 202.40, Obstacle Penalty: 2233.48
Episode 214: Reward = 11375.75, Avg Reward (100) = -484.33, Epsilon = 0.483, Avg Loss = 2480.4366, Max Q-Value = 64.80, Steps = 18, Reward Breakdown -> Delta_x Reward: 44448.08, Border Penalty: 573.38, Obstacle Penalty: 4171.99
