Episode 1: Reward = 568503.81, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 0.66, Steps = 31, Reward Breakdown -> Delta_x Reward: 1439721.78, Border Penalty: 525088.62, Obstacle Penalty: 36129.34
Episode 106: Reward = 974618.75, Avg Reward (100) = 464928.40, Epsilon = 0.492, Avg Loss = 26388.2351, Max Q-Value = 42.82, Steps = 33, Reward Breakdown -> Delta_x Reward: 1338155.52, Border Penalty: 0.00, Obstacle Penalty: 33536.84
Episode 107: Reward = 961385.25, Avg Reward (100) = 465265.99, Epsilon = 0.491, Avg Loss = 26796.4308, Max Q-Value = 44.02, Steps = 32, Reward Breakdown -> Delta_x Reward: 1310875.08, Border Penalty: 0.00, Obstacle Penalty: 29489.74
Episode 108: Reward = 888001.69, Avg Reward (100) = 475878.87, Epsilon = 0.491, Avg Loss = 26413.2360, Max Q-Value = 45.24, Steps = 37, Reward Breakdown -> Delta_x Reward: 1297731.53, Border Penalty: 0.00, Obstacle Penalty: 39729.73
Episode 109: Reward = 498358.97, Avg Reward (100) = 485842.50, Epsilon = 0.491, Avg Loss = 26062.1325, Max Q-Value = 46.67, Steps = 31, Reward Breakdown -> Delta_x Reward: 1338944.51, Border Penalty: 550769.88, Obstacle Penalty: 24839.89
Episode 110: Reward = 961112.62, Avg Reward (100) = 491488.30, Epsilon = 0.491, Avg Loss = 26593.2688, Max Q-Value = 47.90, Steps = 31, Reward Breakdown -> Delta_x Reward: 1357931.16, Border Penalty: 53234.75, Obstacle Penalty: 33583.81
Episode 111: Reward = 869453.75, Avg Reward (100) = 494294.73, Epsilon = 0.491, Avg Loss = 26255.4351, Max Q-Value = 49.14, Steps = 58, Reward Breakdown -> Delta_x Reward: 2235510.71, Border Penalty: 797598.94, Obstacle Penalty: 56555.00
Episode 112: Reward = 1039918.12, Avg Reward (100) = 496859.01, Epsilon = 0.491, Avg Loss = 26762.3352, Max Q-Value = 51.54, Steps = 31, Reward Breakdown -> Delta_x Reward: 1381189.42, Border Penalty: 0.00, Obstacle Penalty: 31271.22
Episode 113: Reward = 1053319.12, Avg Reward (100) = 505953.69, Epsilon = 0.491, Avg Loss = 26089.0164, Max Q-Value = 52.87, Steps = 31, Reward Breakdown -> Delta_x Reward: 1392174.09, Border Penalty: 0.00, Obstacle Penalty: 28854.93
Episode 114: Reward = 1115070.50, Avg Reward (100) = 505239.77, Epsilon = 0.491, Avg Loss = 26852.6579, Max Q-Value = 54.19, Steps = 38, Reward Breakdown -> Delta_x Reward: 1576124.66, Border Penalty: 41216.55, Obstacle Penalty: 39837.64
Episode 115: Reward = 1083614.62, Avg Reward (100) = 505380.02, Epsilon = 0.491, Avg Loss = 26886.1232, Max Q-Value = 55.86, Steps = 30, Reward Breakdown -> Delta_x Reward: 1414018.08, Border Penalty: 0.00, Obstacle Penalty: 30403.40
Episode 116: Reward = 952233.38, Avg Reward (100) = 506726.81, Epsilon = 0.491, Avg Loss = 26830.6907, Max Q-Value = 57.22, Steps = 34, Reward Breakdown -> Delta_x Reward: 1326743.58, Border Penalty: 0.00, Obstacle Penalty: 34510.15
Episode 117: Reward = 1034111.31, Avg Reward (100) = 506755.90, Epsilon = 0.491, Avg Loss = 26587.1853, Max Q-Value = 58.93, Steps = 31, Reward Breakdown -> Delta_x Reward: 1371608.05, Border Penalty: 0.00, Obstacle Penalty: 27496.85
Episode 118: Reward = -126047.02, Avg Reward (100) = 506993.68, Epsilon = 0.491, Avg Loss = 27054.5958, Max Q-Value = 60.23, Steps = 20, Reward Breakdown -> Delta_x Reward: 527445.07, Border Penalty: 485026.97, Obstacle Penalty: 15955.75
Episode 119: Reward = -18059.93, Avg Reward (100) = 505833.21, Epsilon = 0.490, Avg Loss = 27196.1536, Max Q-Value = 61.17, Steps = 3, Reward Breakdown -> Delta_x Reward: 18040.07, Border Penalty: 200.00, Obstacle Penalty: 1500.00
Episode 120: Reward = 144896.36, Avg Reward (100) = 496199.96, Epsilon = 0.490, Avg Loss = 26799.0188, Max Q-Value = 61.32, Steps = 22, Reward Breakdown -> Delta_x Reward: 608018.36, Border Penalty: 280152.69, Obstacle Penalty: 17010.03
Episode 121: Reward = 1082104.75, Avg Reward (100) = 497748.93, Epsilon = 0.490, Avg Loss = 26758.2376, Max Q-Value = 62.38, Steps = 37, Reward Breakdown -> Delta_x Reward: 1553207.59, Border Penalty: 62139.94, Obstacle Penalty: 38962.88
Episode 122: Reward = -1641788.88, Avg Reward (100) = 497716.66, Epsilon = 0.490, Avg Loss = 26768.0785, Max Q-Value = 64.21, Steps = 60, Reward Breakdown -> Delta_x Reward: 1681536.75, Border Penalty: 2725157.00, Obstacle Penalty: 46029.45
Episode 123: Reward = 992904.69, Avg Reward (100) = 481398.77, Epsilon = 0.490, Avg Loss = 27469.2043, Max Q-Value = 67.23, Steps = 32, Reward Breakdown -> Delta_x Reward: 1343644.21, Border Penalty: 0.00, Obstacle Penalty: 30739.47
Episode 124: Reward = -4497.20, Avg Reward (100) = 480117.35, Epsilon = 0.490, Avg Loss = 25838.1645, Max Q-Value = 68.89, Steps = 20, Reward Breakdown -> Delta_x Reward: 601333.70, Border Penalty: 436415.22, Obstacle Penalty: 14569.83
Episode 125: Reward = -182255.31, Avg Reward (100) = 470385.63, Epsilon = 0.490, Avg Loss = 26826.2045, Max Q-Value = 69.93, Steps = 16, Reward Breakdown -> Delta_x Reward: 162666.08, Border Penalty: 269794.19, Obstacle Penalty: 11764.30
Episode 126: Reward = -21168.86, Avg Reward (100) = 457353.01, Epsilon = 0.490, Avg Loss = 25172.0228, Max Q-Value = 71.06, Steps = 3, Reward Breakdown -> Delta_x Reward: 15000.00, Border Penalty: 100.00, Obstacle Penalty: 1874.17
Episode 127: Reward = 1108667.12, Avg Reward (100) = 446837.04, Epsilon = 0.490, Avg Loss = 26703.7324, Max Q-Value = 70.95, Steps = 31, Reward Breakdown -> Delta_x Reward: 1446490.15, Border Penalty: 0.00, Obstacle Penalty: 27822.99
Episode 128: Reward = 1087774.88, Avg Reward (100) = 448768.39, Epsilon = 0.490, Avg Loss = 27225.0958, Max Q-Value = 72.63, Steps = 29, Reward Breakdown -> Delta_x Reward: 1405674.44, Border Penalty: 0.00, Obstacle Penalty: 27899.67
Episode 129: Reward = 422562.31, Avg Reward (100) = 451249.84, Epsilon = 0.490, Avg Loss = 27319.5785, Max Q-Value = 74.24, Steps = 31, Reward Breakdown -> Delta_x Reward: 1124276.85, Border Penalty: 418970.75, Obstacle Penalty: 26908.16
Episode 130: Reward = 943120.44, Avg Reward (100) = 450493.08, Epsilon = 0.490, Avg Loss = 26372.5796, Max Q-Value = 75.99, Steps = 32, Reward Breakdown -> Delta_x Reward: 1330545.71, Border Penalty: 30992.35, Obstacle Penalty: 36432.93
Episode 131: Reward = 905327.94, Avg Reward (100) = 463222.80, Epsilon = 0.490, Avg Loss = 26796.7427, Max Q-Value = 77.81, Steps = 34, Reward Breakdown -> Delta_x Reward: 1280065.42, Border Penalty: 0.00, Obstacle Penalty: 34737.36
Episode 132: Reward = -10000.00, Avg Reward (100) = 473665.62, Epsilon = 0.489, Avg Loss = 25905.3555, Max Q-Value = 79.81, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 133: Reward = 368744.22, Avg Reward (100) = 462740.84, Epsilon = 0.489, Avg Loss = 26140.1899, Max Q-Value = 79.87, Steps = 34, Reward Breakdown -> Delta_x Reward: 1363825.50, Border Penalty: 686175.75, Obstacle Penalty: 27587.73
Episode 134: Reward = -23807.99, Avg Reward (100) = 456788.90, Epsilon = 0.489, Avg Loss = 26510.9517, Max Q-Value = 82.07, Steps = 4, Reward Breakdown -> Delta_x Reward: 23040.07, Border Penalty: 200.00, Obstacle Penalty: 2406.65
Episode 135: Reward = 343864.59, Avg Reward (100) = 456650.82, Epsilon = 0.489, Avg Loss = 26694.4573, Max Q-Value = 82.13, Steps = 30, Reward Breakdown -> Delta_x Reward: 1165038.69, Border Penalty: 554334.38, Obstacle Penalty: 22085.71
Episode 136: Reward = -10000.00, Avg Reward (100) = 450816.13, Epsilon = 0.489, Avg Loss = 27619.9414, Max Q-Value = 83.96, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 137: Reward = 1033204.06, Avg Reward (100) = 442394.01, Epsilon = 0.489, Avg Loss = 27972.1370, Max Q-Value = 84.02, Steps = 30, Reward Breakdown -> Delta_x Reward: 1364023.53, Border Penalty: 0.00, Obstacle Penalty: 30819.37
Episode 138: Reward = 1085383.12, Avg Reward (100) = 450570.20, Epsilon = 0.489, Avg Loss = 27097.3592, Max Q-Value = 85.89, Steps = 30, Reward Breakdown -> Delta_x Reward: 1416099.43, Border Penalty: 0.00, Obstacle Penalty: 30716.39
Episode 139: Reward = -10000.00, Avg Reward (100) = 461661.06, Epsilon = 0.489, Avg Loss = 22434.8926, Max Q-Value = 87.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 140: Reward = 994893.31, Avg Reward (100) = 461741.66, Epsilon = 0.489, Avg Loss = 27319.4240, Max Q-Value = 87.82, Steps = 34, Reward Breakdown -> Delta_x Reward: 1373872.99, Border Penalty: 100.00, Obstacle Penalty: 38879.61
Episode 141: Reward = 926117.31, Avg Reward (100) = 461474.34, Epsilon = 0.489, Avg Loss = 27076.7482, Max Q-Value = 90.00, Steps = 33, Reward Breakdown -> Delta_x Reward: 1290082.73, Border Penalty: 0.00, Obstacle Penalty: 33965.41
Episode 142: Reward = 1092279.62, Avg Reward (100) = 461616.05, Epsilon = 0.489, Avg Loss = 27068.1080, Max Q-Value = 92.16, Steps = 29, Reward Breakdown -> Delta_x Reward: 1410694.96, Border Penalty: 0.00, Obstacle Penalty: 28415.37
Episode 143: Reward = 172041.34, Avg Reward (100) = 472454.89, Epsilon = 0.489, Avg Loss = 26964.2252, Max Q-Value = 94.10, Steps = 49, Reward Breakdown -> Delta_x Reward: 2326866.35, Border Penalty: 1618527.38, Obstacle Penalty: 46297.77
Episode 144: Reward = -10000.00, Avg Reward (100) = 477648.16, Epsilon = 0.488, Avg Loss = 22257.5898, Max Q-Value = 97.41, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 145: Reward = 1012086.94, Avg Reward (100) = 477728.75, Epsilon = 0.488, Avg Loss = 26738.3301, Max Q-Value = 97.48, Steps = 32, Reward Breakdown -> Delta_x Reward: 1361498.13, Border Penalty: 0.00, Obstacle Penalty: 29411.27
Episode 146: Reward = 144201.38, Avg Reward (100) = 488777.13, Epsilon = 0.488, Avg Loss = 27403.4324, Max Q-Value = 99.73, Steps = 74, Reward Breakdown -> Delta_x Reward: 2053609.63, Border Penalty: 1093650.62, Obstacle Penalty: 75757.58
Episode 147: Reward = -123883.88, Avg Reward (100) = 490430.83, Epsilon = 0.488, Avg Loss = 27059.4033, Max Q-Value = 104.99, Steps = 14, Reward Breakdown -> Delta_x Reward: 311795.95, Border Penalty: 345028.28, Obstacle Penalty: 10425.40
Episode 148: Reward = 1062705.38, Avg Reward (100) = 488177.21, Epsilon = 0.488, Avg Loss = 26478.8760, Max Q-Value = 106.04, Steps = 32, Reward Breakdown -> Delta_x Reward: 1417330.72, Border Penalty: 0.00, Obstacle Penalty: 34625.28
Episode 149: Reward = 474440.16, Avg Reward (100) = 489793.77, Epsilon = 0.488, Avg Loss = 26552.9548, Max Q-Value = 108.42, Steps = 34, Reward Breakdown -> Delta_x Reward: 1202194.79, Border Penalty: 450372.53, Obstacle Penalty: 28771.90
Episode 150: Reward = -10000.00, Avg Reward (100) = 485284.57, Epsilon = 0.488, Avg Loss = 26932.1758, Max Q-Value = 110.96, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 151: Reward = 984849.19, Avg Reward (100) = 474832.43, Epsilon = 0.488, Avg Loss = 27450.7939, Max Q-Value = 111.06, Steps = 33, Reward Breakdown -> Delta_x Reward: 1344847.77, Border Penalty: 0.00, Obstacle Penalty: 29998.52
Episode 152: Reward = -10000.00, Avg Reward (100) = 474858.73, Epsilon = 0.488, Avg Loss = 25497.4375, Max Q-Value = 113.58, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 153: Reward = 975907.31, Avg Reward (100) = 465267.37, Epsilon = 0.488, Avg Loss = 26906.3410, Max Q-Value = 113.66, Steps = 32, Reward Breakdown -> Delta_x Reward: 1324694.13, Border Penalty: 0.00, Obstacle Penalty: 28786.79
Episode 154: Reward = -10000.00, Avg Reward (100) = 475126.45, Epsilon = 0.488, Avg Loss = 28659.5273, Max Q-Value = 116.15, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 155: Reward = 1135994.38, Avg Reward (100) = 467394.10, Epsilon = 0.488, Avg Loss = 27591.4268, Max Q-Value = 116.23, Steps = 28, Reward Breakdown -> Delta_x Reward: 1442265.97, Border Penalty: 0.00, Obstacle Penalty: 26271.59
Episode 156: Reward = 1151994.62, Avg Reward (100) = 478909.47, Epsilon = 0.488, Avg Loss = 27043.7548, Max Q-Value = 118.44, Steps = 29, Reward Breakdown -> Delta_x Reward: 1466724.36, Border Penalty: 0.00, Obstacle Penalty: 24729.79
Episode 157: Reward = -1036228.75, Avg Reward (100) = 481465.56, Epsilon = 0.487, Avg Loss = 26294.0500, Max Q-Value = 120.79, Steps = 59, Reward Breakdown -> Delta_x Reward: 2310627.65, Border Penalty: 2698667.25, Obstacle Penalty: 58189.27
Episode 158: Reward = 101484.05, Avg Reward (100) = 461553.71, Epsilon = 0.487, Avg Loss = 26858.9287, Max Q-Value = 125.66, Steps = 22, Reward Breakdown -> Delta_x Reward: 623289.21, Border Penalty: 335271.50, Obstacle Penalty: 18257.88
Episode 159: Reward = 740127.44, Avg Reward (100) = 462723.98, Epsilon = 0.487, Avg Loss = 27535.1354, Max Q-Value = 127.75, Steps = 38, Reward Breakdown -> Delta_x Reward: 1164504.35, Border Penalty: 0.00, Obstacle Penalty: 44376.80
Episode 160: Reward = 282286.50, Avg Reward (100) = 470225.25, Epsilon = 0.487, Avg Loss = 27097.1551, Max Q-Value = 130.82, Steps = 54, Reward Breakdown -> Delta_x Reward: 2149616.16, Border Penalty: 1269864.50, Obstacle Penalty: 57465.29
Episode 161: Reward = -54339.89, Avg Reward (100) = 463040.86, Epsilon = 0.487, Avg Loss = 26483.2425, Max Q-Value = 135.62, Steps = 23, Reward Breakdown -> Delta_x Reward: 479421.25, Border Penalty: 369696.88, Obstacle Penalty: 16601.13
Episode 162: Reward = 343041.62, Avg Reward (100) = 462652.89, Epsilon = 0.487, Avg Loss = 26919.2998, Max Q-Value = 137.70, Steps = 32, Reward Breakdown -> Delta_x Reward: 1155730.92, Border Penalty: 523258.81, Obstacle Penalty: 23989.31
Episode 163: Reward = 979403.94, Avg Reward (100) = 454620.77, Epsilon = 0.487, Avg Loss = 26689.2369, Max Q-Value = 140.71, Steps = 38, Reward Breakdown -> Delta_x Reward: 1394820.48, Border Penalty: 400.00, Obstacle Penalty: 35016.65
Episode 164: Reward = 1125089.25, Avg Reward (100) = 453429.34, Epsilon = 0.487, Avg Loss = 26254.0455, Max Q-Value = 144.23, Steps = 29, Reward Breakdown -> Delta_x Reward: 1440658.34, Border Penalty: 0.00, Obstacle Penalty: 25568.93
Episode 165: Reward = -15542.75, Avg Reward (100) = 453771.59, Epsilon = 0.487, Avg Loss = 25539.6113, Max Q-Value = 147.03, Steps = 2, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 100.00, Obstacle Penalty: 1126.11
Episode 166: Reward = 598916.38, Avg Reward (100) = 445203.62, Epsilon = 0.487, Avg Loss = 27240.4527, Max Q-Value = 147.19, Steps = 49, Reward Breakdown -> Delta_x Reward: 1135236.43, Border Penalty: 200.00, Obstacle Penalty: 46120.04
Episode 167: Reward = 194174.12, Avg Reward (100) = 442453.06, Epsilon = 0.487, Avg Loss = 27004.7555, Max Q-Value = 151.99, Steps = 28, Reward Breakdown -> Delta_x Reward: 1119911.96, Border Penalty: 669391.12, Obstacle Penalty: 23148.29
Episode 168: Reward = 706843.94, Avg Reward (100) = 440157.97, Epsilon = 0.487, Avg Loss = 26800.7180, Max Q-Value = 154.72, Steps = 46, Reward Breakdown -> Delta_x Reward: 1230481.67, Border Penalty: 17948.66, Obstacle Penalty: 45688.97
Episode 169: Reward = -10000.00, Avg Reward (100) = 448852.77, Epsilon = 0.486, Avg Loss = 28448.7695, Max Q-Value = 159.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 170: Reward = -18059.93, Avg Reward (100) = 432483.07, Epsilon = 0.486, Avg Loss = 25696.7526, Max Q-Value = 159.50, Steps = 3, Reward Breakdown -> Delta_x Reward: 18040.07, Border Penalty: 200.00, Obstacle Penalty: 1500.00
Episode 171: Reward = -10000.00, Avg Reward (100) = 432514.16, Epsilon = 0.486, Avg Loss = 25262.7070, Max Q-Value = 159.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 172: Reward = 1066434.88, Avg Reward (100) = 422594.81, Epsilon = 0.486, Avg Loss = 27003.6298, Max Q-Value = 159.91, Steps = 29, Reward Breakdown -> Delta_x Reward: 1384412.30, Border Penalty: 0.00, Obstacle Penalty: 27977.44
Episode 173: Reward = 238041.47, Avg Reward (100) = 438126.63, Epsilon = 0.486, Avg Loss = 27363.5045, Max Q-Value = 162.91, Steps = 32, Reward Breakdown -> Delta_x Reward: 1572214.09, Border Penalty: 1044451.31, Obstacle Penalty: 24627.33
Episode 174: Reward = -10000.00, Avg Reward (100) = 438328.03, Epsilon = 0.486, Avg Loss = 27588.1836, Max Q-Value = 166.25, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 175: Reward = 1099755.62, Avg Reward (100) = 439459.79, Epsilon = 0.486, Avg Loss = 26924.8582, Max Q-Value = 166.36, Steps = 30, Reward Breakdown -> Delta_x Reward: 1430791.24, Border Penalty: 0.00, Obstacle Penalty: 31035.56
Episode 176: Reward = -10000.00, Avg Reward (100) = 447942.82, Epsilon = 0.486, Avg Loss = 28184.7031, Max Q-Value = 169.56, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 177: Reward = -10000.00, Avg Reward (100) = 437786.53, Epsilon = 0.486, Avg Loss = 27938.6895, Max Q-Value = 169.67, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 178: Reward = 847642.69, Avg Reward (100) = 437898.22, Epsilon = 0.486, Avg Loss = 27008.5319, Max Q-Value = 169.82, Steps = 46, Reward Breakdown -> Delta_x Reward: 1358166.17, Border Penalty: 100.00, Obstacle Penalty: 50423.46
Episode 179: Reward = 642019.62, Avg Reward (100) = 435863.48, Epsilon = 0.486, Avg Loss = 26412.5856, Max Q-Value = 174.79, Steps = 52, Reward Breakdown -> Delta_x Reward: 2167667.91, Border Penalty: 956859.69, Obstacle Penalty: 48788.58
Episode 180: Reward = 1055686.38, Avg Reward (100) = 442383.68, Epsilon = 0.486, Avg Loss = 27421.2849, Max Q-Value = 180.81, Steps = 31, Reward Breakdown -> Delta_x Reward: 1399665.70, Border Penalty: 0.00, Obstacle Penalty: 33979.33
Episode 181: Reward = 792283.25, Avg Reward (100) = 443297.05, Epsilon = 0.486, Avg Loss = 26883.2683, Max Q-Value = 184.12, Steps = 38, Reward Breakdown -> Delta_x Reward: 1208234.95, Border Penalty: 100.00, Obstacle Penalty: 35851.79
Episode 182: Reward = 91850.55, Avg Reward (100) = 441529.68, Epsilon = 0.485, Avg Loss = 27153.0552, Max Q-Value = 188.73, Steps = 19, Reward Breakdown -> Delta_x Reward: 626036.29, Border Penalty: 416214.12, Obstacle Penalty: 14820.35
Episode 183: Reward = 338710.84, Avg Reward (100) = 443791.56, Epsilon = 0.485, Avg Loss = 27521.6831, Max Q-Value = 190.80, Steps = 28, Reward Breakdown -> Delta_x Reward: 1042465.06, Border Penalty: 478103.19, Obstacle Penalty: 20879.94
Episode 184: Reward = -21168.86, Avg Reward (100) = 436494.36, Epsilon = 0.485, Avg Loss = 27106.7174, Max Q-Value = 194.58, Steps = 3, Reward Breakdown -> Delta_x Reward: 15000.00, Border Penalty: 100.00, Obstacle Penalty: 1874.17
Episode 185: Reward = -10000.00, Avg Reward (100) = 437229.59, Epsilon = 0.485, Avg Loss = 26975.9805, Max Q-Value = 194.53, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 186: Reward = -10000.00, Avg Reward (100) = 427191.07, Epsilon = 0.485, Avg Loss = 28894.8359, Max Q-Value = 194.65, Steps = 1, Reward Breakdown -> Delta_x Reward: 5000.00, Border Penalty: 100.00, Obstacle Penalty: 500.00
Episode 187: Reward = -30988.71, Avg Reward (100) = 427229.00, Epsilon = 0.485, Avg Loss = 26326.5188, Max Q-Value = 194.77, Steps = 37, Reward Breakdown -> Delta_x Reward: 1229652.86, Border Penalty: 925486.75, Obstacle Penalty: 29349.89
Episode 188: Reward = 964449.31, Avg Reward (100) = 422747.11, Epsilon = 0.485, Avg Loss = 26896.1510, Max Q-Value = 199.29, Steps = 31, Reward Breakdown -> Delta_x Reward: 1307029.74, Border Penalty: 0.00, Obstacle Penalty: 32580.31
Episode 189: Reward = 1104317.25, Avg Reward (100) = 433480.54, Epsilon = 0.485, Avg Loss = 26597.1587, Max Q-Value = 203.48, Steps = 31, Reward Breakdown -> Delta_x Reward: 1448875.90, Border Penalty: 0.00, Obstacle Penalty: 34558.66
Episode 190: Reward = 714186.31, Avg Reward (100) = 442786.40, Epsilon = 0.485, Avg Loss = 26348.0456, Max Q-Value = 207.03, Steps = 41, Reward Breakdown -> Delta_x Reward: 1166182.94, Border Penalty: 200.00, Obstacle Penalty: 41796.66
Episode 191: Reward = 1102441.12, Avg Reward (100) = 453136.90, Epsilon = 0.485, Avg Loss = 26362.2529, Max Q-Value = 212.28, Steps = 30, Reward Breakdown -> Delta_x Reward: 1435153.36, Border Penalty: 100.00, Obstacle Penalty: 32612.30
Episode 192: Reward = 1087810.50, Avg Reward (100) = 459816.73, Epsilon = 0.485, Avg Loss = 26644.4344, Max Q-Value = 216.28, Steps = 31, Reward Breakdown -> Delta_x Reward: 1424036.43, Border Penalty: 0.00, Obstacle Penalty: 26226.02
Episode 193: Reward = 1037882.69, Avg Reward (100) = 474231.52, Epsilon = 0.485, Avg Loss = 26963.2075, Max Q-Value = 220.29, Steps = 31, Reward Breakdown -> Delta_x Reward: 1374321.19, Border Penalty: 0.00, Obstacle Penalty: 26438.55
Episode 194: Reward = 1135031.00, Avg Reward (100) = 481387.78, Epsilon = 0.484, Avg Loss = 26281.5658, Max Q-Value = 224.56, Steps = 34, Reward Breakdown -> Delta_x Reward: 1562548.31, Border Penalty: 48989.75, Obstacle Penalty: 38527.66
Episode 195: Reward = 24966.95, Avg Reward (100) = 491619.17, Epsilon = 0.484, Avg Loss = 27335.4027, Max Q-Value = 229.13, Steps = 18, Reward Breakdown -> Delta_x Reward: 560527.89, Border Penalty: 402334.41, Obstacle Penalty: 12831.99
Episode 196: Reward = 1009641.75, Avg Reward (100) = 491968.84, Epsilon = 0.484, Avg Loss = 26480.4344, Max Q-Value = 231.61, Steps = 35, Reward Breakdown -> Delta_x Reward: 1392123.51, Border Penalty: 200.00, Obstacle Penalty: 32281.76
Episode 197: Reward = 971464.19, Avg Reward (100) = 503130.54, Epsilon = 0.484, Avg Loss = 26415.3185, Max Q-Value = 236.50, Steps = 34, Reward Breakdown -> Delta_x Reward: 1342530.68, Border Penalty: 0.00, Obstacle Penalty: 31066.54
Episode 198: Reward = 947959.19, Avg Reward (100) = 501881.87, Epsilon = 0.484, Avg Loss = 26667.2965, Max Q-Value = 241.29, Steps = 33, Reward Breakdown -> Delta_x Reward: 1314694.28, Border Penalty: 0.00, Obstacle Penalty: 36735.11
Episode 199: Reward = 1112833.50, Avg Reward (100) = 511461.46, Epsilon = 0.484, Avg Loss = 26576.0050, Max Q-Value = 246.06, Steps = 29, Reward Breakdown -> Delta_x Reward: 1430919.45, Border Penalty: 0.00, Obstacle Penalty: 28085.86
Episode 200: Reward = 1043835.50, Avg Reward (100) = 522689.79, Epsilon = 0.484, Avg Loss = 27562.3494, Max Q-Value = 250.33, Steps = 39, Reward Breakdown -> Delta_x Reward: 1914938.43, Border Penalty: 440428.81, Obstacle Penalty: 40674.22
Episode 201: Reward = 970953.56, Avg Reward (100) = 530963.92, Epsilon = 0.484, Avg Loss = 27223.3882, Max Q-Value = 256.14, Steps = 39, Reward Breakdown -> Delta_x Reward: 1839040.44, Border Penalty: 435037.22, Obstacle Penalty: 43049.73
Episode 202: Reward = 227895.70, Avg Reward (100) = 530017.90, Epsilon = 0.484, Avg Loss = 26962.5329, Max Q-Value = 262.06, Steps = 23, Reward Breakdown -> Delta_x Reward: 781034.86, Border Penalty: 364532.56, Obstacle Penalty: 16039.22
Episode 203: Reward = 97177.61, Avg Reward (100) = 531391.89, Epsilon = 0.484, Avg Loss = 26116.7421, Max Q-Value = 265.61, Steps = 16, Reward Breakdown -> Delta_x Reward: 505152.24, Border Penalty: 321102.41, Obstacle Penalty: 11934.03
Episode 204: Reward = 1753983.50, Avg Reward (100) = 523714.48, Epsilon = 0.484, Avg Loss = 27131.0574, Max Q-Value = 288.14, Steps = 67, Reward Breakdown -> Delta_x Reward: 3332520.87, Border Penalty: 815828.50, Obstacle Penalty: 60873.32
Episode 205: Reward = 1011384.88, Avg Reward (100) = 541519.88, Epsilon = 0.484, Avg Loss = 26706.8072, Max Q-Value = 278.67, Steps = 30, Reward Breakdown -> Delta_x Reward: 1338622.70, Border Penalty: 0.00, Obstacle Penalty: 27237.76
Episode 206: Reward = 744314.88, Avg Reward (100) = 551814.33, Epsilon = 0.484, Avg Loss = 26975.3503, Max Q-Value = 283.50, Steps = 31, Reward Breakdown -> Delta_x Reward: 1380929.74, Border Penalty: 290390.59, Obstacle Penalty: 36224.26
Episode 207: Reward = 1001865.25, Avg Reward (100) = 549511.29, Epsilon = 0.483, Avg Loss = 26943.1852, Max Q-Value = 288.56, Steps = 33, Reward Breakdown -> Delta_x Reward: 1368008.95, Border Penalty: 0.00, Obstacle Penalty: 36143.66
Episode 208: Reward = 179506.47, Avg Reward (100) = 549916.09, Epsilon = 0.483, Avg Loss = 27054.9955, Max Q-Value = 294.07, Steps = 24, Reward Breakdown -> Delta_x Reward: 769590.05, Border Penalty: 380360.00, Obstacle Penalty: 17847.33
Episode 209: Reward = -15542.75, Avg Reward (100) = 542831.14, Epsilon = 0.483, Avg Loss = 28003.5898, Max Q-Value = 298.32, Steps = 2, Reward Breakdown -> Delta_x Reward: 10000.00, Border Penalty: 100.00, Obstacle Penalty: 1126.11
Episode 210: Reward = -69175.25, Avg Reward (100) = 537692.12, Epsilon = 0.483, Avg Loss = 27179.9027, Max Q-Value = 298.46, Steps = 15, Reward Breakdown -> Delta_x Reward: 377288.70, Border Penalty: 333953.97, Obstacle Penalty: 11070.03
