Episode 1: Reward = -100.00, Avg Reward (100) = 0.00, Epsilon = 1.000, Avg Loss = 0.0000, Max Q-Value = 6.96, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 108: Reward = 13528.75, Avg Reward (100) = 44185.55, Epsilon = 0.988, Avg Loss = 1207.0554, Max Q-Value = 10545.08, Steps = 18, Reward Breakdown -> Delta_x Reward: 16948.75, Border Penalty: 1650.00, Obstacle Penalty: 917.62
Episode 109: Reward = 1380.00, Avg Reward (100) = 44321.84, Epsilon = 0.988, Avg Loss = 1002.7354, Max Q-Value = 10457.98, Steps = 3, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 110: Reward = 194206.88, Avg Reward (100) = 44312.57, Epsilon = 0.988, Avg Loss = 1181.6705, Max Q-Value = 10544.21, Steps = 161, Reward Breakdown -> Delta_x Reward: 217494.62, Border Penalty: 9342.75, Obstacle Penalty: 11677.05
Episode 111: Reward = -100.00, Avg Reward (100) = 45159.71, Epsilon = 0.988, Avg Loss = 1497.4700, Max Q-Value = 10358.30, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 112: Reward = 6162.63, Avg Reward (100) = 45159.71, Epsilon = 0.987, Avg Loss = 2262.2781, Max Q-Value = 10358.32, Steps = 9, Reward Breakdown -> Delta_x Reward: 8142.63, Border Penalty: 750.00, Obstacle Penalty: 450.00
Episode 113: Reward = 23163.02, Avg Reward (100) = 45222.34, Epsilon = 0.987, Avg Loss = 2098.6740, Max Q-Value = 10708.58, Steps = 27, Reward Breakdown -> Delta_x Reward: 27723.02, Border Penalty: 2250.00, Obstacle Penalty: 1350.00
Episode 114: Reward = 34566.55, Avg Reward (100) = 45454.97, Epsilon = 0.987, Avg Loss = 1493.2250, Max Q-Value = 11832.57, Steps = 44, Reward Breakdown -> Delta_x Reward: 41646.55, Border Penalty: 3750.00, Obstacle Penalty: 2200.00
Episode 115: Reward = 25099.48, Avg Reward (100) = 44923.75, Epsilon = 0.987, Avg Loss = 1208.1596, Max Q-Value = 12116.11, Steps = 25, Reward Breakdown -> Delta_x Reward: 29239.48, Border Penalty: 1950.00, Obstacle Penalty: 1250.00
Episode 116: Reward = 201426.69, Avg Reward (100) = 43309.50, Epsilon = 0.987, Avg Loss = 1146.8047, Max Q-Value = 12161.41, Steps = 190, Reward Breakdown -> Delta_x Reward: 230180.09, Border Penalty: 13940.35, Obstacle Penalty: 10638.41
Episode 117: Reward = 12166.28, Avg Reward (100) = 45324.77, Epsilon = 0.987, Avg Loss = 1210.1611, Max Q-Value = 11868.28, Steps = 16, Reward Breakdown -> Delta_x Reward: 15316.28, Border Penalty: 1500.00, Obstacle Penalty: 800.00
Episode 118: Reward = 2860.00, Avg Reward (100) = 45440.03, Epsilon = 0.987, Avg Loss = 1341.2104, Max Q-Value = 11830.86, Steps = 5, Reward Breakdown -> Delta_x Reward: 4000.00, Border Penalty: 150.00, Obstacle Penalty: 250.00
Episode 119: Reward = 87841.33, Avg Reward (100) = 45330.16, Epsilon = 0.987, Avg Loss = 1139.9985, Max Q-Value = 11841.32, Steps = 58, Reward Breakdown -> Delta_x Reward: 95401.85, Border Penalty: 3013.60, Obstacle Penalty: 3380.93
Episode 120: Reward = 149528.77, Avg Reward (100) = 46078.36, Epsilon = 0.987, Avg Loss = 1142.8201, Max Q-Value = 11924.14, Steps = 114, Reward Breakdown -> Delta_x Reward: 163430.41, Border Penalty: 5574.42, Obstacle Penalty: 6597.82
Episode 121: Reward = 1380.00, Avg Reward (100) = 47326.42, Epsilon = 0.986, Avg Loss = 1055.4448, Max Q-Value = 11849.08, Steps = 3, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 122: Reward = 190722.55, Avg Reward (100) = 47333.82, Epsilon = 0.986, Avg Loss = 2015.5606, Max Q-Value = 11883.17, Steps = 37, Reward Breakdown -> Delta_x Reward: 192992.55, Border Penalty: 0.00, Obstacle Penalty: 1900.00
Episode 123: Reward = 10556.61, Avg Reward (100) = 49242.04, Epsilon = 0.986, Avg Loss = 1629.5779, Max Q-Value = 12683.56, Steps = 11, Reward Breakdown -> Delta_x Reward: 12656.61, Border Penalty: 750.00, Obstacle Penalty: 550.00
Episode 124: Reward = -100.00, Avg Reward (100) = 49333.81, Epsilon = 0.986, Avg Loss = 1296.9449, Max Q-Value = 12823.12, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 125: Reward = 640.00, Avg Reward (100) = 47811.63, Epsilon = 0.986, Avg Loss = 1900.2169, Max Q-Value = 12864.23, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 126: Reward = -100.00, Avg Reward (100) = 46860.93, Epsilon = 0.986, Avg Loss = 1261.8107, Max Q-Value = 12893.92, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 127: Reward = -100.00, Avg Reward (100) = 46733.66, Epsilon = 0.986, Avg Loss = 1736.1731, Max Q-Value = 12917.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 128: Reward = 640.00, Avg Reward (100) = 46726.26, Epsilon = 0.986, Avg Loss = 1496.1891, Max Q-Value = 12970.37, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 129: Reward = 54274.19, Avg Reward (100) = 46681.50, Epsilon = 0.985, Avg Loss = 1268.7570, Max Q-Value = 13523.79, Steps = 59, Reward Breakdown -> Delta_x Reward: 63454.19, Border Penalty: 4950.00, Obstacle Penalty: 2950.00
Episode 130: Reward = 88773.73, Avg Reward (100) = 46897.37, Epsilon = 0.985, Avg Loss = 1183.5261, Max Q-Value = 13550.13, Steps = 73, Reward Breakdown -> Delta_x Reward: 101692.03, Border Penalty: 6642.04, Obstacle Penalty: 4856.27
Episode 131: Reward = 640.00, Avg Reward (100) = 47786.11, Epsilon = 0.985, Avg Loss = 1061.2639, Max Q-Value = 13412.18, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 132: Reward = 94039.89, Avg Reward (100) = 47655.64, Epsilon = 0.985, Avg Loss = 1716.5656, Max Q-Value = 14357.31, Steps = 86, Reward Breakdown -> Delta_x Reward: 109833.91, Border Penalty: 7189.79, Obstacle Penalty: 4736.56
Episode 133: Reward = -100.00, Avg Reward (100) = 46233.14, Epsilon = 0.985, Avg Loss = 1570.0918, Max Q-Value = 15039.08, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 134: Reward = 27700.58, Avg Reward (100) = 46191.38, Epsilon = 0.985, Avg Loss = 1290.7645, Max Q-Value = 15041.29, Steps = 29, Reward Breakdown -> Delta_x Reward: 32080.58, Border Penalty: 1950.00, Obstacle Penalty: 1450.00
Episode 135: Reward = 640.00, Avg Reward (100) = 46140.26, Epsilon = 0.985, Avg Loss = 1477.8362, Max Q-Value = 14941.24, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 136: Reward = 2120.00, Avg Reward (100) = 46147.66, Epsilon = 0.985, Avg Loss = 788.1357, Max Q-Value = 14940.39, Steps = 4, Reward Breakdown -> Delta_x Reward: 3200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 137: Reward = 1716.41, Avg Reward (100) = 46095.55, Epsilon = 0.985, Avg Loss = 1355.9199, Max Q-Value = 14953.65, Steps = 3, Reward Breakdown -> Delta_x Reward: 2886.41, Border Penalty: 300.00, Obstacle Penalty: 150.00
Episode 138: Reward = 113431.43, Avg Reward (100) = 46113.71, Epsilon = 0.984, Avg Loss = 1263.4528, Max Q-Value = 14990.63, Steps = 69, Reward Breakdown -> Delta_x Reward: 123959.58, Border Penalty: 5463.38, Obstacle Penalty: 3785.16
Episode 139: Reward = 640.00, Avg Reward (100) = 47249.03, Epsilon = 0.984, Avg Loss = 1015.8274, Max Q-Value = 14864.29, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 140: Reward = 194300.52, Avg Reward (100) = 47249.03, Epsilon = 0.984, Avg Loss = 1255.0117, Max Q-Value = 14873.36, Steps = 61, Reward Breakdown -> Delta_x Reward: 202433.76, Border Penalty: 1543.61, Obstacle Penalty: 4182.76
Episode 141: Reward = 15302.00, Avg Reward (100) = 49170.83, Epsilon = 0.984, Avg Loss = 1245.5655, Max Q-Value = 14932.77, Steps = 15, Reward Breakdown -> Delta_x Reward: 17792.00, Border Penalty: 900.00, Obstacle Penalty: 750.00
Episode 142: Reward = 105754.12, Avg Reward (100) = 49310.05, Epsilon = 0.984, Avg Loss = 1640.9787, Max Q-Value = 16327.11, Steps = 109, Reward Breakdown -> Delta_x Reward: 122938.92, Border Penalty: 8736.73, Obstacle Penalty: 6668.10
Episode 143: Reward = 207165.00, Avg Reward (100) = 49569.68, Epsilon = 0.984, Avg Loss = 1278.5842, Max Q-Value = 16556.59, Steps = 81, Reward Breakdown -> Delta_x Reward: 216992.10, Border Penalty: 2129.15, Obstacle Penalty: 5199.08
Episode 144: Reward = -100.00, Avg Reward (100) = 51620.13, Epsilon = 0.984, Avg Loss = 967.8734, Max Q-Value = 16497.16, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 145: Reward = 59610.25, Avg Reward (100) = 51612.73, Epsilon = 0.984, Avg Loss = 1392.2157, Max Q-Value = 16526.40, Steps = 56, Reward Breakdown -> Delta_x Reward: 67710.25, Border Penalty: 4050.00, Obstacle Penalty: 2800.00
Episode 146: Reward = 2120.00, Avg Reward (100) = 51350.21, Epsilon = 0.984, Avg Loss = 1642.3047, Max Q-Value = 16503.11, Steps = 4, Reward Breakdown -> Delta_x Reward: 3200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 147: Reward = 67761.66, Avg Reward (100) = 51372.41, Epsilon = 0.983, Avg Loss = 1302.1016, Max Q-Value = 16486.38, Steps = 37, Reward Breakdown -> Delta_x Reward: 73168.49, Border Penalty: 1571.49, Obstacle Penalty: 2123.47
Episode 148: Reward = 4682.63, Avg Reward (100) = 52036.23, Epsilon = 0.983, Avg Loss = 1394.9070, Max Q-Value = 16461.43, Steps = 7, Reward Breakdown -> Delta_x Reward: 6542.63, Border Penalty: 750.00, Obstacle Penalty: 350.00
Episode 149: Reward = 1380.00, Avg Reward (100) = 51227.91, Epsilon = 0.983, Avg Loss = 1517.1744, Max Q-Value = 16427.21, Steps = 3, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 150: Reward = 1380.00, Avg Reward (100) = 49343.07, Epsilon = 0.983, Avg Loss = 1209.5420, Max Q-Value = 16438.14, Steps = 3, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 151: Reward = 56143.84, Avg Reward (100) = 49357.87, Epsilon = 0.983, Avg Loss = 1389.6456, Max Q-Value = 16476.56, Steps = 46, Reward Breakdown -> Delta_x Reward: 62743.84, Border Penalty: 3150.00, Obstacle Penalty: 2300.00
Episode 152: Reward = 1380.00, Avg Reward (100) = 49793.60, Epsilon = 0.983, Avg Loss = 2492.9934, Max Q-Value = 16470.72, Steps = 3, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 153: Reward = 160725.97, Avg Reward (100) = 49771.40, Epsilon = 0.983, Avg Loss = 1983.2190, Max Q-Value = 16537.13, Steps = 48, Reward Breakdown -> Delta_x Reward: 163655.97, Border Penalty: 0.00, Obstacle Penalty: 2450.00
Episode 154: Reward = 2456.41, Avg Reward (100) = 49353.39, Epsilon = 0.983, Avg Loss = 1327.4837, Max Q-Value = 17858.12, Steps = 4, Reward Breakdown -> Delta_x Reward: 3686.41, Border Penalty: 300.00, Obstacle Penalty: 200.00
Episode 155: Reward = 2896.41, Avg Reward (100) = 49338.59, Epsilon = 0.983, Avg Loss = 1234.4555, Max Q-Value = 17989.41, Steps = 5, Reward Breakdown -> Delta_x Reward: 4486.41, Border Penalty: 600.00, Obstacle Penalty: 250.00
Episode 156: Reward = 8762.97, Avg Reward (100) = 49368.55, Epsilon = 0.982, Avg Loss = 1410.8180, Max Q-Value = 18057.44, Steps = 12, Reward Breakdown -> Delta_x Reward: 11372.97, Border Penalty: 1200.00, Obstacle Penalty: 600.00
Episode 157: Reward = 1380.00, Avg Reward (100) = 49126.73, Epsilon = 0.982, Avg Loss = 1227.4776, Max Q-Value = 18163.05, Steps = 3, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 158: Reward = -100.00, Avg Reward (100) = 49134.13, Epsilon = 0.982, Avg Loss = 1601.0562, Max Q-Value = 18128.87, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 159: Reward = 297813.00, Avg Reward (100) = 49134.13, Epsilon = 0.982, Avg Loss = 1383.8164, Max Q-Value = 18129.88, Steps = 238, Reward Breakdown -> Delta_x Reward: 335341.60, Border Penalty: 18873.99, Obstacle Penalty: 15584.58
Episode 160: Reward = 3600.00, Avg Reward (100) = 51654.35, Epsilon = 0.982, Avg Loss = 1092.2421, Max Q-Value = 17921.00, Steps = 6, Reward Breakdown -> Delta_x Reward: 4800.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 161: Reward = -100.00, Avg Reward (100) = 51691.35, Epsilon = 0.982, Avg Loss = 1100.3895, Max Q-Value = 17895.71, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 162: Reward = 339542.72, Avg Reward (100) = 51650.98, Epsilon = 0.982, Avg Loss = 1618.4445, Max Q-Value = 18657.05, Steps = 194, Reward Breakdown -> Delta_x Reward: 364593.05, Border Penalty: 12605.60, Obstacle Penalty: 10504.71
Episode 163: Reward = 184908.43, Avg Reward (100) = 55017.45, Epsilon = 0.982, Avg Loss = 1398.8609, Max Q-Value = 19479.55, Steps = 78, Reward Breakdown -> Delta_x Reward: 191888.43, Border Penalty: 2250.00, Obstacle Penalty: 3950.00
Episode 164: Reward = 12113.99, Avg Reward (100) = 55127.30, Epsilon = 0.982, Avg Loss = 1372.1908, Max Q-Value = 19342.81, Steps = 14, Reward Breakdown -> Delta_x Reward: 14693.99, Border Penalty: 1050.00, Obstacle Penalty: 700.00
Episode 165: Reward = -100.00, Avg Reward (100) = 55249.44, Epsilon = 0.981, Avg Loss = 1308.7567, Max Q-Value = 19288.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 166: Reward = 177316.30, Avg Reward (100) = 55234.64, Epsilon = 0.981, Avg Loss = 1478.6657, Max Q-Value = 19308.56, Steps = 85, Reward Breakdown -> Delta_x Reward: 187003.34, Border Penalty: 3405.80, Obstacle Penalty: 4844.91
Episode 167: Reward = 1380.00, Avg Reward (100) = 55355.49, Epsilon = 0.981, Avg Loss = 1458.7803, Max Q-Value = 19386.46, Steps = 3, Reward Breakdown -> Delta_x Reward: 2400.00, Border Penalty: 150.00, Obstacle Penalty: 150.00
Episode 168: Reward = 161659.33, Avg Reward (100) = 55209.69, Epsilon = 0.981, Avg Loss = 1398.8084, Max Q-Value = 19486.34, Steps = 71, Reward Breakdown -> Delta_x Reward: 167212.08, Border Penalty: 900.00, Obstacle Penalty: 3942.77
Episode 169: Reward = 640.00, Avg Reward (100) = 56600.84, Epsilon = 0.981, Avg Loss = 1390.9464, Max Q-Value = 19409.87, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 170: Reward = 27000.19, Avg Reward (100) = 54945.91, Epsilon = 0.981, Avg Loss = 1476.3454, Max Q-Value = 19494.61, Steps = 32, Reward Breakdown -> Delta_x Reward: 32010.19, Border Penalty: 2400.00, Obstacle Penalty: 1600.00
Episode 171: Reward = -100.00, Avg Reward (100) = 53636.86, Epsilon = 0.981, Avg Loss = 1400.9460, Max Q-Value = 19373.34, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 172: Reward = 8966.41, Avg Reward (100) = 52035.80, Epsilon = 0.981, Avg Loss = 2676.0055, Max Q-Value = 19490.39, Steps = 13, Reward Breakdown -> Delta_x Reward: 10886.41, Border Penalty: 450.00, Obstacle Penalty: 650.00
Episode 173: Reward = 640.00, Avg Reward (100) = 50256.97, Epsilon = 0.981, Avg Loss = 2213.3668, Max Q-Value = 19632.61, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 174: Reward = 237172.20, Avg Reward (100) = 50256.97, Epsilon = 0.980, Avg Loss = 1595.5313, Max Q-Value = 19976.81, Steps = 138, Reward Breakdown -> Delta_x Reward: 259889.05, Border Penalty: 9764.88, Obstacle Penalty: 10550.22
Episode 175: Reward = 640.00, Avg Reward (100) = 52539.07, Epsilon = 0.980, Avg Loss = 1413.9674, Max Q-Value = 20812.78, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 176: Reward = 11303.89, Avg Reward (100) = 50577.05, Epsilon = 0.980, Avg Loss = 1629.6928, Max Q-Value = 20853.34, Steps = 14, Reward Breakdown -> Delta_x Reward: 14183.89, Border Penalty: 1350.00, Obstacle Penalty: 700.00
Episode 177: Reward = 132270.77, Avg Reward (100) = 50655.06, Epsilon = 0.980, Avg Loss = 1434.8708, Max Q-Value = 20883.06, Steps = 108, Reward Breakdown -> Delta_x Reward: 146558.21, Border Penalty: 6380.06, Obstacle Penalty: 5723.81
Episode 178: Reward = 89705.74, Avg Reward (100) = 51971.37, Epsilon = 0.980, Avg Loss = 1430.6079, Max Q-Value = 20904.23, Steps = 73, Reward Breakdown -> Delta_x Reward: 99575.74, Border Penalty: 4800.00, Obstacle Penalty: 3650.00
Episode 179: Reward = 3196.41, Avg Reward (100) = 52035.20, Epsilon = 0.980, Avg Loss = 1551.6667, Max Q-Value = 20936.22, Steps = 5, Reward Breakdown -> Delta_x Reward: 4486.41, Border Penalty: 300.00, Obstacle Penalty: 250.00
Episode 180: Reward = 27814.50, Avg Reward (100) = 52060.77, Epsilon = 0.980, Avg Loss = 1506.0571, Max Q-Value = 21046.86, Steps = 30, Reward Breakdown -> Delta_x Reward: 32704.50, Border Penalty: 2400.00, Obstacle Penalty: 1500.00
Episode 181: Reward = 640.00, Avg Reward (100) = 50575.68, Epsilon = 0.980, Avg Loss = 1351.0239, Max Q-Value = 20823.58, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 182: Reward = 640.00, Avg Reward (100) = 50583.08, Epsilon = 0.980, Avg Loss = 2400.8735, Max Q-Value = 20809.76, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 183: Reward = 105620.99, Avg Reward (100) = 50590.48, Epsilon = 0.979, Avg Loss = 1868.8603, Max Q-Value = 21933.00, Steps = 78, Reward Breakdown -> Delta_x Reward: 119014.67, Border Penalty: 6181.41, Obstacle Penalty: 4681.88
Episode 184: Reward = 2306.41, Avg Reward (100) = 51605.75, Epsilon = 0.979, Avg Loss = 1537.3442, Max Q-Value = 22345.41, Steps = 4, Reward Breakdown -> Delta_x Reward: 3686.41, Border Penalty: 450.00, Obstacle Penalty: 200.00
Episode 185: Reward = 346911.72, Avg Reward (100) = 51629.82, Epsilon = 0.979, Avg Loss = 1518.7005, Max Q-Value = 22321.48, Steps = 186, Reward Breakdown -> Delta_x Reward: 368340.01, Border Penalty: 9150.00, Obstacle Penalty: 10418.26
Episode 186: Reward = 3600.00, Avg Reward (100) = 55092.53, Epsilon = 0.979, Avg Loss = 1354.9400, Max Q-Value = 22346.35, Steps = 6, Reward Breakdown -> Delta_x Reward: 4800.00, Border Penalty: 150.00, Obstacle Penalty: 300.00
Episode 187: Reward = 12799.37, Avg Reward (100) = 55114.73, Epsilon = 0.979, Avg Loss = 1520.6466, Max Q-Value = 22353.94, Steps = 14, Reward Breakdown -> Delta_x Reward: 15379.37, Border Penalty: 1050.00, Obstacle Penalty: 700.00
Episode 188: Reward = -100.00, Avg Reward (100) = 54924.46, Epsilon = 0.979, Avg Loss = 2502.1494, Max Q-Value = 22240.48, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 189: Reward = 3502.63, Avg Reward (100) = 52767.84, Epsilon = 0.979, Avg Loss = 1398.5622, Max Q-Value = 22304.98, Steps = 5, Reward Breakdown -> Delta_x Reward: 4942.63, Border Penalty: 450.00, Obstacle Penalty: 250.00
Episode 190: Reward = 640.00, Avg Reward (100) = 50709.30, Epsilon = 0.979, Avg Loss = 1606.0444, Max Q-Value = 22234.12, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 191: Reward = 640.00, Avg Reward (100) = 48542.62, Epsilon = 0.979, Avg Loss = 1239.0775, Max Q-Value = 22215.26, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 192: Reward = 61340.44, Avg Reward (100) = 48550.02, Epsilon = 0.978, Avg Loss = 1909.3852, Max Q-Value = 23713.58, Steps = 67, Reward Breakdown -> Delta_x Reward: 70055.15, Border Penalty: 3300.00, Obstacle Penalty: 4054.71
Episode 193: Reward = 640.00, Avg Reward (100) = 48924.22, Epsilon = 0.978, Avg Loss = 2258.4180, Max Q-Value = 23721.42, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 194: Reward = 640.00, Avg Reward (100) = 48931.62, Epsilon = 0.978, Avg Loss = 1453.1247, Max Q-Value = 23692.20, Steps = 2, Reward Breakdown -> Delta_x Reward: 1600.00, Border Penalty: 150.00, Obstacle Penalty: 100.00
Episode 195: Reward = 184211.97, Avg Reward (100) = 48931.62, Epsilon = 0.978, Avg Loss = 1570.1743, Max Q-Value = 23741.58, Steps = 128, Reward Breakdown -> Delta_x Reward: 203229.60, Border Penalty: 10297.94, Obstacle Penalty: 6852.93
Episode 196: Reward = -100.00, Avg Reward (100) = 50774.74, Epsilon = 0.978, Avg Loss = 1480.1799, Max Q-Value = 23613.44, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 197: Reward = 82180.14, Avg Reward (100) = 50752.54, Epsilon = 0.978, Avg Loss = 1667.8547, Max Q-Value = 24430.90, Steps = 67, Reward Breakdown -> Delta_x Reward: 92196.49, Border Penalty: 4091.13, Obstacle Penalty: 4669.97
Episode 198: Reward = 204032.27, Avg Reward (100) = 51477.82, Epsilon = 0.978, Avg Loss = 1435.2452, Max Q-Value = 23661.72, Steps = 78, Reward Breakdown -> Delta_x Reward: 211244.60, Border Penalty: 2400.00, Obstacle Penalty: 4032.33
Episode 199: Reward = 171123.60, Avg Reward (100) = 53519.14, Epsilon = 0.978, Avg Loss = 1524.6980, Max Q-Value = 23741.67, Steps = 40, Reward Breakdown -> Delta_x Reward: 173573.60, Border Penalty: 0.00, Obstacle Penalty: 2050.00
Episode 200: Reward = 58880.26, Avg Reward (100) = 55195.35, Epsilon = 0.978, Avg Loss = 1598.6381, Max Q-Value = 24374.95, Steps = 47, Reward Breakdown -> Delta_x Reward: 64757.75, Border Penalty: 2134.04, Obstacle Penalty: 2688.16
Episode 201: Reward = 86225.27, Avg Reward (100) = 55583.13, Epsilon = 0.977, Avg Loss = 1617.1220, Max Q-Value = 23928.17, Steps = 40, Reward Breakdown -> Delta_x Reward: 90859.14, Border Penalty: 1325.92, Obstacle Penalty: 2318.61
Episode 202: Reward = -100.00, Avg Reward (100) = 56446.39, Epsilon = 0.977, Avg Loss = 2056.0894, Max Q-Value = 23668.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 203: Reward = 105324.77, Avg Reward (100) = 56438.99, Epsilon = 0.977, Avg Loss = 1932.7937, Max Q-Value = 24399.39, Steps = 77, Reward Breakdown -> Delta_x Reward: 118749.35, Border Penalty: 6900.00, Obstacle Penalty: 5114.58
Episode 204: Reward = 2120.00, Avg Reward (100) = 57478.44, Epsilon = 0.977, Avg Loss = 1165.5634, Max Q-Value = 25169.09, Steps = 4, Reward Breakdown -> Delta_x Reward: 3200.00, Border Penalty: 150.00, Obstacle Penalty: 200.00
Episode 205: Reward = -100.00, Avg Reward (100) = 57327.07, Epsilon = 0.977, Avg Loss = 1561.1539, Max Q-Value = 25147.21, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 206: Reward = 196798.03, Avg Reward (100) = 57319.67, Epsilon = 0.977, Avg Loss = 1550.7971, Max Q-Value = 25233.32, Steps = 140, Reward Breakdown -> Delta_x Reward: 213346.45, Border Penalty: 6886.72, Obstacle Penalty: 7672.54
Episode 207: Reward = -100.00, Avg Reward (100) = 57463.89, Epsilon = 0.977, Avg Loss = 1659.4192, Max Q-Value = 25059.30, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 208: Reward = 124872.31, Avg Reward (100) = 55800.49, Epsilon = 0.977, Avg Loss = 1461.4817, Max Q-Value = 25393.49, Steps = 48, Reward Breakdown -> Delta_x Reward: 130344.82, Border Penalty: 1058.45, Obstacle Penalty: 2712.19
Episode 209: Reward = 159956.09, Avg Reward (100) = 56913.93, Epsilon = 0.976, Avg Loss = 1495.3731, Max Q-Value = 25101.44, Steps = 73, Reward Breakdown -> Delta_x Reward: 165602.38, Border Penalty: 1050.00, Obstacle Penalty: 3866.28
Episode 210: Reward = 3786.41, Avg Reward (100) = 58499.69, Epsilon = 0.976, Avg Loss = 1601.0714, Max Q-Value = 25265.24, Steps = 6, Reward Breakdown -> Delta_x Reward: 5286.41, Border Penalty: 450.00, Obstacle Penalty: 300.00
Episode 211: Reward = -100.00, Avg Reward (100) = 56595.48, Epsilon = 0.976, Avg Loss = 2071.8250, Max Q-Value = 25107.60, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 212: Reward = -100.00, Avg Reward (100) = 56595.48, Epsilon = 0.976, Avg Loss = 2327.1794, Max Q-Value = 25104.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
Episode 213: Reward = -100.00, Avg Reward (100) = 56532.86, Epsilon = 0.976, Avg Loss = 2201.1895, Max Q-Value = 25107.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 800.00, Border Penalty: 150.00, Obstacle Penalty: 50.00
