Training Log
20241118_224415
-----------
Configuration: c:\Users\rasmu\OneDrive\Skrivebord\Dev\NN cartrack\config.py

Training Metrics
---------------
Configuration Items
--------------------
torch: <module 'torch' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\torch\\__init__.py'>
np: <module 'numpy' from 'C:\\Users\\rasmu\\OneDrive\\Skrivebord\\Dev\\NN cartrack\\.venv\\lib\\site-packages\\numpy\\__init__.py'>
DEVICE: cuda
TRACK_LENGTH: 300
TRACK_WIDTH: 50
MAX_TIMESTEPS: 1100
BORDER_THRESHOLD: 10.0
OBSTACLE_THRESHOLD: 1.0
OBSTACLES: [{'center': array([150.,  25.], dtype=float32), 'size': array([50., 30.], dtype=float32)}, {'center': array([225.,  45.], dtype=float32), 'size': array([30., 20.], dtype=float32)}, {'center': array([225.,   5.], dtype=float32), 'size': array([30., 20.], dtype=float32)}]
LEARNING_RATE: 0.0005
BATCH_SIZE: 64
GAMMA: 0.98
EPS_START: 1.0
EPS_END: 0.1
EPS_DECAY: 1500
TARGET_UPDATE: 5
MEMORY_CAPACITY: 30000
NUM_EPISODES: 15000
MAX_SPEED: 4.0
ACCELERATION: 0.9
STEERING: 0.8
HIDDEN_LAYERS: {256, 128}
REWARD_GOAL: 200000
PENALTY_OFF_TRACK: -1000
PENALTY_OBSTACLE: -90
PENALTY_BORDER: -300
PENALTY_BACKWARDS: -100
PENALTY_TIME_LIMIT: -25
FORWARD_REWARD_MULTIPLIER: 6000
DELTA_X_REWARD_FACTOR: 250
TIME_PENALTY: -1
STATE_SIZE: 12
ACTION_SIZE: 4
PROCENTAGE_TO_DRAW: 0.9
DRAW_BEST_TRAJECTORIES: 13501

Training Progress
-----------------
Episode 1: Reward = -65.91, Avg Reward (100) = 0.00, Epsilon = 0.999, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 18, Reward Breakdown -> Delta_x Reward: -65.91, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2816: Reward = 1908.76, Avg Reward (100) = 1504.03, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2817: Reward = 1908.76, Avg Reward (100) = 1533.12, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2818: Reward = -1393.00, Avg Reward (100) = 1534.85, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 8, Reward Breakdown -> Delta_x Reward: -1393.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 2819: Reward = 4208.26, Avg Reward (100) = 1501.84, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 4208.26, Border Penalty: 3969.72, Obstacle Penalty: -50.00
Episode 2820: Reward = 1908.76, Avg Reward (100) = 1554.41, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2821: Reward = -1000.00, Avg Reward (100) = 1533.20, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2822: Reward = -1098.00, Avg Reward (100) = 1534.67, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2823: Reward = 1908.76, Avg Reward (100) = 1535.16, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2824: Reward = 1905.69, Avg Reward (100) = 1535.16, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 1905.69, Border Penalty: 3527.04, Obstacle Penalty: -50.00
Episode 2825: Reward = -1098.00, Avg Reward (100) = 1564.21, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2826: Reward = 3265.57, Avg Reward (100) = 1534.15, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3265.57, Border Penalty: 4002.78, Obstacle Penalty: -50.00
Episode 2827: Reward = 1908.76, Avg Reward (100) = 1580.74, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2828: Reward = 3265.57, Avg Reward (100) = 1568.93, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3265.57, Border Penalty: 4002.78, Obstacle Penalty: -50.00
Episode 2829: Reward = 1908.76, Avg Reward (100) = 1582.50, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2830: Reward = 1475.56, Avg Reward (100) = 1573.32, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 1475.56, Border Penalty: 3332.78, Obstacle Penalty: -50.00
Episode 2831: Reward = 1908.76, Avg Reward (100) = 1599.54, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2832: Reward = 1908.76, Avg Reward (100) = 1599.54, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2833: Reward = 1908.76, Avg Reward (100) = 1630.10, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2834: Reward = 1908.76, Avg Reward (100) = 1656.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2835: Reward = 1908.76, Avg Reward (100) = 1656.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2836: Reward = 1908.76, Avg Reward (100) = 1687.11, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2837: Reward = 2165.04, Avg Reward (100) = 1687.11, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2165.04, Border Penalty: 3406.11, Obstacle Penalty: -50.00
Episode 2838: Reward = -1000.00, Avg Reward (100) = 1689.67, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2839: Reward = 1908.76, Avg Reward (100) = 1648.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2840: Reward = 1908.76, Avg Reward (100) = 1648.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2841: Reward = 1908.76, Avg Reward (100) = 1636.96, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2842: Reward = 1908.76, Avg Reward (100) = 1615.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2843: Reward = -1295.00, Avg Reward (100) = 1615.75, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 6, Reward Breakdown -> Delta_x Reward: -1295.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 2844: Reward = 1908.76, Avg Reward (100) = 1583.71, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2845: Reward = -1000.00, Avg Reward (100) = 1558.32, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2846: Reward = 1905.69, Avg Reward (100) = 1529.23, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 1905.69, Border Penalty: 3527.04, Obstacle Penalty: -50.00
Episode 2847: Reward = 1170.26, Avg Reward (100) = 1529.20, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 1170.26, Border Penalty: 3155.63, Obstacle Penalty: -50.00
Episode 2848: Reward = 1908.76, Avg Reward (100) = 1521.81, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2849: Reward = 1908.76, Avg Reward (100) = 1554.84, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2850: Reward = 2165.04, Avg Reward (100) = 1550.94, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2165.04, Border Penalty: 3406.11, Obstacle Penalty: -50.00
Episode 2851: Reward = 3326.97, Avg Reward (100) = 1553.51, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 3326.97, Border Penalty: 3464.27, Obstacle Penalty: -50.00
Episode 2852: Reward = 1908.76, Avg Reward (100) = 1567.69, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2853: Reward = 1620.76, Avg Reward (100) = 1597.76, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1620.76, Border Penalty: 3106.78, Obstacle Penalty: -50.00
Episode 2854: Reward = 1227.16, Avg Reward (100) = 1594.88, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1227.16, Border Penalty: 3106.78, Obstacle Penalty: -50.00
Episode 2855: Reward = -1147.00, Avg Reward (100) = 1589.79, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2856: Reward = 1908.76, Avg Reward (100) = 1559.23, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3212.38, Obstacle Penalty: -50.00
Episode 2857: Reward = 4672.27, Avg Reward (100) = 1589.30, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 13, Reward Breakdown -> Delta_x Reward: 4672.27, Border Penalty: 4172.77, Obstacle Penalty: -50.00
Episode 2858: Reward = 2165.04, Avg Reward (100) = 1616.94, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2165.04, Border Penalty: 3406.11, Obstacle Penalty: -50.00
Episode 2859: Reward = 4118.24, Avg Reward (100) = 1616.94, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 4118.24, Border Penalty: 3851.82, Obstacle Penalty: -50.00
Episode 2860: Reward = -1049.00, Avg Reward (100) = 1639.03, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2861: Reward = 1735.64, Avg Reward (100) = 1609.45, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1735.64, Border Penalty: 3006.69, Obstacle Penalty: -50.00
Episode 2862: Reward = -1098.00, Avg Reward (100) = 1607.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 3, Reward Breakdown -> Delta_x Reward: -1098.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2863: Reward = 1908.76, Avg Reward (100) = 1607.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2864: Reward = 1908.76, Avg Reward (100) = 1607.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3440.38, Obstacle Penalty: -50.00
Episode 2865: Reward = 3265.57, Avg Reward (100) = 1607.72, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3265.57, Border Penalty: 4002.78, Obstacle Penalty: -50.00
Episode 2866: Reward = -1196.00, Avg Reward (100) = 1621.29, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 5, Reward Breakdown -> Delta_x Reward: -1196.00, Border Penalty: 0.00, Obstacle Penalty: -95.40
Episode 2867: Reward = 1908.76, Avg Reward (100) = 1590.27, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2868: Reward = 1908.76, Avg Reward (100) = 1590.27, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2869: Reward = -1049.00, Avg Reward (100) = 1590.27, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2870: Reward = 1908.76, Avg Reward (100) = 1547.13, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2871: Reward = 1908.76, Avg Reward (100) = 1535.32, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2872: Reward = 1908.76, Avg Reward (100) = 1535.32, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3212.38, Obstacle Penalty: -50.00
Episode 2873: Reward = -1000.00, Avg Reward (100) = 1535.32, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 1, Reward Breakdown -> Delta_x Reward: -1000.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2874: Reward = 1908.76, Avg Reward (100) = 1475.39, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2875: Reward = 2155.28, Avg Reward (100) = 1508.42, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 2155.28, Border Penalty: 3099.97, Obstacle Penalty: -50.00
Episode 2876: Reward = 1227.16, Avg Reward (100) = 1518.27, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1227.16, Border Penalty: 3106.78, Obstacle Penalty: -50.00
Episode 2877: Reward = 1905.69, Avg Reward (100) = 1541.52, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 1905.69, Border Penalty: 3527.04, Obstacle Penalty: -50.00
Episode 2878: Reward = -1147.00, Avg Reward (100) = 1520.28, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 4, Reward Breakdown -> Delta_x Reward: -1147.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2879: Reward = 3265.57, Avg Reward (100) = 1518.81, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3265.57, Border Penalty: 4002.78, Obstacle Penalty: -50.00
Episode 2880: Reward = -1295.00, Avg Reward (100) = 1532.38, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 6, Reward Breakdown -> Delta_x Reward: -1295.00, Border Penalty: 0.00, Obstacle Penalty: -100.00
Episode 2881: Reward = 1908.76, Avg Reward (100) = 1500.34, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2882: Reward = 1908.76, Avg Reward (100) = 1529.92, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2883: Reward = 1908.76, Avg Reward (100) = 1529.92, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2884: Reward = 3265.57, Avg Reward (100) = 1529.92, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3265.57, Border Penalty: 4002.78, Obstacle Penalty: -50.00
Episode 2885: Reward = 1908.76, Avg Reward (100) = 1543.49, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2886: Reward = 1905.69, Avg Reward (100) = 1518.09, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 1905.69, Border Penalty: 3527.04, Obstacle Penalty: -50.00
Episode 2887: Reward = 3326.97, Avg Reward (100) = 1518.06, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 3326.97, Border Penalty: 3464.27, Obstacle Penalty: -50.00
Episode 2888: Reward = 1908.76, Avg Reward (100) = 1529.68, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2889: Reward = 4029.98, Avg Reward (100) = 1531.31, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4029.98, Border Penalty: 3817.02, Obstacle Penalty: -50.00
Episode 2890: Reward = 1908.76, Avg Reward (100) = 1552.53, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2891: Reward = 2165.04, Avg Reward (100) = 1559.34, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2165.04, Border Penalty: 3406.11, Obstacle Penalty: -50.00
Episode 2892: Reward = 1908.76, Avg Reward (100) = 1561.90, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2893: Reward = 3265.57, Avg Reward (100) = 1548.34, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 3265.57, Border Penalty: 4002.78, Obstacle Penalty: -50.00
Episode 2894: Reward = 1908.76, Avg Reward (100) = 1584.42, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2895: Reward = 4029.98, Avg Reward (100) = 1561.77, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 4029.98, Border Penalty: 3817.02, Obstacle Penalty: -50.00
Episode 2896: Reward = 1908.76, Avg Reward (100) = 1582.98, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2897: Reward = 1475.56, Avg Reward (100) = 1580.42, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 1475.56, Border Penalty: 3044.78, Obstacle Penalty: -50.00
Episode 2898: Reward = -1049.00, Avg Reward (100) = 1576.12, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 2, Reward Breakdown -> Delta_x Reward: -1049.00, Border Penalty: 0.00, Obstacle Penalty: -50.00
Episode 2899: Reward = 1908.76, Avg Reward (100) = 1553.93, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3440.38, Obstacle Penalty: -50.00
Episode 2900: Reward = 1908.76, Avg Reward (100) = 1553.44, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2901: Reward = 1908.76, Avg Reward (100) = 1585.48, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2902: Reward = 1908.76, Avg Reward (100) = 1618.50, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2903: Reward = 2062.51, Avg Reward (100) = 1618.50, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 2062.51, Border Penalty: 3420.17, Obstacle Penalty: -50.00
Episode 2904: Reward = 1908.76, Avg Reward (100) = 1642.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2905: Reward = 1475.56, Avg Reward (100) = 1642.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 1475.56, Border Penalty: 3332.78, Obstacle Penalty: -50.00
Episode 2906: Reward = 1908.76, Avg Reward (100) = 1638.22, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2907: Reward = 1908.76, Avg Reward (100) = 1638.22, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2908: Reward = 2224.01, Avg Reward (100) = 1624.65, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 11, Reward Breakdown -> Delta_x Reward: 2224.01, Border Penalty: 3667.58, Obstacle Penalty: -50.00
Episode 2909: Reward = 3302.23, Avg Reward (100) = 1627.80, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 14, Reward Breakdown -> Delta_x Reward: 3302.23, Border Penalty: 4063.08, Obstacle Penalty: -50.00
Episode 2910: Reward = 1908.76, Avg Reward (100) = 1641.74, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2911: Reward = 1908.76, Avg Reward (100) = 1641.74, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3212.38, Obstacle Penalty: -50.00
Episode 2912: Reward = 3089.75, Avg Reward (100) = 1641.74, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 10, Reward Breakdown -> Delta_x Reward: 3089.75, Border Penalty: 3918.01, Obstacle Penalty: -50.00
Episode 2913: Reward = 1908.76, Avg Reward (100) = 1653.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2914: Reward = 1908.76, Avg Reward (100) = 1653.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
Episode 2915: Reward = 1908.76, Avg Reward (100) = 1653.55, Epsilon = 0.100, Avg Loss = 0.0000, Max Q-Value = 10.67, Steps = 9, Reward Breakdown -> Delta_x Reward: 1908.76, Border Penalty: 3500.38, Obstacle Penalty: -50.00
