Episode 1: Reward = -171541.67, Avg Reward (100) = 0.00, Epsilon = 0.500, Avg Loss = 0.0000, Max Q-Value = 2.68, Steps = 10, Reward Breakdown -> Delta_x Reward: 12216.21, Border Penalty: 190961.62, Obstacle Penalty: 2571.37
Episode 108: Reward = -10000.00, Avg Reward (100) = -60187.93, Epsilon = 0.491, Avg Loss = 14651.7402, Max Q-Value = 1.01, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 109: Reward = -10000.00, Avg Reward (100) = -57816.12, Epsilon = 0.491, Avg Loss = 13813.0645, Max Q-Value = 1.00, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 110: Reward = -73719.85, Avg Reward (100) = -56010.43, Epsilon = 0.491, Avg Loss = 13856.6306, Max Q-Value = 1.00, Steps = 8, Reward Breakdown -> Delta_x Reward: 9180.15, Border Penalty: 600.00, Obstacle Penalty: 1600.00
Episode 111: Reward = -10000.00, Avg Reward (100) = -55938.19, Epsilon = 0.491, Avg Loss = 17052.0859, Max Q-Value = 0.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 112: Reward = -10000.00, Avg Reward (100) = -55938.19, Epsilon = 0.491, Avg Loss = 15159.1670, Max Q-Value = 0.97, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 113: Reward = -37191.99, Avg Reward (100) = -55846.19, Epsilon = 0.491, Avg Loss = 12779.5605, Max Q-Value = 0.97, Steps = 4, Reward Breakdown -> Delta_x Reward: 4608.01, Border Penalty: 300.00, Obstacle Penalty: 800.00
Episode 114: Reward = -10000.00, Avg Reward (100) = -55934.11, Epsilon = 0.491, Avg Loss = 17939.1719, Max Q-Value = 0.95, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 115: Reward = -27891.99, Avg Reward (100) = -55471.04, Epsilon = 0.491, Avg Loss = 13777.8971, Max Q-Value = 0.95, Steps = 3, Reward Breakdown -> Delta_x Reward: 3608.01, Border Penalty: 200.00, Obstacle Penalty: 600.00
Episode 116: Reward = -10000.00, Avg Reward (100) = -53123.78, Epsilon = 0.491, Avg Loss = 13902.9248, Max Q-Value = 0.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 117: Reward = -10000.00, Avg Reward (100) = -52755.78, Epsilon = 0.491, Avg Loss = 15599.7314, Max Q-Value = 0.94, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 118: Reward = -10000.00, Avg Reward (100) = -50704.33, Epsilon = 0.491, Avg Loss = 17704.2598, Max Q-Value = 0.93, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 119: Reward = -19200.00, Avg Reward (100) = -48845.35, Epsilon = 0.490, Avg Loss = 14498.9878, Max Q-Value = 0.93, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 120: Reward = -10000.00, Avg Reward (100) = -48845.35, Epsilon = 0.490, Avg Loss = 17145.5039, Max Q-Value = 0.92, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 121: Reward = -10000.00, Avg Reward (100) = -46676.85, Epsilon = 0.490, Avg Loss = 13374.3086, Max Q-Value = 0.92, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 122: Reward = -10000.00, Avg Reward (100) = -44646.69, Epsilon = 0.490, Avg Loss = 13702.3418, Max Q-Value = 0.92, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 123: Reward = -55121.71, Avg Reward (100) = -44370.69, Epsilon = 0.490, Avg Loss = 14738.8659, Max Q-Value = 0.91, Steps = 6, Reward Breakdown -> Delta_x Reward: 7178.29, Border Penalty: 400.00, Obstacle Penalty: 1200.00
Episode 124: Reward = -37091.99, Avg Reward (100) = -43053.32, Epsilon = 0.490, Avg Loss = 14116.7139, Max Q-Value = 0.89, Steps = 4, Reward Breakdown -> Delta_x Reward: 4608.01, Border Penalty: 200.00, Obstacle Penalty: 800.00
Episode 125: Reward = -10000.00, Avg Reward (100) = -43324.24, Epsilon = 0.490, Avg Loss = 17344.4688, Max Q-Value = 0.88, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 126: Reward = -10000.00, Avg Reward (100) = -43232.24, Epsilon = 0.490, Avg Loss = 15046.1318, Max Q-Value = 0.87, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 127: Reward = -10000.00, Avg Reward (100) = -43048.24, Epsilon = 0.490, Avg Loss = 13119.2695, Max Q-Value = 0.87, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 128: Reward = -10000.00, Avg Reward (100) = -43048.24, Epsilon = 0.490, Avg Loss = 12779.3496, Max Q-Value = 0.87, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 129: Reward = -10000.00, Avg Reward (100) = -40959.26, Epsilon = 0.490, Avg Loss = 14156.3730, Max Q-Value = 0.86, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 130: Reward = -10000.00, Avg Reward (100) = -40775.26, Epsilon = 0.490, Avg Loss = 18470.7852, Max Q-Value = 0.86, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 131: Reward = -45821.71, Avg Reward (100) = -40683.26, Epsilon = 0.490, Avg Loss = 14879.5633, Max Q-Value = 0.86, Steps = 5, Reward Breakdown -> Delta_x Reward: 6178.29, Border Penalty: 300.00, Obstacle Penalty: 1000.00
Episode 132: Reward = -10000.00, Avg Reward (100) = -39507.98, Epsilon = 0.489, Avg Loss = 13477.8887, Max Q-Value = 0.84, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 133: Reward = -10000.00, Avg Reward (100) = -39231.98, Epsilon = 0.489, Avg Loss = 13947.3008, Max Q-Value = 0.83, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 134: Reward = -10000.00, Avg Reward (100) = -35684.82, Epsilon = 0.489, Avg Loss = 14234.2148, Max Q-Value = 0.83, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 135: Reward = -37191.99, Avg Reward (100) = -35500.82, Epsilon = 0.489, Avg Loss = 14553.8813, Max Q-Value = 0.83, Steps = 4, Reward Breakdown -> Delta_x Reward: 4608.01, Border Penalty: 300.00, Obstacle Penalty: 800.00
Episode 136: Reward = -37091.99, Avg Reward (100) = -29463.21, Epsilon = 0.489, Avg Loss = 13206.4478, Max Q-Value = 0.81, Steps = 4, Reward Breakdown -> Delta_x Reward: 4608.01, Border Penalty: 200.00, Obstacle Penalty: 800.00
Episode 137: Reward = -10000.00, Avg Reward (100) = -27280.33, Epsilon = 0.489, Avg Loss = 10108.9521, Max Q-Value = 0.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 138: Reward = -10000.00, Avg Reward (100) = -26817.26, Epsilon = 0.489, Avg Loss = 18885.4062, Max Q-Value = 0.80, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 139: Reward = -10000.00, Avg Reward (100) = -24423.09, Epsilon = 0.489, Avg Loss = 12570.8525, Max Q-Value = 0.79, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 140: Reward = -10000.00, Avg Reward (100) = -24423.09, Epsilon = 0.489, Avg Loss = 13039.9219, Max Q-Value = 0.79, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 141: Reward = -10000.00, Avg Reward (100) = -23965.17, Epsilon = 0.489, Avg Loss = 17035.6230, Max Q-Value = 0.78, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 142: Reward = -10000.00, Avg Reward (100) = -23597.17, Epsilon = 0.489, Avg Loss = 17005.1016, Max Q-Value = 0.78, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 143: Reward = -28400.00, Avg Reward (100) = -23229.17, Epsilon = 0.489, Avg Loss = 13344.2764, Max Q-Value = 0.78, Steps = 3, Reward Breakdown -> Delta_x Reward: 3000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 144: Reward = -10000.00, Avg Reward (100) = -22957.16, Epsilon = 0.488, Avg Loss = 12159.0664, Max Q-Value = 0.77, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 145: Reward = -19200.00, Avg Reward (100) = -22505.94, Epsilon = 0.488, Avg Loss = 14649.8926, Max Q-Value = 0.76, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 146: Reward = -10000.00, Avg Reward (100) = -22597.94, Epsilon = 0.488, Avg Loss = 14134.7734, Max Q-Value = 0.76, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 147: Reward = -19200.00, Avg Reward (100) = -22505.94, Epsilon = 0.488, Avg Loss = 12199.5698, Max Q-Value = 0.75, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 148: Reward = -10000.00, Avg Reward (100) = -22597.94, Epsilon = 0.488, Avg Loss = 16390.3086, Max Q-Value = 0.75, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 149: Reward = -71585.61, Avg Reward (100) = -22413.94, Epsilon = 0.488, Avg Loss = 14248.1974, Max Q-Value = 0.74, Steps = 8, Reward Breakdown -> Delta_x Reward: 11114.39, Border Penalty: 400.00, Obstacle Penalty: 1600.00
Episode 150: Reward = -10000.00, Avg Reward (100) = -22937.80, Epsilon = 0.488, Avg Loss = 16523.9180, Max Q-Value = 0.72, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 151: Reward = -10000.00, Avg Reward (100) = -22937.80, Epsilon = 0.488, Avg Loss = 13899.9609, Max Q-Value = 0.71, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 152: Reward = -10000.00, Avg Reward (100) = -22937.80, Epsilon = 0.488, Avg Loss = 15788.8047, Max Q-Value = 0.71, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 153: Reward = -28400.00, Avg Reward (100) = -22937.80, Epsilon = 0.488, Avg Loss = 13598.4450, Max Q-Value = 0.70, Steps = 3, Reward Breakdown -> Delta_x Reward: 3000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 154: Reward = -10000.00, Avg Reward (100) = -23121.80, Epsilon = 0.488, Avg Loss = 14175.6348, Max Q-Value = 0.69, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 155: Reward = -19200.00, Avg Reward (100) = -23121.80, Epsilon = 0.488, Avg Loss = 11753.2671, Max Q-Value = 0.69, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 156: Reward = -19200.00, Avg Reward (100) = -23029.80, Epsilon = 0.488, Avg Loss = 14679.3950, Max Q-Value = 0.68, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 157: Reward = -10000.00, Avg Reward (100) = -19042.56, Epsilon = 0.487, Avg Loss = 11566.9102, Max Q-Value = 0.67, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 158: Reward = -19200.00, Avg Reward (100) = -19042.56, Epsilon = 0.487, Avg Loss = 12888.2051, Max Q-Value = 0.67, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 159: Reward = -10000.00, Avg Reward (100) = -18858.56, Epsilon = 0.487, Avg Loss = 11805.5010, Max Q-Value = 0.66, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 160: Reward = -10000.00, Avg Reward (100) = -18315.36, Epsilon = 0.487, Avg Loss = 12951.1709, Max Q-Value = 0.66, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 161: Reward = -27891.99, Avg Reward (100) = -18315.36, Epsilon = 0.487, Avg Loss = 13342.1706, Max Q-Value = 0.65, Steps = 3, Reward Breakdown -> Delta_x Reward: 3608.01, Border Penalty: 200.00, Obstacle Penalty: 600.00
Episode 162: Reward = -10000.00, Avg Reward (100) = -18494.28, Epsilon = 0.487, Avg Loss = 13272.0859, Max Q-Value = 0.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 163: Reward = -10000.00, Avg Reward (100) = -18402.28, Epsilon = 0.487, Avg Loss = 12807.6943, Max Q-Value = 0.64, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 164: Reward = -10000.00, Avg Reward (100) = -18402.28, Epsilon = 0.487, Avg Loss = 13956.4395, Max Q-Value = 0.63, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 165: Reward = -46491.99, Avg Reward (100) = -18310.28, Epsilon = 0.487, Avg Loss = 14040.6512, Max Q-Value = 0.63, Steps = 5, Reward Breakdown -> Delta_x Reward: 5608.01, Border Penalty: 400.00, Obstacle Penalty: 1000.00
Episode 166: Reward = -19200.00, Avg Reward (100) = -18675.20, Epsilon = 0.487, Avg Loss = 15884.2744, Max Q-Value = 0.61, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 167: Reward = -10000.00, Avg Reward (100) = -18767.20, Epsilon = 0.487, Avg Loss = 14351.8760, Max Q-Value = 0.61, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 168: Reward = -10000.00, Avg Reward (100) = -18588.28, Epsilon = 0.487, Avg Loss = 11733.2744, Max Q-Value = 0.60, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 169: Reward = -19200.00, Avg Reward (100) = -18588.28, Epsilon = 0.486, Avg Loss = 13285.8335, Max Q-Value = 0.60, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 170: Reward = -10000.00, Avg Reward (100) = -18680.28, Epsilon = 0.486, Avg Loss = 12467.2148, Max Q-Value = 0.59, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 171: Reward = -10000.00, Avg Reward (100) = -18680.28, Epsilon = 0.486, Avg Loss = 14172.0488, Max Q-Value = 0.59, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 172: Reward = -10000.00, Avg Reward (100) = -18680.28, Epsilon = 0.486, Avg Loss = 13555.5469, Max Q-Value = 0.58, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 173: Reward = -10000.00, Avg Reward (100) = -18680.28, Epsilon = 0.486, Avg Loss = 15264.7031, Max Q-Value = 0.58, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 174: Reward = -10000.00, Avg Reward (100) = -18588.28, Epsilon = 0.486, Avg Loss = 13666.5098, Max Q-Value = 0.58, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 175: Reward = -112055.94, Avg Reward (100) = -18409.36, Epsilon = 0.486, Avg Loss = 13218.7899, Max Q-Value = 0.66, Steps = 12, Reward Breakdown -> Delta_x Reward: 13181.93, Border Penalty: 700.00, Obstacle Penalty: 4037.86
Episode 176: Reward = -28400.00, Avg Reward (100) = -19337.92, Epsilon = 0.486, Avg Loss = 13305.6523, Max Q-Value = 0.53, Steps = 3, Reward Breakdown -> Delta_x Reward: 3000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 177: Reward = -45821.71, Avg Reward (100) = -19250.00, Epsilon = 0.486, Avg Loss = 12062.6645, Max Q-Value = 0.51, Steps = 5, Reward Breakdown -> Delta_x Reward: 6178.29, Border Penalty: 300.00, Obstacle Penalty: 1000.00
Episode 178: Reward = -10000.00, Avg Reward (100) = -19608.22, Epsilon = 0.486, Avg Loss = 12605.8555, Max Q-Value = 0.50, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 179: Reward = -10000.00, Avg Reward (100) = -19608.22, Epsilon = 0.486, Avg Loss = 13296.1094, Max Q-Value = 0.49, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 180: Reward = -10000.00, Avg Reward (100) = -19608.22, Epsilon = 0.486, Avg Loss = 14387.2715, Max Q-Value = 0.49, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 181: Reward = -96014.30, Avg Reward (100) = -19429.30, Epsilon = 0.486, Avg Loss = 13380.6654, Max Q-Value = 0.49, Steps = 11, Reward Breakdown -> Delta_x Reward: 17385.70, Border Penalty: 500.00, Obstacle Penalty: 2200.00
Episode 182: Reward = -28400.00, Avg Reward (100) = -19931.22, Epsilon = 0.485, Avg Loss = 13925.7122, Max Q-Value = 0.45, Steps = 3, Reward Breakdown -> Delta_x Reward: 3000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 183: Reward = -10000.00, Avg Reward (100) = -19757.00, Epsilon = 0.485, Avg Loss = 11274.4033, Max Q-Value = 0.44, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 184: Reward = -10000.00, Avg Reward (100) = -19665.00, Epsilon = 0.485, Avg Loss = 10226.4355, Max Q-Value = 0.43, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 185: Reward = -10000.00, Avg Reward (100) = -19394.08, Epsilon = 0.485, Avg Loss = 15522.0703, Max Q-Value = 0.43, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 186: Reward = -10000.00, Avg Reward (100) = -19394.08, Epsilon = 0.485, Avg Loss = 13746.4688, Max Q-Value = 0.43, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 187: Reward = -19200.00, Avg Reward (100) = -19302.08, Epsilon = 0.485, Avg Loss = 12083.8789, Max Q-Value = 0.42, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 188: Reward = -28400.00, Avg Reward (100) = -19215.16, Epsilon = 0.485, Avg Loss = 13591.7340, Max Q-Value = 0.42, Steps = 3, Reward Breakdown -> Delta_x Reward: 3000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 189: Reward = -10000.00, Avg Reward (100) = -19040.95, Epsilon = 0.485, Avg Loss = 16123.0391, Max Q-Value = 0.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 190: Reward = -10000.00, Avg Reward (100) = -19040.95, Epsilon = 0.485, Avg Loss = 15337.1836, Max Q-Value = 0.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 191: Reward = -10000.00, Avg Reward (100) = -19040.95, Epsilon = 0.485, Avg Loss = 14275.6504, Max Q-Value = 0.40, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 192: Reward = -10000.00, Avg Reward (100) = -18862.03, Epsilon = 0.485, Avg Loss = 15431.9951, Max Q-Value = 0.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 193: Reward = -10000.00, Avg Reward (100) = -18862.03, Epsilon = 0.485, Avg Loss = 12105.1836, Max Q-Value = 0.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 194: Reward = -10000.00, Avg Reward (100) = -18770.03, Epsilon = 0.484, Avg Loss = 14619.3145, Max Q-Value = 0.39, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 195: Reward = -10000.00, Avg Reward (100) = -18770.03, Epsilon = 0.484, Avg Loss = 12956.9727, Max Q-Value = 0.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 196: Reward = -10000.00, Avg Reward (100) = -18770.03, Epsilon = 0.484, Avg Loss = 13366.4639, Max Q-Value = 0.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 197: Reward = -10000.00, Avg Reward (100) = -18770.03, Epsilon = 0.484, Avg Loss = 15887.3301, Max Q-Value = 0.38, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 198: Reward = -27891.99, Avg Reward (100) = -18770.03, Epsilon = 0.484, Avg Loss = 13288.9801, Max Q-Value = 0.37, Steps = 3, Reward Breakdown -> Delta_x Reward: 3608.01, Border Penalty: 200.00, Obstacle Penalty: 600.00
Episode 199: Reward = -37600.00, Avg Reward (100) = -18948.95, Epsilon = 0.484, Avg Loss = 12216.6389, Max Q-Value = 0.38, Steps = 4, Reward Breakdown -> Delta_x Reward: 4000.00, Border Penalty: 100.00, Obstacle Penalty: 800.00
Episode 200: Reward = -10000.00, Avg Reward (100) = -18680.77, Epsilon = 0.484, Avg Loss = 10442.2676, Max Q-Value = 0.35, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 201: Reward = -27891.99, Avg Reward (100) = -18680.77, Epsilon = 0.484, Avg Loss = 12944.3890, Max Q-Value = 0.34, Steps = 3, Reward Breakdown -> Delta_x Reward: 3608.01, Border Penalty: 200.00, Obstacle Penalty: 600.00
Episode 202: Reward = -10000.00, Avg Reward (100) = -18859.69, Epsilon = 0.484, Avg Loss = 12569.6045, Max Q-Value = 0.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 203: Reward = -10000.00, Avg Reward (100) = -18859.69, Epsilon = 0.484, Avg Loss = 16356.8555, Max Q-Value = 0.33, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 204: Reward = -28400.00, Avg Reward (100) = -18859.69, Epsilon = 0.484, Avg Loss = 12583.0726, Max Q-Value = 0.34, Steps = 3, Reward Breakdown -> Delta_x Reward: 3000.00, Border Penalty: 100.00, Obstacle Penalty: 600.00
Episode 205: Reward = -10000.00, Avg Reward (100) = -19043.69, Epsilon = 0.484, Avg Loss = 11075.7314, Max Q-Value = 0.31, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 206: Reward = -19200.00, Avg Reward (100) = -18951.69, Epsilon = 0.484, Avg Loss = 12662.1816, Max Q-Value = 0.31, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 207: Reward = -10000.00, Avg Reward (100) = -18767.69, Epsilon = 0.483, Avg Loss = 11747.9023, Max Q-Value = 0.30, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 208: Reward = -10000.00, Avg Reward (100) = -18767.69, Epsilon = 0.483, Avg Loss = 15173.9102, Max Q-Value = 0.30, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 209: Reward = -10000.00, Avg Reward (100) = -18767.69, Epsilon = 0.483, Avg Loss = 18028.5547, Max Q-Value = 0.30, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 210: Reward = -19200.00, Avg Reward (100) = -18767.69, Epsilon = 0.483, Avg Loss = 15729.5459, Max Q-Value = 0.29, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 211: Reward = -10000.00, Avg Reward (100) = -18222.49, Epsilon = 0.483, Avg Loss = 9835.3408, Max Q-Value = 0.29, Steps = 1, Reward Breakdown -> Delta_x Reward: 1000.00, Border Penalty: 100.00, Obstacle Penalty: 200.00
Episode 212: Reward = -37600.00, Avg Reward (100) = -18222.49, Epsilon = 0.483, Avg Loss = 13134.2424, Max Q-Value = 0.33, Steps = 4, Reward Breakdown -> Delta_x Reward: 4000.00, Border Penalty: 100.00, Obstacle Penalty: 863.90
Episode 213: Reward = -19200.00, Avg Reward (100) = -18498.49, Epsilon = 0.483, Avg Loss = 13561.3892, Max Q-Value = 0.27, Steps = 2, Reward Breakdown -> Delta_x Reward: 2000.00, Border Penalty: 100.00, Obstacle Penalty: 400.00
Episode 214: Reward = -70721.54, Avg Reward (100) = -18318.57, Epsilon = 0.483, Avg Loss = 12868.4152, Max Q-Value = 0.28, Steps = 8, Reward Breakdown -> Delta_x Reward: 11978.46, Border Penalty: 400.00, Obstacle Penalty: 1600.00
